Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
8998,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 1:00:40 UTC,Every 1 hour,-23.759300°,28.259697°,(-),10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[1381,14867,6148]",N,3,N,2,
8999,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 2:00:02 UTC,Every 1 hour,-23.759282°,28.259932°,(-),10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[-1321,-13363,8101]",N,3,Y,0,
9000,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 3:00:10 UTC,Every 1 hour,-23.758680°,28.262557°,(-),10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[-8247,2255,13260]",N,5,Y,0,
9001,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 4:00:32 UTC,Every 1 hour,-23.758323°,28.264685°,(-),10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[-1587,1360,15987]",N,5,N,2,
9002,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 5:00:40 UTC,Every 1 hour,-23.758737°,28.271780°,(-),10 meters,0 km/h,3.68 Volt,28°C,(-),Y,"[5,790,15504]",N,5,Y,0,
9003,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 6:00:02 UTC,Every 1 hour,-23.758965°,28.273202°,(-),<10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[-1303,2461,15580]",N,5,Y,0,
9004,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 7:00:17 UTC,Every 1 hour,-23.759048°,28.273522°,(-),10 meters,0 km/h,3.68 Volt,30°C,(-),Y,"[431,1159,15673]",N,5,Y,0,
9005,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 8:00:32 UTC,Every 1 hour,-23.758573°,28.275040°,(-),10 meters,0 km/h,3.68 Volt,35°C,(-),Y,"[-3334,546,15335]",N,5,Y,0,
9006,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 9:00:26 UTC,Every 1 hour,-23.757507°,28.282117°,(-),10 meters,0 km/h,3.68 Volt,38°C,(-),Y,"[1323,1555,15556]",N,5,Y,0,
9007,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 10:00:03 UTC,Every 1 hour,-23.757488°,28.290753°,(-),10 meters,2 km/h,3.68 Volt,38°C,(-),Y,"[-3462,-931,16136]",N,4,Y,0,
9008,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 11:00:32 UTC,Every 1 hour,-23.753260°,28.305428°,(-),<10 meters,2 km/h,3.68 Volt,36°C,(-),Y,"[405,1051,15707]",N,5,Y,0,
9009,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 12:00:16 UTC,Every 1 hour,-23.747623°,28.315388°,(-),<10 meters,2 km/h,3.68 Volt,34°C,(-),Y,"[-1993,-1004,15584]",N,5,Y,0,
9010,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 13:00:02 UTC,Every 1 hour,-23.742757°,28.334708°,(-),10 meters,4 km/h,3.68 Volt,34°C,(-),Y,"[617,504,15360]",N,5,Y,0,
9011,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 14:00:51 UTC,Every 1 hour,-23.745503°,28.343193°,(-),10 meters,0 km/h,3.68 Volt,33°C,(-),Y,"[2830,2157,14838]",N,5,Y,0,
9012,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 15:00:32 UTC,Every 1 hour,-23.744173°,28.352870°,(-),10 meters,3 km/h,3.68 Volt,31°C,(-),Y,"[6089,2121,15538]",N,5,Y,0,
9013,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 16:00:04 UTC,Every 1 hour,-23.742925°,28.358672°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[-4486,1198,11415]",N,5,Y,0,
9014,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 17:00:02 UTC,Every 1 hour,-23.746107°,28.361085°,(-),<10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[307,1623,15604]",N,5,Y,0,
9015,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 18:00:30 UTC,Every 1 hour,-23.748055°,28.362425°,(-),10 meters,0 km/h,3.68 Volt,26°C,(-),Y,"[2351,1854,15441]",N,3,Y,0,
9016,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 19:00:40 UTC,Every 1 hour,-23.748555°,28.362502°,(-),<10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[1223,14317,7474]",N,5,Y,0,
9017,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 20:00:38 UTC,Every 1 hour,-23.748545°,28.362448°,(-),10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[911,1075,15458]",N,5,Y,0,
9018,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 21:00:10 UTC,Every 1 hour,-23.751875°,28.363168°,(-),10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[-689,1689,15622]",N,5,Y,0,
9019,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 22:00:31 UTC,Every 1 hour,-23.753838°,28.363615°,(-),<10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[541,2787,15568]",N,5,Y,0,
9020,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-15 23:00:27 UTC,Every 1 hour,-23.754003°,28.363560°,(-),<10 meters,0 km/h,3.68 Volt,24°C,(-),Y,"[2406,-13570,7830]",N,5,N,2,
9021,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 0:00:38 UTC,Every 1 hour,-23.753125°,28.364442°,(-),10 meters,0 km/h,3.68 Volt,24°C,(-),Y,"[94,1025,15531]",N,5,Y,0,
9022,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 1:00:10 UTC,Every 1 hour,-23.752843°,28.365033°,(-),10 meters,0 km/h,3.68 Volt,24°C,(-),Y,"[96,14412,7329]",N,5,Y,0,
9023,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 2:00:46 UTC,Every 1 hour,-23.752832°,28.365032°,(-),10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[-1099,-13737,7366]",N,5,Y,0,
9024,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 3:00:02 UTC,Every 1 hour,-23.752918°,28.365118°,(-),10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[384,-13259,8351]",N,4,N,2,
9025,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 4:00:42 UTC,Every 1 hour,-23.753452°,28.367930°,(-),10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[-1500,1009,15629]",N,4,Y,0,
9026,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 5:00:59 UTC,Every 1 hour,-23.753145°,28.373967°,(-),10 meters,0 km/h,3.68 Volt,24°C,(-),Y,"[739,1730,15365]",N,4,N,2,
9027,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 6:00:20 UTC,Every 1 hour,-23.751162°,28.383318°,(-),10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[-761,4236,15348]",N,4,Y,0,
9028,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 7:00:00 UTC,Every 1 hour,-23.753038°,28.389065°,(-),10 meters,3 km/h,3.68 Volt,27°C,(-),Y,"[-517,2532,15470]",N,5,N,2,
9029,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 8:00:10 UTC,Every 1 hour,-23.748435°,28.393125°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[-5134,2373,14618]",N,5,Y,1,
9030,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 9:00:40 UTC,Every 1 hour,-23.749112°,28.392368°,(-),<10 meters,0 km/h,3.68 Volt,30°C,(-),Y,"[-6481,1630,14213]",N,5,N,2,
9031,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 10:00:16 UTC,Every 1 hour,-23.749413°,28.392575°,(-),10 meters,0 km/h,3.68 Volt,32°C,(-),Y,"[445,285,15513]",N,5,Y,1,
9032,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 11:00:02 UTC,Every 1 hour,-23.749188°,28.392058°,(-),<10 meters,1 km/h,3.68 Volt,34°C,(-),Y,"[629,2462,15260]",N,5,Y,0,
9033,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 12:00:46 UTC,Every 1 hour,-23.750663°,28.391590°,(-),10 meters,0 km/h,3.68 Volt,38°C,(-),Y,"[599,1079,15576]",N,5,Y,0,
9034,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 13:00:32 UTC,Every 1 hour,-23.752850°,28.390818°,(-),10 meters,2 km/h,3.68 Volt,41°C,(-),Y,"[-1833,2345,14828]",N,2,Y,0,
9035,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 14:00:18 UTC,Every 1 hour,-23.758923°,28.392020°,(-),10 meters,3 km/h,3.68 Volt,40°C,(-),Y,"[-1656,1011,15267]",N,5,Y,0,
9036,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 15:00:02 UTC,Every 1 hour,-23.766463°,28.396098°,(-),10 meters,3 km/h,3.68 Volt,38°C,(-),Y,"[-1645,2453,15289]",N,5,N,2,
9037,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 16:00:10 UTC,Every 1 hour,-23.772542°,28.390067°,(-),10 meters,0 km/h,3.68 Volt,34°C,(-),Y,"[-631,2893,15619]",N,5,Y,0,
9038,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 17:00:17 UTC,Every 1 hour,-23.774905°,28.391547°,(-),<10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[-1634,1687,15473]",N,3,Y,0,
9039,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 18:00:01 UTC,Every 1 hour,-23.774567°,28.388833°,(-),10 meters,3 km/h,3.68 Volt,27°C,(-),Y,"[223,1962,15613]",N,5,Y,0,
9040,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 19:00:49 UTC,Every 1 hour,-23.774543°,28.385365°,(-),10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[812,1278,15487]",N,5,Y,0,
9041,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 20:00:32 UTC,Every 1 hour,-23.776165°,28.383050°,(-),<10 meters,0 km/h,3.69 Volt,23°C,(-),Y,"[-471,1834,15476]",N,5,Y,0,
9042,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 21:00:22 UTC,Every 1 hour,-23.778290°,28.382307°,(-),10 meters,2 km/h,3.68 Volt,23°C,(-),Y,"[-565,-869,15242]",N,5,Y,1,
9043,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 22:00:02 UTC,Every 1 hour,-23.779648°,28.381223°,(-),<10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[-596,934,15574]",N,5,N,2,
9044,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-16 23:00:56 UTC,Every 1 hour,-23.779780°,28.379487°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[1153,958,15607]",N,5,Y,0,
9045,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 0:00:32 UTC,Every 1 hour,-23.779213°,28.380022°,(-),10 meters,0 km/h,3.68 Volt,20°C,(-),Y,"[2714,14081,7438]",N,5,Y,0,
9046,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 1:00:34 UTC,Every 1 hour,-23.779132°,28.380003°,(-),10 meters,0 km/h,3.68 Volt,20°C,(-),N,"[2842,14059,7463]",N,5,N,2,
9047,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 2:00:10 UTC,Every 1 hour,-23.779137°,28.380017°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[2291,-15125,3338]",N,5,Y,0,
9048,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 3:00:25 UTC,Every 1 hour,-23.779273°,28.380365°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[2631,16094,2632]",N,1,Y,1,
9049,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 4:00:20 UTC,Every 1 hour,-23.779117°,28.380937°,(-),10 meters,1 km/h,3.68 Volt,21°C,(-),Y,"[-986,937,15739]",N,5,Y,0,
9050,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 5:00:34 UTC,Every 1 hour,-23.780520°,28.384022°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[-2028,4126,15162]",N,5,N,2,
9051,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 6:00:20 UTC,Every 1 hour,-23.781990°,28.383305°,(-),10 meters,0 km/h,3.68 Volt,24°C,(-),Y,"[-1099,-519,15727]",N,5,Y,0,
9052,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 7:00:05 UTC,Every 1 hour,-23.784700°,28.382117°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[339,1260,15505]",N,5,Y,0,
9053,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 8:00:48 UTC,Every 1 hour,-23.782540°,28.378527°,(-),10 meters,0 km/h,3.68 Volt,35°C,(-),N,"[505,1190,15623]",N,5,Y,0,
9054,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 9:00:37 UTC,Every 1 hour,-23.780562°,28.377620°,(-),10 meters,1 km/h,3.68 Volt,40°C,(-),Y,"[239,1633,15517]",N,5,Y,0,
9055,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 10:00:18 UTC,Every 1 hour,-23.770917°,28.380797°,(-),<10 meters,0 km/h,3.68 Volt,45°C,(-),Y,"[-3098,-771,15013]",N,3,Y,0,
9056,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 11:00:04 UTC,Every 1 hour,-23.764075°,28.385093°,(-),10 meters,0 km/h,3.68 Volt,47°C,(-),Y,"[-3706,4262,14742]",N,3,Y,0,
9057,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 12:00:18 UTC,Every 1 hour,-23.762555°,28.384843°,(-),10 meters,0 km/h,3.68 Volt,46°C,(-),Y,"[-617,732,15455]",N,5,Y,0,
9058,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 13:00:32 UTC,Every 1 hour,-23.762558°,28.386697°,(-),10 meters,0 km/h,3.68 Volt,45°C,(-),Y,"[83,1555,15695]",N,5,N,2,
9059,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 14:00:04 UTC,Every 1 hour,-23.763200°,28.386663°,(-),10 meters,0 km/h,3.68 Volt,43°C,(-),Y,"[-597,2135,15488]",N,5,Y,0,
9060,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 15:00:32 UTC,Every 1 hour,-23.762070°,28.386913°,(-),10 meters,1 km/h,3.68 Volt,42°C,(-),Y,"[-347,3005,15357]",N,5,Y,0,
9061,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 16:00:02 UTC,Every 1 hour,-23.761585°,28.385580°,(-),<10 meters,0 km/h,3.68 Volt,37°C,(-),Y,"[-1210,1275,15303]",N,5,Y,0,
9062,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 17:00:52 UTC,Every 1 hour,-23.761270°,28.382988°,(-),10 meters,0 km/h,3.68 Volt,31°C,(-),Y,"[-5380,730,14498]",N,5,N,2,
9063,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 18:00:32 UTC,Every 1 hour,-23.761798°,28.383127°,(-),<10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[-312,662,15592]",N,5,Y,0,
9064,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 19:00:25 UTC,Every 1 hour,-23.765745°,28.381783°,(-),10 meters,0 km/h,3.68 Volt,26°C,(-),Y,"[625,270,15638]",N,5,Y,0,
9065,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 20:00:03 UTC,Every 1 hour,-23.766992°,28.381907°,(-),10 meters,0 km/h,3.68 Volt,23°C,(-),Y,"[1572,964,15468]",N,3,Y,0,
9066,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 21:00:32 UTC,Every 1 hour,-23.768518°,28.382657°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[-3169,-3593,15803]",N,5,Y,0,
9067,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 22:00:48 UTC,Every 1 hour,-23.769605°,28.381952°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[-2501,756,15484]",N,5,Y,0,
9068,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-17 23:00:57 UTC,Every 1 hour,-23.770883°,28.381477°,(-),10 meters,0 km/h,3.68 Volt,20°C,(-),Y,"[400,-13826,7057]",N,3,N,2,
9069,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 0:00:20 UTC,Every 1 hour,-23.770853°,28.381510°,(-),10 meters,0 km/h,3.68 Volt,20°C,(-),Y,"[608,-13230,8200]",N,3,Y,0,
9070,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 1:00:15 UTC,Every 1 hour,-23.771020°,28.381550°,(-),10 meters,0 km/h,3.68 Volt,20°C,(-),Y,"[442,14992,6213]",N,3,N,2,
9071,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 2:00:56 UTC,Every 1 hour,-23.771012°,28.381458°,(-),<10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[1723,-12645,8846]",N,3,Y,0,
9072,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 3:00:47 UTC,Every 1 hour,-23.770952°,28.381493°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[2473,-12747,8687]",N,5,N,3,
9073,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 4:00:26 UTC,Every 1 hour,-23.772407°,28.381285°,(-),10 meters,3 km/h,3.68 Volt,17°C,(-),Y,"[943,2328,15583]",N,5,Y,1,
9074,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 5:00:32 UTC,Every 1 hour,-23.772850°,28.382822°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[-5988,-2308,14290]",N,5,Y,0,
9075,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 6:00:26 UTC,Every 1 hour,-23.771688°,28.382205°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[-518,1498,15440]",N,5,Y,0,
9076,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 7:00:02 UTC,Every 1 hour,-23.771508°,28.382040°,(-),<10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[284,1992,15793]",N,5,N,2,
9077,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 8:00:48 UTC,Every 1 hour,-23.774888°,28.378610°,(-),<10 meters,5 km/h,3.68 Volt,33°C,(-),Y,"[-1067,1854,15113]",N,5,Y,0,
9078,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 9:00:04 UTC,Every 1 hour,-23.778772°,28.374168°,(-),10 meters,2 km/h,3.68 Volt,39°C,(-),Y,"[3,2661,15102]",N,5,Y,1,
9079,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 10:00:50 UTC,Every 1 hour,-23.783502°,28.372767°,(-),<10 meters,1 km/h,3.68 Volt,41°C,(-),Y,"[762,2076,15730]",N,5,Y,0,
9080,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 11:00:36 UTC,Every 1 hour,-23.791682°,28.374888°,(-),10 meters,2 km/h,3.68 Volt,44°C,(-),Y,"[-336,2680,15466]",N,5,N,2,
9081,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 12:00:23 UTC,Every 1 hour,-23.797212°,28.376163°,(-),10 meters,1 km/h,3.68 Volt,43°C,(-),Y,"[695,3800,15198]",N,5,N,2,
9082,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 13:00:40 UTC,Every 1 hour,-23.802568°,28.383985°,(-),10 meters,2 km/h,3.68 Volt,44°C,(-),Y,"[-3770,-369,15565]",N,5,N,2,
9083,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 14:00:40 UTC,Every 1 hour,-23.803538°,28.386455°,(-),10 meters,0 km/h,3.68 Volt,45°C,(-),Y,"[-233,1105,16066]",N,5,Y,0,
9084,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 15:00:02 UTC,Every 1 hour,-23.804462°,28.387997°,(-),<10 meters,0 km/h,3.68 Volt,43°C,(-),Y,"[701,1887,15702]",N,5,Y,0,
9085,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 16:00:03 UTC,Every 1 hour,-23.803822°,28.386552°,(-),10 meters,0 km/h,3.68 Volt,38°C,(-),Y,"[-2443,-13,15458]",N,5,Y,0,
9086,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 17:00:40 UTC,Every 1 hour,-23.802467°,28.386137°,(-),10 meters,1 km/h,3.68 Volt,34°C,(-),Y,"[2272,715,14802]",N,5,Y,0,
9087,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 18:00:01 UTC,Every 1 hour,-23.802423°,28.385390°,(-),<10 meters,0 km/h,3.68 Volt,31°C,(-),Y,"[1372,4223,14853]",N,5,Y,1,
9088,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 19:00:55 UTC,Every 1 hour,-23.805542°,28.388380°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[-551,851,15787]",N,5,Y,0,
9089,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 20:00:32 UTC,Every 1 hour,-23.807652°,28.390827°,(-),10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[-3075,-4130,15920]",N,5,Y,0,
9090,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 21:00:02 UTC,Every 1 hour,-23.808092°,28.392632°,(-),10 meters,2 km/h,3.68 Volt,25°C,(-),Y,"[-5260,2069,14666]",N,5,Y,0,
9091,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 22:00:20 UTC,Every 1 hour,-23.807615°,28.398462°,(-),10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[-2112,981,15397]",N,5,Y,0,
9092,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-18 23:00:08 UTC,Every 1 hour,-23.804875°,28.399030°,(-),10 meters,1 km/h,3.68 Volt,24°C,(-),Y,"[-92,-936,14976]",N,5,Y,0,
9093,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-19 0:00:53 UTC,Every 1 hour,-23.803902°,28.398518°,(-),10 meters,0 km/h,3.68 Volt,24°C,(-),Y,"[1250,15166,5574]",N,5,Y,1,
9094,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-19 1:00:02 UTC,Every 1 hour,-23.803507°,28.399467°,(-),10 meters,0 km/h,3.68 Volt,23°C,(-),Y,"[1412,14966,6172]",N,5,Y,0,
9095,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-19 2:00:10 UTC,Every 1 hour,-23.803493°,28.399482°,(-),10 meters,0 km/h,3.68 Volt,23°C,(-),Y,"[2091,14719,6410]",N,2,Y,0,
9096,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-19 3:00:32 UTC,Every 1 hour,-23.802858°,28.401658°,(-),<10 meters,3 km/h,3.68 Volt,22°C,(-),Y,"[-1910,100,15580]",N,4,Y,0,
9097,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-19 4:00:40 UTC,Every 1 hour,-23.803308°,28.402105°,(-),<10 meters,0 km/h,3.68 Volt,22°C,(-),Y,"[1876,2440,15182]",N,5,Y,0,
9098,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-19 5:00:43 UTC,Every 1 hour,-23.800322°,28.400632°,(-),10 meters,2 km/h,3.69 Volt,22°C,(-),Y,"[1224,1945,15405]",N,5,Y,0,
9099,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-19 6:00:32 UTC,Every 1 hour,-23.801433°,28.404453°,(-),<10 meters,0 km/h,3.68 Volt,26°C,(-),Y,"[-371,3031,15223]",N,3,Y,0,
9100,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-19 7:00:32 UTC,Every 1 hour,-23.795942°,28.410938°,(-),<10 meters,1 km/h,3.68 Volt,33°C,(-),Y,"[2536,3728,15776]",N,5,Y,0,
9101,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-19 8:00:24 UTC,Every 1 hour,-23.784218°,28.417413°,(-),10 meters,0 km/h,3.68 Volt,39°C,(-),Y,"[2677,2021,15612]",N,5,Y,0,
9102,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-19 9:00:44 UTC,Every 1 hour,-23.783263°,28.416465°,(-),10 meters,0 km/h,3.68 Volt,38°C,(-),Y,"[618,1196,15526]",N,5,Y,0,
9103,African Elephant: 5375,AWTIRDMVAPU395,IR-SAT Tag,64,2023-04-19 10:00:32 UTC,Every 1 hour,-23.779762°,28.420995°,(-),10 meters,0 km/h,3.68 Volt,40°C,(-),Y,"[-240,1643,15235]",N,5,Y,0,
