Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
11034,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 2:06:16 UTC,Every 1 hour,-23.779513°,28.383368°,(-),<10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[-1255,-1345,15122]",N,0,Y,0,
11035,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 3:06:34 UTC,Every 1 hour,-23.777273°,28.382555°,(-),10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[-1078,-952,15415]",N,0,Y,0,
11036,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 4:07:26 UTC,Every 1 hour,-23.778013°,28.380225°,(-),<10 meters,2 km/h,3.69 Volt,25°C,(-),Y,"[1700,1868,15354]",N,0,Y,0,
11037,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 5:07:12 UTC,Every 1 hour,-23.779285°,28.379112°,(-),10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[1264,-1673,15161]",N,0,Y,0,
11038,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 6:07:55 UTC,Every 1 hour,-23.777147°,28.380412°,(-),<10 meters,0 km/h,3.69 Volt,34°C,(-),Y,"[325,-408,15565]",N,0,Y,0,
11039,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 7:07:39 UTC,Every 1 hour,-23.775165°,28.383418°,(-),10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[1114,-793,15235]",N,0,Y,1,
11040,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 8:08:26 UTC,Every 1 hour,-23.775080°,28.386425°,(-),10 meters,0 km/h,3.69 Volt,45°C,(-),Y,"[1456,-47,15297]",N,0,Y,0,
11041,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 9:08:15 UTC,Every 1 hour,-23.774520°,28.390647°,(-),10 meters,0 km/h,3.69 Volt,48°C,(-),Y,"[-61,-834,15391]",N,0,Y,0,
11042,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 10:09:02 UTC,Every 1 hour,-23.776683°,28.391950°,(-),10 meters,2 km/h,3.69 Volt,47°C,(-),Y,"[1931,-1340,15007]",N,0,Y,1,
11043,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 11:08:47 UTC,Every 1 hour,-23.779965°,28.393437°,(-),10 meters,0 km/h,3.69 Volt,52°C,(-),Y,"[1467,-447,15019]",N,0,Y,1,
11044,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 12:09:32 UTC,Every 1 hour,-23.780283°,28.392868°,(-),<10 meters,0 km/h,3.69 Volt,45°C,(-),Y,"[1027,-354,15193]",N,0,Y,0,
11045,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 13:09:25 UTC,Every 1 hour,-23.782565°,28.391480°,(-),10 meters,0 km/h,3.69 Volt,49°C,(-),Y,"[2009,-1283,15109]",N,0,Y,0,
11046,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 14:10:10 UTC,Every 1 hour,-23.786585°,28.389772°,(-),10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[1305,-43,15296]",N,0,Y,0,
11047,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 15:10:32 UTC,Every 1 hour,-23.788028°,28.391525°,(-),<10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[2289,-1579,14479]",N,0,Y,0,
11048,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 16:10:56 UTC,Every 1 hour,-23.790140°,28.391010°,(-),10 meters,2 km/h,3.69 Volt,39°C,(-),Y,"[918,276,15308]",N,0,Y,0,
11049,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 17:10:46 UTC,Every 1 hour,-23.791912°,28.386442°,(-),10 meters,0 km/h,3.69 Volt,36°C,(-),Y,"[-548,-1470,15094]",N,0,N,2,
11050,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 18:11:32 UTC,Every 1 hour,-23.799470°,28.379680°,(-),10 meters,2 km/h,3.69 Volt,33°C,(-),Y,"[579,-155,14770]",N,0,Y,0,
11051,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 19:11:40 UTC,Every 1 hour,-23.801993°,28.371040°,(-),10 meters,3 km/h,3.69 Volt,31°C,(-),Y,"[3056,-1271,14900]",N,0,Y,1,
11052,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 20:12:02 UTC,Every 1 hour,-23.807877°,28.367178°,(-),<10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[3208,-1074,14959]",N,0,Y,0,
11053,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 21:12:02 UTC,Every 1 hour,-23.810288°,28.367802°,(-),10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[844,-1857,15275]",N,0,Y,0,
11054,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 22:12:21 UTC,Every 1 hour,-23.809325°,28.369575°,(-),10 meters,2 km/h,3.69 Volt,29°C,(-),Y,"[2001,-641,14944]",N,0,N,4,
11055,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-30 23:13:02 UTC,Every 1 hour,-23.808843°,28.373427°,(-),10 meters,2 km/h,3.69 Volt,29°C,(-),Y,"[811,-2209,15210]",N,0,Y,0,
11056,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 0:13:10 UTC,Every 1 hour,-23.809605°,28.377267°,(-),10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[1216,177,15655]",N,0,N,2,
11057,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 1:13:33 UTC,Every 1 hour,-23.809290°,28.377435°,(-),<10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[1245,-257,15249]",N,0,Y,0,
11058,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 2:14:02 UTC,Every 1 hour,-23.807988°,28.381238°,(-),<10 meters,1 km/h,3.69 Volt,28°C,(-),Y,"[387,-7,15430]",N,0,Y,0,
11059,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 3:13:55 UTC,Every 1 hour,-23.804420°,28.385175°,(-),10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[-286,3380,15103]",N,0,Y,0,
11060,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 4:14:32 UTC,Every 1 hour,-23.799607°,28.386570°,(-),<10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[1383,-1388,14994]",N,0,Y,0,
11061,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 5:14:25 UTC,Every 1 hour,-23.797242°,28.390470°,(-),10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[3,-553,15015]",N,0,Y,0,
11062,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 6:14:43 UTC,Every 1 hour,-23.792948°,28.395103°,(-),10 meters,0 km/h,3.69 Volt,37°C,(-),Y,"[2829,4211,14715]",N,0,Y,0,
11063,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 7:15:30 UTC,Every 1 hour,-23.787848°,28.391657°,(-),<10 meters,2 km/h,3.69 Volt,41°C,(-),Y,"[178,-832,15548]",N,0,N,2,
11064,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 8:15:18 UTC,Every 1 hour,-23.783953°,28.388873°,(-),10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[2209,-1448,14579]",N,0,Y,0,
11065,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 9:15:33 UTC,Every 1 hour,-23.777470°,28.389898°,(-),10 meters,0 km/h,3.69 Volt,48°C,(-),Y,"[1294,-1237,15188]",N,0,Y,0,
11066,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 10:16:19 UTC,Every 1 hour,-23.777482°,28.389803°,(-),10 meters,1 km/h,3.69 Volt,54°C,(-),Y,"[1704,-27,15104]",N,0,Y,1,
11067,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 11:16:11 UTC,Every 1 hour,-23.778022°,28.390283°,(-),10 meters,0 km/h,3.69 Volt,48°C,(-),Y,"[-569,109,15277]",N,0,Y,0,
11068,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 12:17:02 UTC,Every 1 hour,-23.777958°,28.392433°,(-),<10 meters,0 km/h,3.69 Volt,46°C,(-),Y,"[1083,-125,15175]",N,0,Y,0,
11069,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 13:16:48 UTC,Every 1 hour,-23.772703°,28.395188°,(-),10 meters,0 km/h,3.69 Volt,46°C,(-),Y,"[1295,-889,15225]",N,0,Y,0,
11070,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 14:17:32 UTC,Every 1 hour,-23.774093°,28.395537°,(-),<10 meters,0 km/h,3.69 Volt,44°C,(-),Y,"[2971,-1829,15164]",N,0,Y,0,
11071,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 15:17:27 UTC,Every 1 hour,-23.777218°,28.395965°,(-),10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[1197,-2100,14965]",N,0,Y,0,
11072,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 16:18:10 UTC,Every 1 hour,-23.780023°,28.392483°,(-),10 meters,1 km/h,3.69 Volt,37°C,(-),Y,"[650,-909,15985]",N,0,Y,0,
11073,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 17:18:11 UTC,Every 1 hour,-23.782053°,28.393335°,(-),10 meters,0 km/h,3.69 Volt,35°C,(-),Y,"[311,255,15173]",N,0,Y,0,
11074,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 18:19:01 UTC,Every 1 hour,-23.782113°,28.394715°,(-),<10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[650,-813,15350]",N,0,Y,0,
11075,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 19:18:48 UTC,Every 1 hour,-23.783092°,28.395173°,(-),10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[1260,-452,15071]",N,0,N,2,
11076,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 20:19:32 UTC,Every 1 hour,-23.784162°,28.395878°,(-),10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[770,-2095,14900]",N,0,Y,0,
11077,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 21:19:24 UTC,Every 1 hour,-23.785365°,28.395900°,(-),10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[210,-1839,14678]",N,0,Y,0,
11078,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 22:20:02 UTC,Every 1 hour,-23.786133°,28.394675°,(-),<10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[1368,-617,15524]",N,0,Y,0,
11079,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-01-31 23:20:03 UTC,Every 1 hour,-23.788700°,28.391033°,(-),10 meters,2 km/h,3.69 Volt,31°C,(-),Y,"[1078,731,14824]",N,0,Y,0,
11080,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 0:20:56 UTC,Every 1 hour,-23.789303°,28.389938°,(-),10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[14079,-959,6847]",N,0,Y,0,
11081,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 1:21:02 UTC,Every 1 hour,-23.789365°,28.390085°,(-),10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[1311,-240,15347]",N,0,N,3,
11082,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 2:20:58 UTC,Every 1 hour,-23.788858°,28.389228°,(-),10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[1805,-1536,15016]",N,0,Y,0,
11083,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 3:21:19 UTC,Every 1 hour,-23.788265°,28.385540°,(-),10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[637,-1594,15094]",N,0,Y,0,
11084,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 4:22:01 UTC,Every 1 hour,-23.785362°,28.383070°,(-),10 meters,2 km/h,3.69 Volt,31°C,(-),Y,"[1293,-1253,15118]",N,0,Y,0,
11085,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 5:21:53 UTC,Every 1 hour,-23.783097°,28.380833°,(-),10 meters,2 km/h,3.69 Volt,31°C,(-),Y,"[1233,-482,15180]",N,0,Y,1,
11086,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 6:22:32 UTC,Every 1 hour,-23.781877°,28.380368°,(-),<10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[498,-2028,15616]",N,0,N,2,
11087,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 7:22:27 UTC,Every 1 hour,-23.780873°,28.384377°,(-),<10 meters,0 km/h,3.69 Volt,36°C,(-),Y,"[1407,-1076,15150]",N,0,Y,0,
11088,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 8:23:10 UTC,Every 1 hour,-23.783797°,28.384468°,(-),<10 meters,0 km/h,3.69 Volt,37°C,(-),Y,"[2531,-3503,16440]",N,0,Y,0,
11089,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 9:23:03 UTC,Every 1 hour,-23.784935°,28.385293°,(-),<10 meters,0 km/h,3.69 Volt,37°C,(-),Y,"[1730,338,15218]",N,0,N,2,
11090,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 10:23:53 UTC,Every 1 hour,-23.788610°,28.383752°,(-),10 meters,0 km/h,3.69 Volt,38°C,(-),Y,"[386,-1327,15384]",N,0,Y,0,
11091,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 11:24:02 UTC,Every 1 hour,-23.793880°,28.380352°,(-),10 meters,0 km/h,3.69 Volt,39°C,(-),Y,"[636,-726,15232]",N,0,Y,1,
11092,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 12:24:32 UTC,Every 1 hour,-23.798760°,28.376092°,(-),<10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[1003,688,15644]",N,0,Y,0,
11093,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 13:24:40 UTC,Every 1 hour,-23.808333°,28.374107°,(-),<10 meters,1 km/h,3.69 Volt,39°C,(-),Y,"[1857,-1760,15470]",N,0,Y,0,
11094,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 14:25:02 UTC,Every 1 hour,-23.820552°,28.367683°,(-),<10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[1225,2065,14493]",N,0,Y,0,
11095,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 15:24:59 UTC,Every 1 hour,-23.822022°,28.364832°,(-),<10 meters,0 km/h,3.69 Volt,39°C,(-),Y,"[2597,-401,15255]",N,0,Y,1,
11096,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 16:25:40 UTC,Every 1 hour,-23.812977°,28.366338°,(-),10 meters,0 km/h,3.69 Volt,36°C,(-),Y,"[1035,-27,15364]",N,0,Y,0,
11097,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 17:25:38 UTC,Every 1 hour,-23.809635°,28.369360°,(-),10 meters,1 km/h,3.69 Volt,33°C,(-),Y,"[1016,-1214,14764]",N,0,N,2,
11098,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 18:26:34 UTC,Every 1 hour,-23.807492°,28.367395°,(-),10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[897,-1078,15378]",N,0,Y,0,
11099,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 19:26:18 UTC,Every 1 hour,-23.805145°,28.371410°,(-),10 meters,1 km/h,3.69 Volt,31°C,(-),Y,"[337,1143,15114]",N,0,Y,0,
11100,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 20:27:02 UTC,Every 1 hour,-23.797950°,28.374958°,(-),<10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[589,-1807,15734]",N,0,N,2,
11101,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 21:26:53 UTC,Every 1 hour,-23.792123°,28.372932°,(-),10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[1165,1813,15586]",N,0,Y,0,
11102,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 22:27:32 UTC,Every 1 hour,-23.789075°,28.373463°,(-),<10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[2082,-1221,15427]",N,0,Y,0,
11103,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-01 23:27:32 UTC,Every 1 hour,-23.786533°,28.375815°,(-),10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[1939,-431,15310]",N,0,Y,1,
11104,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 0:28:50 UTC,Every 1 hour,-23.786657°,28.375968°,(-),<10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[-13765,-2912,6466]",N,0,N,2,
11105,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 1:28:32 UTC,Every 1 hour,-23.785225°,28.376273°,(-),10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[321,-167,15454]",N,0,N,2,
11106,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 2:28:25 UTC,Every 1 hour,-23.782945°,28.377185°,(-),10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[768,699,15429]",N,0,N,2,
11107,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 3:28:44 UTC,Every 1 hour,-23.782530°,28.377172°,(-),10 meters,1 km/h,3.69 Volt,32°C,(-),Y,"[1551,-1776,14982]",N,0,Y,1,
11108,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 4:29:40 UTC,Every 1 hour,-23.781735°,28.377362°,(-),10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[305,-4200,14490]",N,0,Y,0,
11109,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 5:29:18 UTC,Every 1 hour,-23.784165°,28.382652°,(-),10 meters,0 km/h,3.69 Volt,34°C,(-),Y,"[1976,93,15756]",N,0,Y,0,
11110,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 6:30:02 UTC,Every 1 hour,-23.784023°,28.386733°,(-),<10 meters,0 km/h,3.69 Volt,40°C,(-),Y,"[1386,-1156,15351]",N,0,Y,0,
11111,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 7:29:52 UTC,Every 1 hour,-23.782330°,28.389620°,(-),10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[1547,-767,15397]",N,0,Y,0,
11112,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 8:30:32 UTC,Every 1 hour,-23.787182°,28.390337°,(-),<10 meters,3 km/h,3.69 Volt,45°C,(-),Y,"[-4,-1474,15486]",N,0,Y,1,
11113,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 9:30:27 UTC,Every 1 hour,-23.789188°,28.396327°,(-),<10 meters,1 km/h,3.69 Volt,46°C,(-),Y,"[1283,876,13703]",N,0,N,2,
11114,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 10:31:10 UTC,Every 1 hour,-23.792355°,28.401045°,(-),<10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[322,-1038,15374]",N,0,Y,0,
11115,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 11:31:10 UTC,Every 1 hour,-23.793685°,28.400438°,(-),10 meters,0 km/h,3.69 Volt,44°C,(-),Y,"[-235,2321,15052]",N,0,Y,0,
11116,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 12:31:57 UTC,Every 1 hour,-23.793988°,28.401052°,(-),<10 meters,0 km/h,3.69 Volt,45°C,(-),Y,"[442,-1305,15393]",N,0,Y,0,
11117,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 13:32:10 UTC,Every 1 hour,-23.794540°,28.406563°,(-),<10 meters,0 km/h,3.69 Volt,44°C,(-),Y,"[1890,-921,15254]",N,0,Y,0,
11118,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 14:32:05 UTC,Every 1 hour,-23.797037°,28.408812°,(-),10 meters,0 km/h,3.69 Volt,45°C,(-),Y,"[2218,-1052,14883]",N,0,Y,1,
11119,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 15:32:40 UTC,Every 1 hour,-23.796902°,28.409607°,(-),<10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[1184,-1194,15267]",N,0,N,2,
11120,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 16:33:10 UTC,Every 1 hour,-23.797485°,28.406892°,(-),10 meters,0 km/h,3.69 Volt,36°C,(-),Y,"[-171,-2657,14809]",N,0,Y,0,
11121,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 17:33:31 UTC,Every 1 hour,-23.798817°,28.405667°,(-),10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[1643,-882,15174]",N,0,Y,0,
11122,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 18:33:24 UTC,Every 1 hour,-23.799477°,28.405190°,(-),10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[827,-652,15212]",N,0,Y,0,
11123,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 19:33:44 UTC,Every 1 hour,-23.799585°,28.403717°,(-),10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[2591,-1176,15000]",N,0,Y,0,
11124,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 20:34:31 UTC,Every 1 hour,-23.800103°,28.402202°,(-),<10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[2445,701,15135]",N,0,Y,0,
11125,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 21:34:40 UTC,Every 1 hour,-23.799950°,28.401502°,(-),10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[1895,-1909,15241]",N,0,Y,0,
11126,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 22:35:02 UTC,Every 1 hour,-23.799925°,28.401488°,(-),<10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[1031,-332,15520]",N,0,Y,0,
11127,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-02 23:35:10 UTC,Every 1 hour,-23.799618°,28.401280°,(-),10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[1550,-398,15431]",N,0,N,2,
11128,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-03 0:35:32 UTC,Every 1 hour,-23.799642°,28.401250°,(-),<10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[1609,-726,15352]",N,0,Y,1,
11129,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-03 1:36:02 UTC,Every 1 hour,-23.799777°,28.401223°,(-),<10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[-3407,1984,14817]",N,0,Y,0,
11130,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-03 2:35:51 UTC,Every 1 hour,-23.799730°,28.401390°,(-),10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[-13553,-472,7352]",N,0,Y,0,
11131,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-03 3:36:32 UTC,Every 1 hour,-23.801135°,28.399642°,(-),<10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[202,-1954,17003]",N,0,Y,0,
11132,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-03 4:36:26 UTC,Every 1 hour,-23.803665°,28.403068°,(-),10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[758,421,15122]",N,0,Y,0,
11133,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-03 5:36:41 UTC,Every 1 hour,-23.801710°,28.405467°,(-),<10 meters,2 km/h,3.69 Volt,35°C,(-),Y,"[-124,-4142,17458]",N,0,Y,0,
11134,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-03 6:37:30 UTC,Every 1 hour,-23.794270°,28.401723°,(-),10 meters,0 km/h,3.69 Volt,39°C,(-),Y,"[384,-3814,14665]",N,0,Y,0,
11135,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-03 7:37:16 UTC,Every 1 hour,-23.790852°,28.399352°,(-),10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[1514,-833,15218]",N,0,Y,0,
11136,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-03 8:38:02 UTC,Every 1 hour,-23.791225°,28.397605°,(-),<10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[1794,-416,14429]",N,0,Y,0,
11137,African Elephant EF1: 7842,AWTIRDMVAPU395,IR-SAT Tag,72,2025-02-03 9:37:53 UTC,Every 1 hour,-23.789202°,28.397500°,(-),10 meters,0 km/h,3.69 Volt,47°C,(-),Y,"[1840,-969,15726]",N,0,N,2,
