Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
1089,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 3:06:14 UTC,Every 1 hour,-23.867222°,28.335853°,(-),10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[3503,-4442,14411]",N,5,N,3,
1090,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 4:00:56 UTC,Every 1 hour,-23.867302°,28.335850°,(-),<10 meters,1 km/h,3.69 Volt,28°C,(-),N,"[3589,-4569,14333]",N,5,N,2,
1091,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 5:00:32 UTC,Every 1 hour,-23.866558°,28.336082°,(-),<10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[357,1285,15368]",N,5,Y,1,
1092,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 6:00:02 UTC,Every 1 hour,-23.865528°,28.336063°,(-),<10 meters,1 km/h,3.69 Volt,27°C,(-),Y,"[1262,3196,15039]",N,3,Y,1,
1093,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 7:00:10 UTC,Every 1 hour,-23.864402°,28.335927°,(-),<10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[884,8158,13840]",N,5,Y,1,
1094,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 8:00:03 UTC,Every 1 hour,-23.860862°,28.335822°,(-),<10 meters,2 km/h,3.69 Volt,33°C,(-),Y,"[1076,5915,14497]",N,5,Y,0,
1095,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 9:00:40 UTC,Every 1 hour,-23.859968°,28.335208°,(-),<10 meters,0 km/h,3.69 Volt,37°C,(-),Y,"[1767,3366,15154]",N,5,N,2,
1096,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 10:00:02 UTC,Every 1 hour,-23.860617°,28.335047°,(-),<10 meters,0 km/h,3.69 Volt,38°C,(-),Y,"[183,4104,14958]",N,5,N,2,
1097,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 11:00:23 UTC,Every 1 hour,-23.860042°,28.336208°,(-),10 meters,0 km/h,3.69 Volt,40°C,(-),Y,"[-2976,10397,11583]",N,5,N,2,
1098,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 12:00:40 UTC,Every 1 hour,-23.859862°,28.336997°,(-),10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[1154,11895,10327]",N,5,Y,0,
1099,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 13:00:43 UTC,Every 1 hour,-23.861523°,28.336927°,(-),<10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[473,13016,9273]",N,5,Y,0,
1100,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 14:00:14 UTC,Every 1 hour,-23.860843°,28.338407°,(-),10 meters,0 km/h,3.69 Volt,40°C,(-),Y,"[-4091,9344,12458]",N,5,N,3,
1101,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 15:00:31 UTC,Every 1 hour,-23.861000°,28.339558°,(-),10 meters,1 km/h,3.69 Volt,39°C,(-),Y,"[1993,13148,8942]",N,1,Y,1,
1102,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 16:00:49 UTC,Every 1 hour,-23.859942°,28.339108°,(-),10 meters,0 km/h,3.69 Volt,38°C,(-),Y,"[1083,13393,9319]",N,5,N,2,
1103,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 17:00:07 UTC,Every 1 hour,-23.859783°,28.338807°,(-),10 meters,0 km/h,3.69 Volt,37°C,(-),Y,"[725,11965,10586]",N,5,N,2,
1104,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 18:00:23 UTC,Every 1 hour,-23.859443°,28.340602°,(-),10 meters,0 km/h,3.69 Volt,36°C,(-),Y,"[662,14266,8916]",N,5,Y,1,
1105,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 19:00:39 UTC,Every 1 hour,-23.859472°,28.341815°,(-),10 meters,1 km/h,3.69 Volt,35°C,(-),Y,"[144,11909,10421]",N,1,N,4,
1106,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 20:00:22 UTC,Every 1 hour,-23.860293°,28.343250°,(-),20 meters,2 km/h,3.69 Volt,33°C,(-),Y,"[566,14280,9567]",N,2,Y,0,
1107,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 21:00:15 UTC,Every 1 hour,-23.860420°,28.343450°,(-),10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[-422,16385,596]",N,1,Y,1,
1108,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 22:00:33 UTC,Every 1 hour,-23.860468°,28.343480°,(-),10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[2416,-802,15174]",N,4,N,4,
1109,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-27 23:00:48 UTC,Every 1 hour,-23.861033°,28.344805°,(-),10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[197,11543,10987]",N,5,N,6,
1110,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 0:00:05 UTC,Every 1 hour,-23.861833°,28.345950°,(-),10 meters,0 km/h,3.69 Volt,33°C,(-),Y,"[-388,13657,9004]",N,5,N,2,
1111,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 1:00:05 UTC,Every 1 hour,0.000000°,0.000000°,(-),<10 meters,0 km/h,3.69 Volt,34°C,(-),Y,"[-670,-4118,14853]",N,5,N,2,
1112,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 2:00:40 UTC,Every 1 hour,-23.861853°,28.346103°,(-),<10 meters,0 km/h,3.69 Volt,35°C,(-),Y,"[137,15816,3753]",N,2,Y,0,
1113,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 3:00:56 UTC,Every 1 hour,-23.861857°,28.346108°,(-),<10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[-1906,6704,14043]",N,5,N,4,
1114,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 4:00:17 UTC,Every 1 hour,-23.861755°,28.346285°,(-),10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[-7650,11551,8047]",N,5,N,2,
1115,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 5:00:33 UTC,Every 1 hour,-23.861042°,28.346805°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[-3101,11913,9897]",N,4,Y,0,
1116,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 6:00:35 UTC,Every 1 hour,0.000000°,0.000000°,(-),<10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[-758,12008,10680]",N,5,N,2,
1117,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 7:00:04 UTC,Every 1 hour,-23.860500°,28.347930°,(-),<10 meters,1 km/h,3.69 Volt,29°C,(-),Y,"[102,12617,10417]",N,3,Y,0,
1118,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 8:00:20 UTC,Every 1 hour,-23.860270°,28.348640°,(-),<10 meters,0 km/h,3.69 Volt,34°C,(-),Y,"[-1491,11096,11462]",N,5,Y,0,
1119,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 9:00:37 UTC,Every 1 hour,-23.861450°,28.348857°,(-),10 meters,2 km/h,3.69 Volt,36°C,(-),Y,"[-1117,9749,10713]",N,5,Y,0,
1120,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 10:00:52 UTC,Every 1 hour,-23.860682°,28.354652°,(-),10 meters,1 km/h,3.69 Volt,40°C,(-),Y,"[-741,11047,11323]",N,5,Y,1,
1121,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 11:00:32 UTC,Every 1 hour,-23.859730°,28.360552°,(-),<10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[-907,11304,11062]",N,5,N,2,
1122,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 12:00:26 UTC,Every 1 hour,-23.861303°,28.360232°,(-),<10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[-1015,-1942,15201]",N,5,N,2,
1123,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 13:00:32 UTC,Every 1 hour,-23.862763°,28.361423°,(-),<10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[289,1786,15118]",N,5,Y,0,
1124,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 14:00:02 UTC,Every 1 hour,-23.866905°,28.361625°,(-),<10 meters,0 km/h,3.69 Volt,39°C,(-),Y,"[370,2395,15128]",N,5,Y,0,
1125,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 15:00:47 UTC,Every 1 hour,-23.870055°,28.362858°,(-),<10 meters,0 km/h,3.69 Volt,37°C,(-),Y,"[997,2623,15184]",N,5,Y,0,
1126,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 16:00:32 UTC,Every 1 hour,-23.870133°,28.365538°,(-),<10 meters,0 km/h,3.69 Volt,34°C,(-),Y,"[401,3270,15465]",N,5,Y,0,
1127,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 17:00:56 UTC,Every 1 hour,-23.869470°,28.368682°,(-),<10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[2401,3116,15643]",N,5,Y,0,
1128,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 18:00:02 UTC,Every 1 hour,-23.868315°,28.371405°,(-),<10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[1047,2221,15232]",N,5,Y,0,
1129,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 19:00:32 UTC,Every 1 hour,-23.867312°,28.369730°,(-),<10 meters,2 km/h,3.69 Volt,27°C,(-),Y,"[1664,2917,15012]",N,4,Y,0,
1130,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 20:00:19 UTC,Every 1 hour,-23.866605°,28.368765°,(-),<10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[937,2004,15274]",N,5,Y,0,
1131,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 21:00:02 UTC,Every 1 hour,-23.867357°,28.366460°,(-),<10 meters,0 km/h,3.69 Volt,26°C,(-),Y,"[977,2918,15173]",N,5,Y,0,
1132,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 22:00:54 UTC,Every 1 hour,-23.867223°,28.366633°,(-),<10 meters,1 km/h,3.69 Volt,24°C,(-),Y,"[407,2344,15208]",N,5,Y,0,
1133,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-28 23:00:32 UTC,Every 1 hour,-23.867848°,28.365540°,(-),<10 meters,0 km/h,3.69 Volt,24°C,(-),Y,"[3071,2297,15165]",N,5,N,2,
1134,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 0:00:29 UTC,Every 1 hour,-23.870790°,28.363743°,(-),<10 meters,3 km/h,3.69 Volt,24°C,(-),Y,"[1454,3481,15287]",N,5,Y,0,
1135,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 1:00:10 UTC,Every 1 hour,-23.876572°,28.355787°,(-),<10 meters,1 km/h,3.69 Volt,23°C,(-),Y,"[459,2748,15346]",N,5,Y,0,
1136,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 2:00:32 UTC,Every 1 hour,-23.875287°,28.348867°,(-),<10 meters,2 km/h,3.69 Volt,22°C,(-),Y,"[-690,2830,15306]",N,5,Y,0,
1137,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 3:00:26 UTC,Every 1 hour,-23.872522°,28.340973°,(-),<10 meters,0 km/h,3.69 Volt,22°C,(-),Y,"[-540,9331,12848]",N,4,Y,1,
1138,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 4:00:06 UTC,Every 1 hour,-23.872832°,28.337922°,(-),10 meters,0 km/h,3.69 Volt,23°C,(-),Y,"[-1143,11550,10968]",N,5,N,4,
1139,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 5:00:20 UTC,Every 1 hour,-23.873012°,28.337435°,(-),10 meters,0 km/h,3.69 Volt,25°C,(-),Y,"[-5860,12285,8546]",N,5,N,2,
1140,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 6:00:35 UTC,Every 1 hour,-23.873675°,28.337615°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[-1240,13631,8330]",N,5,N,2,
1141,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 7:00:52 UTC,Every 1 hour,-23.874013°,28.338048°,(-),10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[264,12922,9221]",N,5,N,2,
1142,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 8:00:08 UTC,Every 1 hour,-23.873995°,28.338060°,(-),10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[148,11133,11311]",N,5,N,2,
1143,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 9:00:24 UTC,Every 1 hour,-23.875367°,28.337413°,(-),10 meters,0 km/h,3.69 Volt,35°C,(-),Y,"[237,10707,11652]",N,5,N,2,
1144,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 10:00:50 UTC,Every 1 hour,-23.881633°,28.337200°,(-),<10 meters,0 km/h,3.69 Volt,37°C,(-),Y,"[-2197,12166,9875]",N,5,Y,0,
1145,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 11:00:56 UTC,Every 1 hour,-23.884430°,28.334507°,(-),<10 meters,0 km/h,3.69 Volt,40°C,(-),Y,"[854,9774,11181]",N,5,Y,0,
1146,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 12:00:10 UTC,Every 1 hour,-23.884588°,28.333847°,(-),<10 meters,2 km/h,3.69 Volt,42°C,(-),Y,"[-772,6012,14319]",N,5,Y,0,
1147,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 13:00:02 UTC,Every 1 hour,-23.882435°,28.334278°,(-),<10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[49,11760,10715]",N,3,Y,0,
1148,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 14:00:32 UTC,Every 1 hour,-23.885875°,28.335290°,(-),<10 meters,0 km/h,3.69 Volt,40°C,(-),Y,"[-229,11990,10669]",N,3,N,2,
1149,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 15:00:43 UTC,Every 1 hour,-23.887820°,28.334560°,(-),<10 meters,0 km/h,3.69 Volt,39°C,(-),Y,"[389,12317,10654]",N,3,Y,1,
1150,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 16:00:24 UTC,Every 1 hour,-23.888502°,28.334077°,(-),10 meters,0 km/h,3.69 Volt,37°C,(-),Y,"[827,12570,9610]",N,2,Y,1,
1151,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 17:00:21 UTC,Every 1 hour,-23.888085°,28.333455°,(-),30 meters,1 km/h,3.69 Volt,36°C,(-),Y,"[-1866,12567,9669]",N,5,N,2,
1152,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 18:00:58 UTC,Every 1 hour,-23.887888°,28.332745°,(-),20 meters,0 km/h,3.69 Volt,35°C,(-),Y,"[-5785,11355,9425]",N,5,Y,0,
1153,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 19:00:14 UTC,Every 1 hour,-23.887668°,28.332568°,(-),20 meters,0 km/h,3.69 Volt,35°C,(-),Y,"[3087,-3226,14774]",N,5,N,2,
1154,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 20:00:15 UTC,Every 1 hour,0.000000°,0.000000°,(-),<10 meters,0 km/h,3.69 Volt,36°C,(-),Y,"[2676,-4147,14598]",N,5,N,7,
1155,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 21:00:52 UTC,Every 1 hour,-23.887323°,28.332453°,(-),20 meters,0 km/h,3.69 Volt,37°C,(-),Y,"[-228,12990,9026]",N,5,N,2,
1156,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 22:00:02 UTC,Every 1 hour,-23.887285°,28.332525°,(-),<10 meters,0 km/h,3.69 Volt,35°C,(-),Y,"[-1236,10241,12035]",N,5,N,2,
1157,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-29 23:00:23 UTC,Every 1 hour,-23.887063°,28.332330°,(-),10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[349,12681,9759]",N,5,N,2,
1158,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 0:00:58 UTC,Every 1 hour,-23.886998°,28.332092°,(-),10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[-3862,12395,9305]",N,5,N,4,
1159,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 1:00:02 UTC,Every 1 hour,-23.887437°,28.332042°,(-),<10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[-3046,15934,1657]",N,5,Y,1,
1160,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 2:00:53 UTC,Every 1 hour,-23.887388°,28.332123°,(-),<10 meters,1 km/h,3.69 Volt,30°C,(-),Y,"[1570,-3345,14996]",N,1,Y,0,
1161,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 3:06:32 UTC,Every 1 hour,-23.887352°,28.332047°,(-),10 meters,1 km/h,3.69 Volt,31°C,(-),Y,"[3784,-4752,14229]",N,5,N,2,
1162,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 4:00:32 UTC,Every 1 hour,-23.887450°,28.332025°,(-),<10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[-4668,15668,-59]",N,2,Y,1,
1163,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 5:00:02 UTC,Every 1 hour,-23.887630°,28.332185°,(-),<10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[1669,4148,15020]",N,5,Y,0,
1164,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 6:00:22 UTC,Every 1 hour,-23.888577°,28.333003°,(-),10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[-1927,15292,5280]",N,5,N,2,
1165,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 7:00:40 UTC,Every 1 hour,-23.889310°,28.333885°,(-),<10 meters,2 km/h,3.69 Volt,29°C,(-),Y,"[-1596,13383,8660]",N,5,Y,0,
1166,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 8:00:53 UTC,Every 1 hour,-23.888437°,28.337342°,(-),10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[124,12109,10191]",N,5,N,4,
1167,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 9:00:10 UTC,Every 1 hour,-23.886380°,28.338415°,(-),<10 meters,0 km/h,3.69 Volt,34°C,(-),Y,"[145,12203,10713]",N,5,Y,0,
1168,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 10:00:11 UTC,Every 1 hour,-23.884143°,28.338055°,(-),<10 meters,0 km/h,3.69 Volt,38°C,(-),Y,"[941,12537,10419]",N,5,Y,0,
1169,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 11:00:39 UTC,Every 1 hour,-23.882962°,28.336202°,(-),10 meters,0 km/h,3.69 Volt,39°C,(-),Y,"[2432,10630,11270]",N,3,N,2,
1170,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 12:00:02 UTC,Every 1 hour,-23.882925°,28.333435°,(-),<10 meters,0 km/h,3.69 Volt,43°C,(-),Y,"[2387,1922,15626]",N,3,Y,0,
1171,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 13:00:40 UTC,Every 1 hour,-23.882983°,28.331888°,(-),<10 meters,0 km/h,3.69 Volt,44°C,(-),Y,"[1929,3037,15252]",N,5,Y,0,
1172,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 14:00:31 UTC,Every 1 hour,-23.883750°,28.331647°,(-),10 meters,0 km/h,3.69 Volt,41°C,(-),Y,"[1144,7822,13558]",N,5,N,3,
1173,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 15:00:23 UTC,Every 1 hour,-23.883650°,28.331357°,(-),<10 meters,0 km/h,3.69 Volt,37°C,(-),Y,"[-692,5457,14812]",N,5,Y,0,
1174,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 16:00:32 UTC,Every 1 hour,-23.883993°,28.330128°,(-),<10 meters,0 km/h,3.69 Volt,34°C,(-),Y,"[1078,2552,15336]",N,5,N,2,
1175,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 17:00:32 UTC,Every 1 hour,-23.883425°,28.329362°,(-),<10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[218,3454,15193]",N,5,Y,0,
1176,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 18:00:32 UTC,Every 1 hour,-23.883922°,28.328603°,(-),<10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[882,3054,15254]",N,5,Y,1,
1177,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 19:00:02 UTC,Every 1 hour,-23.884045°,28.327503°,(-),<10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[1858,3584,14948]",N,5,Y,0,
1178,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 20:00:10 UTC,Every 1 hour,-23.884680°,28.326983°,(-),<10 meters,0 km/h,3.69 Volt,27°C,(-),Y,"[849,3443,15144]",N,5,Y,0,
1179,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 21:00:40 UTC,Every 1 hour,-23.883693°,28.326333°,(-),<10 meters,0 km/h,3.69 Volt,28°C,(-),Y,"[194,12295,11263]",N,5,N,4,
1180,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 22:00:56 UTC,Every 1 hour,-23.882710°,28.325920°,(-),<10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[-412,12334,10238]",N,5,N,2,
1181,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-30 23:00:17 UTC,Every 1 hour,-23.882772°,28.325730°,(-),<10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[-1132,10365,11948]",N,1,Y,0,
1182,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-31 0:00:08 UTC,Every 1 hour,-23.882798°,28.325185°,(-),<10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[-1549,10958,11359]",N,5,N,2,
1183,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-31 1:00:50 UTC,Every 1 hour,-23.882712°,28.324760°,(-),<10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[-1140,12822,9617]",N,5,N,2,
1184,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-31 2:00:02 UTC,Every 1 hour,-23.882953°,28.324438°,(-),<10 meters,0 km/h,3.69 Volt,31°C,(-),Y,"[-1104,8994,12893]",N,5,Y,0,
1185,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-31 3:00:03 UTC,Every 1 hour,-23.883510°,28.324120°,(-),<10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[-998,8369,13308]",N,1,Y,0,
1186,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-31 4:00:32 UTC,Every 1 hour,-23.884763°,28.322718°,(-),<10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[-161,4895,14635]",N,2,N,2,
1187,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-31 5:00:02 UTC,Every 1 hour,-23.886257°,28.320032°,(-),<10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[410,11712,10771]",N,2,Y,0,
1188,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-31 6:00:40 UTC,Every 1 hour,-23.886100°,28.317543°,(-),<10 meters,0 km/h,3.69 Volt,29°C,(-),Y,"[129,12551,10691]",N,4,Y,1,
1189,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-31 7:00:30 UTC,Every 1 hour,-23.885085°,28.317120°,(-),10 meters,0 km/h,3.69 Volt,30°C,(-),Y,"[-359,10006,10568]",N,4,N,4,
1190,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-31 8:00:45 UTC,Every 1 hour,-23.884487°,28.317075°,(-),10 meters,0 km/h,3.69 Volt,32°C,(-),Y,"[311,12687,10086]",N,4,N,2,
1191,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-31 9:00:00 UTC,Every 1 hour,-23.883737°,28.318318°,(-),10 meters,0 km/h,3.69 Volt,34°C,(-),Y,"[-243,11444,11151]",N,1,Y,0,
1192,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-31 10:00:02 UTC,Every 1 hour,-23.881410°,28.320363°,(-),<10 meters,0 km/h,3.69 Volt,36°C,(-),Y,"[1337,4544,15355]",N,3,N,3,
1193,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-31 11:00:26 UTC,Every 1 hour,-23.879480°,28.322677°,(-),<10 meters,0 km/h,3.69 Volt,42°C,(-),Y,"[1073,973,15266]",N,3,N,2,
1194,African Elephant: 5374,AWTIRDMVAPU395,IR-SAT Tag,64,2022-05-31 12:00:32 UTC,Every 1 hour,-23.878217°,28.324165°,(-),<10 meters,0 km/h,3.69 Volt,44°C,(-),Y,"[-528,2822,15283]",N,4,Y,0,
