Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
4580,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-19 8:00:52 UTC,Every 1 hour,-23.815333°,28.303558°,(-),10 meters,0 km/h,3.62 Volt,29°C,(-),Y,"[778,-1315,-16068]",N,5,N,1,
4581,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-19 9:00:37 UTC,Every 1 hour,-23.816867°,28.304505°,(-),10 meters,6 km/h,3.61 Volt,31°C,(-),Y,"[-161,-1278,-15992]",N,5,Y,0,
4582,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-19 10:04:40 UTC,Every 1 hour,-23.819225°,28.308063°,(-),10 meters,0 km/h,3.61 Volt,34°C,(-),Y,"[2395,-701,-15877]",N,5,Y,0,
4583,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-19 11:00:32 UTC,Every 1 hour,-23.818415°,28.308112°,(-),10 meters,0 km/h,3.61 Volt,34°C,(-),Y,"[7895,40,-13957]",N,5,Y,0,
4584,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-19 12:00:32 UTC,Every 1 hour,-23.817542°,28.307862°,(-),10 meters,0 km/h,3.62 Volt,34°C,(-),Y,"[10222,-3677,-11913]",N,5,N,1,
4585,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-19 13:00:21 UTC,Every 1 hour,-23.817388°,28.308025°,(-),10 meters,0 km/h,3.61 Volt,34°C,(-),Y,"[8765,-1521,-13238]",N,5,Y,0,
4586,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-19 14:00:32 UTC,Every 1 hour,-23.815225°,28.308230°,(-),10 meters,0 km/h,3.61 Volt,34°C,(-),Y,"[3069,-816,-15698]",N,3,Y,0,
4587,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-19 15:04:32 UTC,Every 1 hour,-23.811965°,28.306265°,(-),10 meters,0 km/h,3.61 Volt,31°C,(-),Y,"[2579,-2606,-15641]",N,5,N,1,
4588,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-19 16:00:19 UTC,Every 1 hour,-23.811308°,28.304903°,(-),10 meters,2 km/h,3.61 Volt,29°C,(-),Y,"[3548,-239,-15661]",N,5,Y,0,
4589,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-19 19:00:40 UTC,Every 1 hour,-23.814087°,28.303308°,(-),10 meters,0 km/h,3.62 Volt,24°C,(-),Y,"[2285,-2024,-15709]",N,5,Y,0,
4590,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-19 20:04:48 UTC,Every 1 hour,-23.814445°,28.301848°,(-),10 meters,0 km/h,3.62 Volt,23°C,(-),Y,"[3904,-1997,-15501]",N,5,N,1,
4591,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-19 21:00:39 UTC,Every 1 hour,-23.814280°,28.301997°,(-),10 meters,0 km/h,3.62 Volt,22°C,(-),Y,"[2593,-707,-15621]",N,5,Y,0,
4592,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-19 22:00:38 UTC,Every 1 hour,-23.814037°,28.302125°,(-),10 meters,0 km/h,3.61 Volt,21°C,(-),Y,"[2058,-1352,-15962]",N,5,Y,0,
4593,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 0:00:32 UTC,Every 1 hour,-23.814172°,28.302533°,(-),10 meters,0 km/h,3.62 Volt,22°C,(-),Y,"[16155,-980,-136]",N,5,N,1,
4594,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 1:04:20 UTC,Every 1 hour,-23.814130°,28.302477°,(-),10 meters,1 km/h,3.61 Volt,22°C,(-),Y,"[753,-1985,-15934]",N,5,Y,0,
4595,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 2:00:40 UTC,Every 1 hour,-23.814188°,28.302485°,(-),10 meters,0 km/h,3.61 Volt,22°C,(-),Y,"[-15483,-1197,-3369]",N,5,Y,0,
4596,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 3:00:31 UTC,Every 1 hour,-23.814080°,28.302735°,(-),10 meters,1 km/h,3.61 Volt,22°C,(-),Y,"[15900,-1917,-2240]",N,5,N,1,
4597,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 4:00:02 UTC,Every 1 hour,-23.814240°,28.302432°,(-),10 meters,0 km/h,3.61 Volt,22°C,(-),Y,"[2260,-2598,-15763]",N,5,N,1,
4598,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 5:00:48 UTC,Every 1 hour,-23.814263°,28.302113°,(-),10 meters,0 km/h,3.61 Volt,22°C,(-),Y,"[3213,-2283,-15561]",N,5,Y,0,
4599,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 6:05:02 UTC,Every 1 hour,-23.813740°,28.301375°,(-),10 meters,0 km/h,3.61 Volt,23°C,(-),Y,"[939,-989,-16044]",N,3,Y,0,
4600,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 7:00:43 UTC,Every 1 hour,-23.813128°,28.301067°,(-),10 meters,0 km/h,3.61 Volt,24°C,(-),Y,"[3264,1394,-16053]",N,5,N,1,
4601,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 8:00:57 UTC,Every 1 hour,-23.812215°,28.299205°,(-),10 meters,0 km/h,3.61 Volt,24°C,(-),Y,"[4205,-9325,-12410]",N,5,Y,0,
4602,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 9:00:24 UTC,Every 1 hour,-23.811963°,28.299288°,(-),10 meters,0 km/h,3.61 Volt,24°C,(-),Y,"[956,-1877,-15934]",N,5,N,1,
4603,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 10:04:40 UTC,Every 1 hour,-23.811588°,28.299137°,(-),10 meters,0 km/h,3.61 Volt,24°C,(-),Y,"[3705,271,-15514]",N,5,Y,0,
4604,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 11:00:36 UTC,Every 1 hour,-23.809822°,28.297058°,(-),10 meters,1 km/h,3.61 Volt,23°C,(-),Y,"[4824,2006,-15156]",N,5,N,1,
4605,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 12:00:53 UTC,Every 1 hour,-23.807868°,28.296247°,(-),10 meters,0 km/h,3.62 Volt,24°C,(-),Y,"[2635,-2211,-15713]",N,5,N,1,
4606,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 13:00:36 UTC,Every 1 hour,-23.807153°,28.298028°,(-),10 meters,3 km/h,3.62 Volt,25°C,(-),Y,"[4128,-1991,-15208]",N,5,N,1,
4607,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 14:04:02 UTC,Every 1 hour,-23.808425°,28.300692°,(-),10 meters,1 km/h,3.61 Volt,24°C,(-),Y,"[4730,-1604,-15216]",N,5,N,1,
4608,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 15:00:47 UTC,Every 1 hour,-23.808888°,28.301978°,(-),10 meters,0 km/h,3.61 Volt,23°C,(-),Y,"[3029,-1907,-15802]",N,5,Y,0,
4609,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 16:00:40 UTC,Every 1 hour,-23.808258°,28.301753°,(-),10 meters,0 km/h,3.61 Volt,23°C,(-),Y,"[4021,-1651,-15436]",N,5,Y,0,
4610,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 17:00:02 UTC,Every 1 hour,-23.808710°,28.301527°,(-),10 meters,0 km/h,3.62 Volt,22°C,(-),Y,"[3995,-2325,-15456]",N,5,Y,0,
4611,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 18:00:47 UTC,Every 1 hour,-23.808632°,28.301607°,(-),10 meters,1 km/h,3.61 Volt,22°C,(-),Y,"[-13448,-1116,-8658]",N,5,N,1,
4612,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 19:05:02 UTC,Every 1 hour,-23.808635°,28.301583°,(-),10 meters,0 km/h,3.61 Volt,21°C,(-),Y,"[-13611,-948,-8383]",N,5,N,1,
4613,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 20:00:02 UTC,Every 1 hour,-23.808747°,28.301603°,(-),10 meters,0 km/h,3.61 Volt,20°C,(-),Y,"[2364,-1671,-15767]",N,5,N,1,
4614,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 21:00:50 UTC,Every 1 hour,-23.809392°,28.302658°,(-),10 meters,0 km/h,3.61 Volt,20°C,(-),Y,"[1580,-800,-16056]",N,5,N,1,
4615,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 22:00:02 UTC,Every 1 hour,-23.809153°,28.303075°,(-),10 meters,0 km/h,3.61 Volt,21°C,(-),Y,"[3731,-2235,-15440]",N,5,Y,0,
4616,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-20 23:04:17 UTC,Every 1 hour,-23.809297°,28.303700°,(-),10 meters,2 km/h,3.61 Volt,20°C,(-),Y,"[2838,-2951,-15499]",N,5,Y,0,
4617,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 1:00:40 UTC,Every 1 hour,-23.809363°,28.303620°,(-),10 meters,0 km/h,3.61 Volt,20°C,(-),Y,"[15941,-1862,-1974]",N,5,N,1,
4618,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 2:00:38 UTC,Every 1 hour,-23.809213°,28.303520°,(-),10 meters,0 km/h,3.61 Volt,20°C,(-),Y,"[16128,-1139,-656]",N,2,Y,0,
4619,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 3:04:01 UTC,Every 1 hour,-23.809078°,28.303730°,(-),10 meters,0 km/h,3.61 Volt,19°C,(-),Y,"[-12744,-3647,-9049]",N,5,N,1,
4620,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 4:00:10 UTC,Every 1 hour,-23.808850°,28.303613°,(-),10 meters,0 km/h,3.61 Volt,19°C,(-),Y,"[2296,-2909,-15619]",N,5,N,1,
4621,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 5:00:03 UTC,Every 1 hour,-23.808898°,28.303398°,(-),10 meters,1 km/h,3.61 Volt,20°C,(-),Y,"[3192,-1640,-15616]",N,5,Y,0,
4622,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 6:00:31 UTC,Every 1 hour,-23.809215°,28.303255°,(-),10 meters,0 km/h,3.62 Volt,20°C,(-),Y,"[1898,-1191,-15907]",N,5,N,1,
4623,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 7:00:01 UTC,Every 1 hour,-23.808935°,28.303107°,(-),10 meters,1 km/h,3.61 Volt,22°C,(-),Y,"[1758,-2220,-15731]",N,5,Y,0,
4624,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 8:00:48 UTC,Every 1 hour,-23.809255°,28.302582°,(-),10 meters,0 km/h,3.61 Volt,25°C,(-),Y,"[6199,-921,-14781]",N,5,Y,0,
4625,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 9:04:34 UTC,Every 1 hour,-23.810688°,28.303488°,(-),10 meters,1 km/h,3.61 Volt,28°C,(-),Y,"[7786,-2503,-13762]",N,5,N,1,
4626,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 10:00:02 UTC,Every 1 hour,-23.811198°,28.304500°,(-),10 meters,0 km/h,3.61 Volt,31°C,(-),Y,"[8826,-3694,-12474]",N,5,N,1,
4627,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 11:00:11 UTC,Every 1 hour,-23.813920°,28.304863°,(-),10 meters,1 km/h,3.61 Volt,34°C,(-),Y,"[7841,-2849,-13764]",N,5,N,1,
4628,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 12:00:32 UTC,Every 1 hour,-23.815320°,28.302818°,(-),10 meters,0 km/h,3.61 Volt,34°C,(-),Y,"[7928,-932,-14099]",N,5,Y,0,
4629,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 13:04:49 UTC,Every 1 hour,-23.815818°,28.302732°,(-),10 meters,0 km/h,3.61 Volt,34°C,(-),Y,"[6894,-2691,-14183]",N,5,N,1,
4630,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 14:00:36 UTC,Every 1 hour,-23.815652°,28.303107°,(-),10 meters,0 km/h,3.61 Volt,31°C,(-),N,"[6646,-2590,-14341]",N,5,N,1,
4631,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 15:00:40 UTC,Every 1 hour,-23.815253°,28.302350°,(-),10 meters,0 km/h,3.61 Volt,28°C,(-),Y,"[7309,-340,-14413]",N,5,N,1,
4632,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 16:00:02 UTC,Every 1 hour,-23.814725°,28.301392°,(-),10 meters,0 km/h,3.61 Volt,27°C,(-),Y,"[7110,-2549,-14173]",N,5,Y,0,
4633,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 17:04:32 UTC,Every 1 hour,-23.814608°,28.301463°,(-),10 meters,0 km/h,3.61 Volt,26°C,(-),Y,"[7034,-398,-14397]",N,5,Y,0,
4634,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 18:00:08 UTC,Every 1 hour,-23.814168°,28.301795°,(-),10 meters,0 km/h,3.61 Volt,25°C,(-),Y,"[6310,-203,-14747]",N,5,Y,0,
4635,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 19:00:51 UTC,Every 1 hour,-23.813975°,28.301952°,(-),10 meters,0 km/h,3.61 Volt,24°C,(-),Y,"[5657,52,-14970]",N,5,Y,0,
4636,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 20:00:01 UTC,Every 1 hour,-23.814528°,28.302383°,(-),10 meters,0 km/h,3.62 Volt,24°C,(-),Y,"[5766,-1845,-14703]",N,4,Y,0,
4637,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 22:00:40 UTC,Every 1 hour,-23.815738°,28.303737°,(-),10 meters,0 km/h,3.61 Volt,22°C,(-),Y,"[5439,-2868,-14887]",N,5,N,1,
4638,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 23:04:40 UTC,Every 1 hour,-23.815560°,28.304152°,(-),10 meters,0 km/h,3.62 Volt,21°C,(-),Y,"[4407,-2755,-15132]",N,2,Y,0,
4639,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 0:00:02 UTC,Every 1 hour,-23.816005°,28.304253°,(-),10 meters,0 km/h,3.61 Volt,21°C,(-),Y,"[6024,287,-14962]",N,5,Y,0,
4640,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 1:00:49 UTC,Every 1 hour,-23.816362°,28.304692°,(-),10 meters,0 km/h,3.61 Volt,20°C,(-),Y,"[5884,-1605,-15056]",N,5,Y,0,
4641,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 2:00:42 UTC,Every 1 hour,-23.816503°,28.304933°,(-),10 meters,0 km/h,3.62 Volt,21°C,(-),Y,"[-12845,846,-9341]",N,5,N,1,
4642,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 3:00:36 UTC,Every 1 hour,-23.816487°,28.304925°,(-),10 meters,3 km/h,3.62 Volt,22°C,(-),Y,"[10489,-2315,-12043]",N,5,N,1,
4643,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 4:04:31 UTC,Every 1 hour,-23.816155°,28.305122°,(-),10 meters,0 km/h,3.62 Volt,21°C,(-),Y,"[7973,-1899,-13906]",N,5,Y,0,
4644,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 5:00:35 UTC,Every 1 hour,-23.815620°,28.305050°,(-),10 meters,0 km/h,3.61 Volt,20°C,(-),Y,"[7592,-2143,-13983]",N,5,Y,0,
4645,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 6:00:16 UTC,Every 1 hour,-23.815632°,28.304483°,(-),10 meters,0 km/h,3.61 Volt,21°C,(-),Y,"[6267,-648,-14874]",N,5,Y,0,
4646,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 7:00:00 UTC,Every 1 hour,-23.815605°,28.303377°,(-),10 meters,2 km/h,3.62 Volt,23°C,(-),Y,"[5019,-1389,-15138]",N,5,N,1,
4647,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 8:00:09 UTC,Every 1 hour,-23.815212°,28.302505°,(-),10 meters,0 km/h,3.61 Volt,28°C,(-),Y,"[4128,-938,-15492]",N,5,N,1,
4648,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 9:00:59 UTC,Every 1 hour,-23.815068°,28.301935°,(-),10 meters,0 km/h,3.61 Volt,36°C,(-),Y,"[4285,230,-15484]",N,5,Y,0,
4649,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 10:05:30 UTC,Every 1 hour,-23.812518°,28.299933°,(-),10 meters,0 km/h,3.61 Volt,36°C,(-),Y,"[5875,1210,-14858]",N,5,N,1,
4650,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 11:00:22 UTC,Every 1 hour,-23.811932°,28.299775°,(-),10 meters,0 km/h,3.61 Volt,36°C,(-),Y,"[5687,-1411,-15050]",N,5,N,1,
4651,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 12:00:50 UTC,Every 1 hour,-23.811360°,28.303760°,(-),10 meters,0 km/h,3.62 Volt,33°C,(-),Y,"[3269,-806,-15722]",N,5,N,1,
4652,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 13:00:55 UTC,Every 1 hour,-23.812413°,28.305712°,(-),10 meters,1 km/h,3.61 Volt,36°C,(-),Y,"[3254,34,-15574]",N,5,Y,0,
4653,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 15:00:02 UTC,Every 1 hour,-23.817040°,28.308020°,(-),10 meters,0 km/h,3.61 Volt,32°C,(-),Y,"[6449,-5002,-13943]",N,5,Y,0,
4654,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 16:00:55 UTC,Every 1 hour,-23.817412°,28.308120°,(-),10 meters,0 km/h,3.62 Volt,29°C,(-),Y,"[7098,-1868,-14469]",N,5,Y,0,
4655,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 17:04:02 UTC,Every 1 hour,-23.818307°,28.307490°,(-),10 meters,0 km/h,3.62 Volt,26°C,(-),Y,"[4958,-3058,-14984]",N,2,N,1,
4656,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 18:00:58 UTC,Every 1 hour,-23.815698°,28.304485°,(-),10 meters,0 km/h,3.61 Volt,24°C,(-),Y,"[3615,-1613,-15742]",N,2,Y,0,
4657,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 19:00:51 UTC,Every 1 hour,-23.815448°,28.302755°,(-),10 meters,0 km/h,3.62 Volt,23°C,(-),Y,"[6555,-919,-14657]",N,5,Y,0,
4658,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 20:00:01 UTC,Every 1 hour,-23.814827°,28.302137°,(-),10 meters,0 km/h,3.62 Volt,21°C,(-),Y,"[7327,552,-14360]",N,5,Y,0,
4659,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 21:00:43 UTC,Every 1 hour,-23.814565°,28.302152°,(-),10 meters,0 km/h,3.62 Volt,21°C,(-),Y,"[7591,-1328,-14151]",N,5,N,1,
4660,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 22:00:29 UTC,Every 1 hour,-23.814208°,28.302498°,(-),10 meters,0 km/h,3.61 Volt,20°C,(-),Y,"[7166,-131,-14388]",N,5,N,1,
4661,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 23:04:13 UTC,Every 1 hour,-23.814157°,28.302487°,(-),10 meters,2 km/h,3.61 Volt,20°C,(-),Y,"[6884,-2855,-14267]",N,5,Y,0,
4662,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 0:05:31 UTC,Every 1 hour,-23.814142°,28.302473°,(-),10 meters,0 km/h,3.61 Volt,20°C,(-),Y,"[6636,-343,-14643]",N,5,Y,0,
4663,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 2:00:13 UTC,Every 1 hour,-23.814148°,28.302497°,(-),10 meters,0 km/h,3.61 Volt,20°C,(-),Y,"[-13129,-981,-8989]",N,5,Y,0,
4664,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 3:00:12 UTC,Every 1 hour,-23.814092°,28.302375°,(-),10 meters,0 km/h,3.62 Volt,19°C,(-),Y,"[6276,-1107,-14605]",N,5,Y,0,
4665,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 4:04:21 UTC,Every 1 hour,-23.813983°,28.302343°,(-),10 meters,0 km/h,3.62 Volt,18°C,(-),Y,"[9207,-4288,-12592]",N,5,Y,0,
4666,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 6:00:24 UTC,Every 1 hour,-23.813695°,28.301760°,(-),10 meters,0 km/h,3.61 Volt,18°C,(-),Y,"[7281,-4532,-13710]",N,4,Y,0,
4667,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 7:00:23 UTC,Every 1 hour,-23.813547°,28.302107°,(-),10 meters,0 km/h,3.61 Volt,24°C,(-),Y,"[5894,-2446,-14708]",N,4,Y,0,
4668,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 8:00:28 UTC,Every 1 hour,-23.813990°,28.302645°,(-),10 meters,0 km/h,3.62 Volt,30°C,(-),Y,"[6221,-2899,-14586]",N,3,N,1,
4669,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 9:04:11 UTC,Every 1 hour,-23.814465°,28.303288°,(-),10 meters,1 km/h,3.61 Volt,34°C,(-),Y,"[5555,-1519,-15436]",N,3,Y,0,
4670,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 10:05:26 UTC,Every 1 hour,-23.814817°,28.303153°,(-),10 meters,0 km/h,3.61 Volt,38°C,(-),Y,"[4186,-1724,-15483]",N,5,Y,0,
4671,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 11:00:32 UTC,Every 1 hour,-23.815473°,28.303522°,(-),10 meters,1 km/h,3.61 Volt,38°C,(-),Y,"[3878,-1652,-16032]",N,5,N,1,
4672,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 12:00:19 UTC,Every 1 hour,-23.815997°,28.304937°,(-),10 meters,0 km/h,3.61 Volt,39°C,(-),Y,"[1857,-1384,-15961]",N,5,N,1,
4673,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 13:00:32 UTC,Every 1 hour,-23.819658°,28.308035°,(-),10 meters,0 km/h,3.61 Volt,38°C,(-),Y,"[5725,-3504,-14550]",N,5,Y,0,
4674,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 14:05:01 UTC,Every 1 hour,-23.817552°,28.307873°,(-),10 meters,0 km/h,3.61 Volt,33°C,(-),Y,"[7559,-2956,-13986]",N,4,Y,0,
4675,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 15:00:37 UTC,Every 1 hour,-23.817080°,28.307850°,(-),10 meters,0 km/h,3.61 Volt,31°C,(-),Y,"[6845,-3202,-14250]",N,5,Y,0,
4676,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 16:00:40 UTC,Every 1 hour,-23.816853°,28.305383°,(-),10 meters,0 km/h,3.61 Volt,29°C,(-),Y,"[5958,-3406,-14526]",N,5,Y,0,
4677,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 17:00:40 UTC,Every 1 hour,-23.815835°,28.304915°,(-),10 meters,0 km/h,3.61 Volt,26°C,(-),Y,"[6573,-1266,-14616]",N,5,Y,0,
4678,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 18:00:24 UTC,Every 1 hour,-23.815850°,28.302855°,(-),10 meters,1 km/h,3.62 Volt,24°C,(-),N,"[6486,-1407,-14784]",N,5,Y,0,
4679,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 19:04:31 UTC,Every 1 hour,-23.814687°,28.302167°,(-),10 meters,0 km/h,3.61 Volt,23°C,(-),Y,"[6164,-1945,-14611]",N,5,Y,0,
4680,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 20:00:23 UTC,Every 1 hour,-23.814682°,28.303143°,(-),10 meters,0 km/h,3.62 Volt,21°C,(-),Y,"[6705,-2631,-14384]",N,5,Y,0,
4681,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 21:00:32 UTC,Every 1 hour,-23.815497°,28.304553°,(-),10 meters,0 km/h,3.62 Volt,20°C,(-),Y,"[6682,-1318,-14549]",N,5,Y,0,
4682,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 22:00:13 UTC,Every 1 hour,-23.815883°,28.303140°,(-),10 meters,0 km/h,3.61 Volt,19°C,(-),Y,"[7696,-1426,-14134]",N,2,Y,0,
4683,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 23:00:51 UTC,Every 1 hour,-23.816047°,28.303488°,(-),10 meters,0 km/h,3.61 Volt,18°C,(-),Y,"[6803,-815,-14453]",N,4,Y,0,
4684,African Elephant: 4065,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 0:04:01 UTC,Every 1 hour,-23.816282°,28.304622°,(-),10 meters,0 km/h,3.62 Volt,18°C,(-),Y,"[7416,-997,-14186]",N,3,Y,0,
