Index,Tag,Station,Type,SW Ver.,Time Stamp,Log Interval,Latitude,Longitude,Altitude,DOP,Speed,Battery,Temperature,Light Intensity,Movement,Accelerometer,Alarm,RSSI,Coverage,Retries,Ack Source
4413,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 18:00:45 UTC,Every 1 hour,-23.762055°,28.361722°,(-),10 meters,0 km/h,3.68 Volt,19°C,(-),Y,"[1962,-121,-15794]",N,3,Y,0,
4414,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 19:00:59 UTC,Every 1 hour,-23.761713°,28.360340°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[723,-1418,-15728]",N,5,Y,0,
4415,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 20:00:01 UTC,Every 1 hour,-23.762017°,28.359963°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[2095,-2842,-15622]",N,5,Y,0,
4416,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 21:04:02 UTC,Every 1 hour,-23.760178°,28.352540°,(-),10 meters,1 km/h,3.68 Volt,17°C,(-),Y,"[2096,2243,-15604]",N,5,N,1,
4417,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 22:04:48 UTC,Every 1 hour,-23.760857°,28.351635°,(-),10 meters,0 km/h,3.68 Volt,16°C,(-),Y,"[-14476,-626,-7054]",N,5,N,1,
4418,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-21 23:00:02 UTC,Every 1 hour,-23.760865°,28.351643°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[-14033,346,-7841]",N,5,N,1,
4419,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 0:00:10 UTC,Every 1 hour,-23.761018°,28.351578°,(-),10 meters,0 km/h,3.68 Volt,19°C,(-),Y,"[4168,1167,-15147]",N,5,N,1,
4420,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 1:00:52 UTC,Every 1 hour,-23.761128°,28.351480°,(-),10 meters,1 km/h,3.68 Volt,19°C,(-),Y,"[1856,992,-15704]",N,5,Y,0,
4421,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 2:04:31 UTC,Every 1 hour,-23.760973°,28.350913°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[-14504,1444,-6928]",N,4,Y,0,
4422,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 3:00:11 UTC,Every 1 hour,-23.760538°,28.350307°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[2824,130,-15573]",N,3,Y,0,
4423,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 4:00:55 UTC,Every 1 hour,-23.755348°,28.348142°,(-),10 meters,2 km/h,3.68 Volt,17°C,(-),Y,"[2141,490,-16731]",N,5,Y,0,
4424,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 6:00:09 UTC,Every 1 hour,-23.747390°,28.349067°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[2381,-3090,-15484]",N,5,Y,0,
4425,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 7:04:31 UTC,Every 1 hour,-23.746328°,28.348382°,(-),10 meters,0 km/h,3.68 Volt,20°C,(-),Y,"[2331,2307,-15392]",N,5,Y,0,
4426,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 8:00:03 UTC,Every 1 hour,-23.745737°,28.348127°,(-),10 meters,0 km/h,3.68 Volt,25°C,(-),Y,"[1806,-615,-15634]",N,5,Y,0,
4427,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 9:00:43 UTC,Every 1 hour,-23.745463°,28.347622°,(-),10 meters,0 km/h,3.67 Volt,28°C,(-),Y,"[2394,1878,-15615]",N,1,Y,0,
4428,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 10:00:01 UTC,Every 1 hour,-23.745503°,28.347547°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[1676,2376,-15524]",N,5,Y,0,
4429,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 11:00:00 UTC,Every 1 hour,-23.746025°,28.347290°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[2277,2095,-15518]",N,5,Y,0,
4430,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 12:04:02 UTC,Every 1 hour,-23.746360°,28.347508°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[563,-2555,-15697]",N,5,Y,0,
4431,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 13:04:43 UTC,Every 1 hour,-23.745960°,28.347455°,(-),10 meters,0 km/h,3.67 Volt,32°C,(-),Y,"[2772,-687,-15611]",N,5,Y,0,
4432,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 14:00:40 UTC,Every 1 hour,-23.745823°,28.346443°,(-),10 meters,1 km/h,3.68 Volt,31°C,(-),Y,"[398,8140,-13405]",N,5,N,1,
4433,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 15:00:02 UTC,Every 1 hour,-23.746128°,28.344040°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[-1609,1317,-15662]",N,5,N,1,
4434,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 16:00:46 UTC,Every 1 hour,-23.752278°,28.344412°,(-),10 meters,0 km/h,3.68 Volt,26°C,(-),Y,"[331,957,-15739]",N,5,Y,0,
4435,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 17:04:32 UTC,Every 1 hour,-23.753767°,28.343885°,(-),10 meters,0 km/h,3.68 Volt,23°C,(-),Y,"[-1407,648,-15611]",N,5,Y,0,
4436,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 18:00:12 UTC,Every 1 hour,-23.753500°,28.343380°,(-),10 meters,2 km/h,3.68 Volt,20°C,(-),Y,"[366,-1175,-16139]",N,3,Y,0,
4437,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 19:00:58 UTC,Every 1 hour,-23.751308°,28.342582°,(-),10 meters,0 km/h,3.68 Volt,19°C,(-),Y,"[432,494,-15763]",N,5,N,1,
4438,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 20:00:01 UTC,Every 1 hour,-23.745558°,28.338647°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[-90,-83,-15835]",N,5,Y,0,
4439,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 21:00:52 UTC,Every 1 hour,-23.744873°,28.335847°,(-),10 meters,0 km/h,3.68 Volt,16°C,(-),Y,"[1487,-1807,-15581]",N,4,Y,0,
4440,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 22:00:55 UTC,Every 1 hour,-23.744932°,28.335690°,(-),10 meters,0 km/h,3.68 Volt,16°C,(-),Y,"[-14871,751,-6262]",N,5,N,1,
4441,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-22 23:04:32 UTC,Every 1 hour,-23.744820°,28.335818°,(-),10 meters,0 km/h,3.68 Volt,16°C,(-),Y,"[1850,600,-15806]",N,5,Y,0,
4442,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 0:00:56 UTC,Every 1 hour,-23.744768°,28.335727°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[15853,934,-2316]",N,5,Y,0,
4443,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 2:00:23 UTC,Every 1 hour,-23.744655°,28.335673°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[-15571,874,-4143]",N,5,N,1,
4444,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 3:00:32 UTC,Every 1 hour,-23.743178°,28.340490°,(-),10 meters,2 km/h,3.68 Volt,17°C,(-),Y,"[-1066,1652,-15464]",N,5,Y,0,
4445,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 4:04:32 UTC,Every 1 hour,-23.741382°,28.343743°,(-),10 meters,0 km/h,3.68 Volt,16°C,(-),Y,"[15438,487,-4442]",N,5,N,1,
4446,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 5:00:00 UTC,Every 1 hour,-23.741197°,28.342807°,(-),10 meters,0 km/h,3.68 Volt,15°C,(-),Y,"[201,620,-15806]",N,5,N,1,
4447,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 6:00:47 UTC,Every 1 hour,-23.741477°,28.343048°,(-),10 meters,0 km/h,3.67 Volt,16°C,(-),Y,"[-962,-444,-15891]",N,5,N,1,
4448,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 7:00:34 UTC,Every 1 hour,-23.745832°,28.345955°,(-),10 meters,2 km/h,3.68 Volt,20°C,(-),Y,"[753,-286,-15921]",N,5,Y,0,
4449,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 8:04:21 UTC,Every 1 hour,-23.746257°,28.348188°,(-),10 meters,0 km/h,3.67 Volt,25°C,(-),Y,"[-487,910,-15785]",N,5,N,1,
4450,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 9:00:03 UTC,Every 1 hour,-23.746368°,28.349668°,(-),10 meters,0 km/h,3.67 Volt,28°C,(-),Y,"[-48,-104,-15764]",N,5,Y,0,
4451,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 10:00:10 UTC,Every 1 hour,-23.746353°,28.350538°,(-),10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[-103,-1104,-15825]",N,5,Y,0,
4452,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 11:00:02 UTC,Every 1 hour,-23.746325°,28.350655°,(-),10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[486,-673,-15918]",N,5,Y,0,
4453,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 12:00:19 UTC,Every 1 hour,-23.746182°,28.350752°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[2684,-825,-15649]",N,2,Y,0,
4454,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 13:00:57 UTC,Every 1 hour,-23.744165°,28.353213°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[1019,-864,-15881]",N,5,Y,0,
4455,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 14:05:02 UTC,Every 1 hour,-23.744215°,28.360953°,(-),10 meters,3 km/h,3.67 Volt,34°C,(-),Y,"[303,-677,-16495]",N,5,Y,0,
4456,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 15:00:44 UTC,Every 1 hour,-23.753223°,28.366603°,(-),10 meters,4 km/h,3.68 Volt,35°C,(-),Y,"[2407,-1362,-15687]",N,5,Y,0,
4457,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 16:00:27 UTC,Every 1 hour,-23.755457°,28.367338°,(-),10 meters,4 km/h,3.68 Volt,30°C,(-),Y,"[915,1594,-15774]",N,5,Y,0,
4458,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 17:00:31 UTC,Every 1 hour,-23.755888°,28.360608°,(-),10 meters,1 km/h,3.68 Volt,26°C,(-),Y,"[1265,283,-15836]",N,5,N,1,
4459,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 18:00:02 UTC,Every 1 hour,-23.756645°,28.357472°,(-),10 meters,0 km/h,3.68 Volt,23°C,(-),Y,"[2283,51,-15702]",N,5,Y,0,
4460,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 19:00:48 UTC,Every 1 hour,-23.757465°,28.354368°,(-),10 meters,0 km/h,3.68 Volt,22°C,(-),Y,"[361,333,-15969]",N,5,N,1,
4461,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 20:05:01 UTC,Every 1 hour,-23.757690°,28.353735°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[1886,-1446,-15680]",N,5,Y,0,
4462,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 21:00:51 UTC,Every 1 hour,-23.757632°,28.350433°,(-),10 meters,1 km/h,3.68 Volt,20°C,(-),Y,"[1449,-933,-15986]",N,5,Y,0,
4463,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 22:00:39 UTC,Every 1 hour,-23.756907°,28.347673°,(-),10 meters,0 km/h,3.68 Volt,19°C,(-),Y,"[1048,-731,-15778]",N,5,Y,0,
4464,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-23 23:00:18 UTC,Every 1 hour,-23.752770°,28.343308°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[970,-427,-15844]",N,5,Y,0,
4465,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 0:00:29 UTC,Every 1 hour,-23.752053°,28.343252°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[1863,-1354,-15720]",N,5,Y,0,
4466,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 1:04:32 UTC,Every 1 hour,-23.749137°,28.343487°,(-),10 meters,2 km/h,3.68 Volt,17°C,(-),Y,"[2184,1129,-14708]",N,5,Y,0,
4467,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 4:00:01 UTC,Every 1 hour,-23.746870°,28.344168°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[-15380,1224,-4864]",N,5,Y,0,
4468,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 5:00:55 UTC,Every 1 hour,-23.746173°,28.344908°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[3853,-1182,-15321]",N,5,N,1,
4469,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 6:00:37 UTC,Every 1 hour,-23.746740°,28.346787°,(-),10 meters,0 km/h,3.68 Volt,19°C,(-),Y,"[2814,199,-15598]",N,5,N,1,
4470,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 7:04:53 UTC,Every 1 hour,-23.747980°,28.348338°,(-),10 meters,2 km/h,3.68 Volt,23°C,(-),Y,"[3098,-746,-15171]",N,4,Y,0,
4471,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 8:00:49 UTC,Every 1 hour,-23.747307°,28.350323°,(-),10 meters,0 km/h,3.68 Volt,26°C,(-),Y,"[2845,-5262,-14733]",N,5,Y,0,
4472,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 9:00:44 UTC,Every 1 hour,-23.746588°,28.349792°,(-),10 meters,0 km/h,3.67 Volt,28°C,(-),Y,"[3066,307,-15503]",N,5,N,1,
4473,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 10:00:01 UTC,Every 1 hour,-23.746850°,28.349933°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[3053,1015,-15537]",N,5,N,1,
4474,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 11:00:45 UTC,Every 1 hour,-23.746635°,28.350163°,(-),10 meters,0 km/h,3.67 Volt,30°C,(-),Y,"[3876,1630,-15266]",N,5,N,1,
4475,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 12:05:02 UTC,Every 1 hour,-23.746747°,28.350007°,(-),10 meters,0 km/h,3.68 Volt,30°C,(-),Y,"[513,261,-15750]",N,5,N,1,
4476,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 13:00:36 UTC,Every 1 hour,-23.749622°,28.341618°,(-),10 meters,3 km/h,3.68 Volt,31°C,(-),Y,"[-645,-151,-15745]",N,5,Y,0,
4477,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 14:00:10 UTC,Every 1 hour,-23.743737°,28.325847°,(-),10 meters,3 km/h,3.68 Volt,30°C,(-),Y,"[843,-58,-15877]",N,5,N,1,
4478,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 15:00:58 UTC,Every 1 hour,-23.746090°,28.313067°,(-),10 meters,0 km/h,3.68 Volt,29°C,(-),Y,"[2409,-960,-15706]",N,5,Y,0,
4479,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 16:04:26 UTC,Every 1 hour,-23.746710°,28.310678°,(-),10 meters,0 km/h,3.68 Volt,27°C,(-),Y,"[1824,-1728,-15771]",N,5,Y,0,
4480,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 17:00:08 UTC,Every 1 hour,-23.747435°,28.310838°,(-),10 meters,4 km/h,3.68 Volt,25°C,(-),Y,"[-634,2039,-15665]",N,5,Y,0,
4481,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 18:00:52 UTC,Every 1 hour,-23.750257°,28.314777°,(-),10 meters,0 km/h,3.68 Volt,24°C,(-),Y,"[1016,1423,-15897]",N,5,N,1,
4482,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 19:00:45 UTC,Every 1 hour,-23.753288°,28.316367°,(-),10 meters,0 km/h,3.67 Volt,22°C,(-),Y,"[2289,309,-15733]",N,5,Y,0,
4483,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 20:00:01 UTC,Every 1 hour,-23.754322°,28.317492°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[-541,1595,-15681]",N,5,Y,0,
4484,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 21:00:58 UTC,Every 1 hour,-23.757317°,28.317738°,(-),10 meters,0 km/h,3.68 Volt,20°C,(-),Y,"[1586,-2446,-15782]",N,1,Y,0,
4485,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 22:05:10 UTC,Every 1 hour,-23.757805°,28.319375°,(-),10 meters,0 km/h,3.68 Volt,19°C,(-),Y,"[82,1350,-15671]",N,5,Y,0,
4486,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-24 23:00:20 UTC,Every 1 hour,-23.757123°,28.328762°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[995,-4424,-15358]",N,5,Y,0,
4487,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 0:00:32 UTC,Every 1 hour,-23.757013°,28.328983°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[138,-2731,-15425]",N,5,Y,0,
4488,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 1:00:40 UTC,Every 1 hour,-23.750072°,28.335450°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[1569,-1085,-15802]",N,5,Y,0,
4489,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 2:04:20 UTC,Every 1 hour,-23.749617°,28.335497°,(-),10 meters,3 km/h,3.68 Volt,17°C,(-),Y,"[728,-1549,-16048]",N,5,Y,0,
4490,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 3:05:32 UTC,Every 1 hour,-23.745968°,28.335310°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[15865,573,-2634]",N,3,Y,0,
4491,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 4:00:21 UTC,Every 1 hour,-23.745963°,28.335285°,(-),20 meters,0 km/h,3.67 Volt,17°C,(-),Y,"[735,-2664,-15681]",N,5,N,1,
4492,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 5:00:32 UTC,Every 1 hour,-23.744702°,28.335798°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[1563,3036,-16671]",N,5,Y,0,
4493,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 7:05:32 UTC,Every 1 hour,-23.746348°,28.350588°,(-),10 meters,1 km/h,3.68 Volt,16°C,(-),Y,"[858,-83,-15814]",N,5,Y,0,
4494,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 8:00:40 UTC,Every 1 hour,-23.746082°,28.351013°,(-),10 meters,0 km/h,3.68 Volt,18°C,(-),Y,"[1409,-168,-15875]",N,5,Y,0,
4495,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 9:00:50 UTC,Every 1 hour,-23.746130°,28.351395°,(-),10 meters,0 km/h,3.68 Volt,21°C,(-),Y,"[-15070,-557,-5852]",N,5,N,1,
4496,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 10:04:10 UTC,Every 1 hour,-23.745412°,28.351692°,(-),10 meters,0 km/h,3.68 Volt,22°C,(-),Y,"[1646,-836,-15805]",N,5,Y,0,
4497,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 11:00:00 UTC,Every 1 hour,-23.745078°,28.352202°,(-),10 meters,2 km/h,3.67 Volt,25°C,(-),Y,"[610,-1424,-15911]",N,5,N,1,
4498,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 12:00:01 UTC,Every 1 hour,-23.744175°,28.353140°,(-),10 meters,0 km/h,3.67 Volt,29°C,(-),Y,"[1752,-1388,-15624]",N,5,Y,0,
4499,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 13:00:10 UTC,Every 1 hour,-23.742890°,28.352728°,(-),10 meters,0 km/h,3.67 Volt,30°C,(-),Y,"[2097,-1506,-16011]",N,5,Y,0,
4500,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 14:00:49 UTC,Every 1 hour,-23.742838°,28.353145°,(-),10 meters,0 km/h,3.68 Volt,31°C,(-),Y,"[1107,752,-15832]",N,5,N,1,
4501,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 15:04:01 UTC,Every 1 hour,-23.745217°,28.365705°,(-),10 meters,3 km/h,3.68 Volt,30°C,(-),Y,"[3862,537,-15465]",N,5,Y,0,
4502,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 16:04:48 UTC,Every 1 hour,-23.747403°,28.380408°,(-),10 meters,3 km/h,3.68 Volt,27°C,(-),Y,"[2505,-803,-15656]",N,5,Y,0,
4503,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 17:00:34 UTC,Every 1 hour,-23.747352°,28.386870°,(-),10 meters,0 km/h,3.68 Volt,23°C,(-),Y,"[2157,-107,-15676]",N,5,Y,0,
4504,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 18:00:01 UTC,Every 1 hour,-23.748468°,28.390752°,(-),10 meters,0 km/h,3.68 Volt,20°C,(-),Y,"[4456,-918,-15331]",N,5,Y,0,
4505,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 19:00:42 UTC,Every 1 hour,-23.753923°,28.391375°,(-),10 meters,0 km/h,3.68 Volt,17°C,(-),Y,"[3749,571,-15351]",N,5,Y,0,
4506,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 20:00:40 UTC,Every 1 hour,-23.754000°,28.391340°,(-),10 meters,0 km/h,3.68 Volt,16°C,(-),Y,"[2162,674,-15781]",N,5,Y,0,
4507,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 21:04:24 UTC,Every 1 hour,-23.756910°,28.389848°,(-),10 meters,0 km/h,3.68 Volt,14°C,(-),Y,"[-15613,-966,-4562]",N,2,N,1,
4508,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 22:05:50 UTC,Every 1 hour,-23.756830°,28.389793°,(-),10 meters,0 km/h,3.68 Volt,13°C,(-),Y,"[-15158,-708,-5401]",N,2,N,1,
4509,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-25 23:00:42 UTC,Every 1 hour,-23.756860°,28.389098°,(-),10 meters,0 km/h,3.68 Volt,14°C,(-),Y,"[4413,179,-15277]",N,2,Y,0,
4510,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-26 0:00:02 UTC,Every 1 hour,-23.757217°,28.388937°,(-),10 meters,0 km/h,3.68 Volt,13°C,(-),Y,"[4745,-577,-15090]",N,3,Y,0,
4511,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-26 1:00:53 UTC,Every 1 hour,-23.757252°,28.388798°,(-),10 meters,0 km/h,3.68 Volt,13°C,(-),Y,"[16125,-961,1450]",N,2,Y,0,
4512,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-26 2:04:39 UTC,Every 1 hour,-23.757255°,28.388852°,(-),10 meters,0 km/h,3.68 Volt,13°C,(-),Y,"[-15220,-993,-5372]",N,5,N,1,
4513,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-26 3:00:25 UTC,Every 1 hour,-23.757228°,28.388970°,(-),10 meters,0 km/h,3.68 Volt,13°C,(-),Y,"[4672,5382,-14001]",N,5,Y,0,
4514,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-26 4:00:02 UTC,Every 1 hour,-23.757212°,28.388903°,(-),10 meters,0 km/h,3.68 Volt,12°C,(-),Y,"[16087,-2274,-416]",N,5,N,1,
4515,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-26 5:00:51 UTC,Every 1 hour,-23.756457°,28.387908°,(-),10 meters,1 km/h,3.67 Volt,12°C,(-),Y,"[1280,710,-15901]",N,5,Y,0,
4516,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-26 6:04:02 UTC,Every 1 hour,-23.755023°,28.388520°,(-),10 meters,0 km/h,3.68 Volt,13°C,(-),Y,"[2049,-1353,-15719]",N,5,N,1,
4517,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-26 7:05:02 UTC,Every 1 hour,-23.751423°,28.386910°,(-),10 meters,0 km/h,3.67 Volt,15°C,(-),Y,"[1620,1127,-15762]",N,5,Y,0,
4518,African Elephant: 4064,AWTIRDMVAPU395,IR-SAT Tag,60,2022-07-26 8:00:55 UTC,Every 1 hour,-23.751317°,28.386165°,(-),10 meters,0 km/h,3.67 Volt,19°C,(-),Y,"[1962,4075,-15050]",N,5,N,1,
