term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,n_vertices,aic,sanity_checks,response,log_cpo_approx,clean_response,clean_term
mat_coef_scaled,0.000740727671537969,0.000387824562141799,-1.93945025799734e-05,0.00150084984565591,non-significant,18,50,3079,-409157.447625615,FALSE,habitat_diversity_100m_coef,2.9071884844729,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000626913602060963,0.000425968780497453,-0.00146179707037442,0.000207969866252492,non-significant,18,50,3079,-409157.447625615,FALSE,habitat_diversity_100m_coef,2.9071884844729,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-4.67252265567576e-05,0.000229085739885392,-0.000495725026103837,0.000402274572990321,non-significant,18,50,3079,-409157.447625615,FALSE,habitat_diversity_100m_coef,2.9071884844729,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000230454867702852,0.000102752707143939,2.90632623867393e-05,0.000431846473018964,positive,18,50,3079,-409157.447625615,FALSE,habitat_diversity_100m_coef,2.9071884844729,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000350414720847934,7.89778497877032e-05,0.000195620979687621,0.000505208462008247,positive,18,50,3079,-409157.447625615,FALSE,habitat_diversity_100m_coef,2.9071884844729,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000329894090531348,0.000376390680622778,-0.00106760626866851,0.000407818087605815,non-significant,16,150,1068,-409189.010065624,FALSE,habitat_diversity_100m_coef,2.90760694099228,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000175040453659574,0.000310650037922493,-0.000433822432464513,0.000783903339783662,non-significant,16,150,1068,-409189.010065624,FALSE,habitat_diversity_100m_coef,2.90760694099228,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.000835166417864274,0.000399476089062854,5.22076706161658e-05,0.00161812516511238,positive,16,150,1068,-409189.010065624,FALSE,habitat_diversity_100m_coef,2.90760694099228,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000992379868789234,0.000433509828762984,-0.00184204352010881,-0.000142716217469659,negative,16,150,1068,-409189.010065624,FALSE,habitat_diversity_100m_coef,2.90760694099228,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000174639112947158,0.000236235950487919,-0.000637653067757066,0.00028837484186275,non-significant,16,150,1068,-409189.010065624,FALSE,habitat_diversity_100m_coef,2.90760694099228,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000272203888439489,0.00010437489309845,6.76328570763082e-05,0.00047677491980267,positive,16,150,1068,-409189.010065624,FALSE,habitat_diversity_100m_coef,2.90760694099228,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000393444257844629,8.19946727463982e-05,0.000232737652337541,0.000554150863351717,positive,16,150,1068,-409189.010065624,FALSE,habitat_diversity_100m_coef,2.90760694099228,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.00032471290483741,0.00037406953756648,-0.00105787572618126,0.000408449916506444,non-significant,16,100,1353,-409190.075576958,FALSE,habitat_diversity_100m_coef,2.90760888768435,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000156432729972978,0.000301506343538088,-0.000434508844472035,0.000747374304417991,non-significant,16,100,1353,-409190.075576958,FALSE,habitat_diversity_100m_coef,2.90760888768435,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.000836065670071556,0.000397513138581179,5.69542350709655e-05,0.00161517710507215,positive,16,100,1353,-409190.075576958,FALSE,habitat_diversity_100m_coef,2.90760888768435,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.00100035724886313,0.000432633512692577,-0.00184830335224564,-0.00015241114548063,negative,16,100,1353,-409190.075576958,FALSE,habitat_diversity_100m_coef,2.90760888768435,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000150756384688078,0.000235389738789707,-0.000612111795046195,0.000310599025670039,non-significant,16,100,1353,-409190.075576958,FALSE,habitat_diversity_100m_coef,2.90760888768435,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000272094057650037,0.000104372367190244,6.75279769759684e-05,0.000476660138324105,positive,16,100,1353,-409190.075576958,FALSE,habitat_diversity_100m_coef,2.90760888768435,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000393745952774016,8.19719539513743e-05,0.000233083875286947,0.000554408030261086,positive,16,100,1353,-409190.075576958,FALSE,habitat_diversity_100m_coef,2.90760888768435,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.00027239318531149,0.000374224217036745,-0.00100585917284621,0.000461072802223231,non-significant,16,50,3171,-409199.192131393,FALSE,habitat_diversity_100m_coef,2.90768411679974,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000117823416432576,0.000292163729655034,-0.000454806971280187,0.000690453804145339,non-significant,16,50,3171,-409199.192131393,FALSE,habitat_diversity_100m_coef,2.90768411679974,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.000795269662872361,0.000398307213425003,1.46018697768459e-05,0.00157593745596788,positive,16,50,3171,-409199.192131393,FALSE,habitat_diversity_100m_coef,2.90768411679974,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.00109881203257835,0.000435552858370949,-0.00195247994834888,-0.000245144116807815,negative,16,50,3171,-409199.192131393,FALSE,habitat_diversity_100m_coef,2.90768411679974,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000125804833998964,0.000240839023110285,-0.000597840645366931,0.000346230977369004,non-significant,16,50,3171,-409199.192131393,FALSE,habitat_diversity_100m_coef,2.90768411679974,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000273746404814666,0.000104481807644026,6.89658247927341e-05,0.000478526984836598,positive,16,50,3171,-409199.192131393,FALSE,habitat_diversity_100m_coef,2.90768411679974,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000390506324086362,8.18741802233163e-05,0.00023003587958492,0.000550976768587803,positive,16,50,3171,-409199.192131393,FALSE,habitat_diversity_100m_coef,2.90768411679974,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000442703438606374,0.000372317335000245,-0.00117243200602679,0.000287025128814041,non-significant,14,150,1244,-409296.506953356,FALSE,habitat_diversity_100m_coef,2.90864914854867,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000154648290127161,0.000293542113919847,-0.000420683681101494,0.000729980261355815,non-significant,14,150,1244,-409296.506953356,FALSE,habitat_diversity_100m_coef,2.90864914854867,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.00132568590646232,0.000407284336444018,0.000527423275564753,0.00212394853735989,positive,14,150,1244,-409296.506953356,FALSE,habitat_diversity_100m_coef,2.90864914854867,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000552838450908359,0.000453084782830038,-0.00144086830719839,0.000335191405381667,non-significant,14,150,1244,-409296.506953356,FALSE,habitat_diversity_100m_coef,2.90864914854867,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000180625096589611,0.000234240483473105,-0.000639728007918147,0.000278477814738925,non-significant,14,150,1244,-409296.506953356,FALSE,habitat_diversity_100m_coef,2.90864914854867,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000146499876172222,0.000106616294579266,-6.24642213682516e-05,0.000355463973712696,non-significant,14,150,1244,-409296.506953356,FALSE,habitat_diversity_100m_coef,2.90864914854867,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000321694957815295,8.3352500022899e-05,0.000158327059749039,0.000485062855881551,positive,14,150,1244,-409296.506953356,FALSE,habitat_diversity_100m_coef,2.90864914854867,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000445731308863647,0.000372976421623097,-0.00117675166232754,0.00028528904460025,non-significant,14,100,1521,-409295.753426746,FALSE,habitat_diversity_100m_coef,2.90864409146105,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000152746557215569,0.000294691913945885,-0.000424838980653541,0.00073033209508468,non-significant,14,100,1521,-409295.753426746,FALSE,habitat_diversity_100m_coef,2.90864409146105,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.00132294235364686,0.000407652730010376,0.000523957684627091,0.00212192702266662,positive,14,100,1521,-409295.753426746,FALSE,habitat_diversity_100m_coef,2.90864409146105,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000546964191890282,0.000453306923163777,-0.00143542943523395,0.000341501051453385,non-significant,14,100,1521,-409295.753426746,FALSE,habitat_diversity_100m_coef,2.90864409146105,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000186010602544415,0.000235439437254379,-0.000647463420103376,0.000275442215014546,non-significant,14,100,1521,-409295.753426746,FALSE,habitat_diversity_100m_coef,2.90864409146105,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000146116871014339,0.000106627830112025,-6.28698357548855e-05,0.000355103577783564,non-significant,14,100,1521,-409295.753426746,FALSE,habitat_diversity_100m_coef,2.90864409146105,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000322206781228976,8.3350271771211e-05,0.000158843250455777,0.000485570312002175,positive,14,100,1521,-409295.753426746,FALSE,habitat_diversity_100m_coef,2.90864409146105,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000437994428637961,0.00037325586341183,-0.00116956247794355,0.000293573620667627,non-significant,14,50,3283,-409295.856165755,FALSE,habitat_diversity_100m_coef,2.90868094592985,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000138127043886853,0.000294872207018573,-0.000439811861911389,0.000716065949685096,non-significant,14,50,3283,-409295.856165755,FALSE,habitat_diversity_100m_coef,2.90868094592985,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.0012701400480558,0.000407683012740777,0.000471096025975094,0.00206918407013651,positive,14,50,3283,-409295.856165755,FALSE,habitat_diversity_100m_coef,2.90868094592985,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000569713264448181,0.00045246777088184,-0.00145653379954171,0.000317107270645347,non-significant,14,50,3283,-409295.856165755,FALSE,habitat_diversity_100m_coef,2.90868094592985,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000177629505906811,0.000235314960052966,-0.000638838352634106,0.000283579340820485,non-significant,14,50,3283,-409295.856165755,FALSE,habitat_diversity_100m_coef,2.90868094592985,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000148571402135342,0.000106717461067132,-6.05909780777932e-05,0.000357733782348477,non-significant,14,50,3283,-409295.856165755,FALSE,habitat_diversity_100m_coef,2.90868094592985,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.00031274647184446,8.33628192259732e-05,0.00014935834851183,0.000476134595177091,positive,14,50,3283,-409295.856165755,FALSE,habitat_diversity_100m_coef,2.90868094592985,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000392717372098006,0.000386680005052573,-0.00115059625554282,0.000365161511346803,non-significant,12,150,1527,-409472.482533459,FALSE,habitat_diversity_100m_coef,2.91033403392282,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000170087269245835,0.000325017392223853,-0.000466935113862044,0.000807109652353715,non-significant,12,150,1527,-409472.482533459,FALSE,habitat_diversity_100m_coef,2.91033403392282,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.00108639261401355,0.000425900064184493,0.000251643827198648,0.00192114140082845,positive,12,150,1527,-409472.482533459,FALSE,habitat_diversity_100m_coef,2.91033403392282,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000461814608739586,0.00046571640668115,-0.00137460199284405,0.000450972775364876,non-significant,12,150,1527,-409472.482533459,FALSE,habitat_diversity_100m_coef,2.91033403392282,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000230793956506612,0.000241290329801361,-0.000703714312735072,0.000242126399721848,non-significant,12,150,1527,-409472.482533459,FALSE,habitat_diversity_100m_coef,2.91033403392282,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000196770372189509,0.000108780077617838,-1.64346621769244e-05,0.000409975406555942,non-significant,12,150,1527,-409472.482533459,FALSE,habitat_diversity_100m_coef,2.91033403392282,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000318643295638381,8.5493018148375e-05,0.000151080059137937,0.000486206532138825,positive,12,150,1527,-409472.482533459,FALSE,habitat_diversity_100m_coef,2.91033403392282,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000392350494558992,0.000386813654851635,-0.0011504913267965,0.00036579033767852,non-significant,12,100,1800,-409472.63770213,FALSE,habitat_diversity_100m_coef,2.91033478589557,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000170935837357899,0.000325369531687201,-0.000466776726415679,0.000808648401131477,non-significant,12,100,1800,-409472.63770213,FALSE,habitat_diversity_100m_coef,2.91033478589557,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.00108465145364952,0.000425986122694937,0.000249733995253582,0.00191956891204545,positive,12,100,1800,-409472.63770213,FALSE,habitat_diversity_100m_coef,2.91033478589557,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000459183436907769,0.000465487466195571,-0.00137152210590589,0.000453155232090355,non-significant,12,100,1800,-409472.63770213,FALSE,habitat_diversity_100m_coef,2.91033478589557,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000235292544498252,0.000241276511660032,-0.000708185817667373,0.000237600728670868,non-significant,12,100,1800,-409472.63770213,FALSE,habitat_diversity_100m_coef,2.91033478589557,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000196944085609749,0.000108787408850504,-1.62753177086722e-05,0.00041016348892817,non-significant,12,100,1800,-409472.63770213,FALSE,habitat_diversity_100m_coef,2.91033478589557,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000318845407293579,8.5501223662251e-05,0.000151266088281463,0.000486424726305695,positive,12,100,1800,-409472.63770213,FALSE,habitat_diversity_100m_coef,2.91033478589557,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000399159379874693,0.000390107508039819,-0.00116375604573141,0.000365437285982021,non-significant,12,50,3573,-409475.864828922,FALSE,habitat_diversity_100m_coef,2.91036683312363,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000172611790986111,0.000334001164241673,-0.000482018461722014,0.000827242043694237,non-significant,12,50,3573,-409475.864828922,FALSE,habitat_diversity_100m_coef,2.91036683312363,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.00105700456028554,0.000427625157791953,0.000218874652130054,0.00189513446844103,positive,12,50,3573,-409475.864828922,FALSE,habitat_diversity_100m_coef,2.91036683312363,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000433080500931154,0.000467018016879166,-0.00134841899414564,0.00048225799228333,non-significant,12,50,3573,-409475.864828922,FALSE,habitat_diversity_100m_coef,2.91036683312363,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000232766182828392,0.00024436267886451,-0.000711708232568559,0.000246175866911775,non-significant,12,50,3573,-409475.864828922,FALSE,habitat_diversity_100m_coef,2.91036683312363,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.00019732596895684,0.000108771293222568,-1.58618483112398e-05,0.00041051378622492,non-significant,12,50,3573,-409475.864828922,FALSE,habitat_diversity_100m_coef,2.91036683312363,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.00031886984385257,8.55298612551115e-05,0.000151234396189844,0.000486505291515296,positive,12,50,3573,-409475.864828922,FALSE,habitat_diversity_100m_coef,2.91036683312363,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000342934969145386,0.000404242257347133,-0.00113523523457494,0.000449365296284167,non-significant,10,150,1897,-409529.235558767,FALSE,habitat_diversity_100m_coef,2.91103837692845,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.0001576554643846,0.000360059551980083,-0.00054804828978599,0.00086335921855519,non-significant,10,150,1897,-409529.235558767,FALSE,habitat_diversity_100m_coef,2.91103837692845,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.00112869348370281,0.000449597719613047,0.000247498145729904,0.00200988882167572,positive,10,150,1897,-409529.235558767,FALSE,habitat_diversity_100m_coef,2.91103837692845,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000376212500363689,0.000472249824760618,-0.00130180514859985,0.000549380147872475,non-significant,10,150,1897,-409529.235558767,FALSE,habitat_diversity_100m_coef,2.91103837692845,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.00034513383962253,0.000266100659085771,-0.000866681547693012,0.000176413868447952,non-significant,10,150,1897,-409529.235558767,FALSE,habitat_diversity_100m_coef,2.91103837692845,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000176850802944375,0.000110588621246464,-3.98989117986353e-05,0.000393600517687385,non-significant,10,150,1897,-409529.235558767,FALSE,habitat_diversity_100m_coef,2.91103837692845,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.00027969185546795,8.88582859715521e-05,0.000105532815235747,0.000453850895700153,positive,10,150,1897,-409529.235558767,FALSE,habitat_diversity_100m_coef,2.91103837692845,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000344474315562036,0.000404224545105804,-0.0011367398656365,0.000447791234512426,non-significant,10,100,2158,-409529.827181254,FALSE,habitat_diversity_100m_coef,2.91103996210877,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000158295907719328,0.000360171827106754,-0.000547627901655898,0.000864219717094553,non-significant,10,100,2158,-409529.827181254,FALSE,habitat_diversity_100m_coef,2.91103996210877,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.00112194391673054,0.000449401424138611,0.000241133310817851,0.00200275452264322,positive,10,100,2158,-409529.827181254,FALSE,habitat_diversity_100m_coef,2.91103996210877,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000385004898743347,0.000472282648316942,-0.00131066187996775,0.000540652082481055,non-significant,10,100,2158,-409529.827181254,FALSE,habitat_diversity_100m_coef,2.91103996210877,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000337888125789481,0.000265462411815193,-0.000858184892196399,0.000182408640617437,non-significant,10,100,2158,-409529.827181254,FALSE,habitat_diversity_100m_coef,2.91103996210877,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000176831051814146,0.000110584956814251,-3.99114807737035e-05,0.000393573584401996,non-significant,10,100,2158,-409529.827181254,FALSE,habitat_diversity_100m_coef,2.91103996210877,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000280117659393572,8.88538972744925e-05,0.000105967220849545,0.000454268097937599,positive,10,100,2158,-409529.827181254,FALSE,habitat_diversity_100m_coef,2.91103996210877,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000359550275107149,0.000405325244750266,-0.00115397315684255,0.000434872606628254,non-significant,10,50,3904,-409533.744411802,FALSE,habitat_diversity_100m_coef,2.9110591418916,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000153154948197077,0.000364355825324338,-0.000560969346995992,0.000867279243390147,non-significant,10,50,3904,-409533.744411802,FALSE,habitat_diversity_100m_coef,2.9110591418916,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.00109394635584104,0.000449924652276945,0.000212110241621517,0.00197578247006056,positive,10,50,3904,-409533.744411802,FALSE,habitat_diversity_100m_coef,2.9110591418916,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000401663722806372,0.000469539371410828,-0.00132194398009517,0.000518616534482427,non-significant,10,50,3904,-409533.744411802,FALSE,habitat_diversity_100m_coef,2.9110591418916,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000340867981290959,0.000265600845781216,-0.00086143607328552,0.000179700110703602,non-significant,10,50,3904,-409533.744411802,FALSE,habitat_diversity_100m_coef,2.9110591418916,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000175248173402463,0.000110560813333337,-4.14470388323328e-05,0.000391943385637259,non-significant,10,50,3904,-409533.744411802,FALSE,habitat_diversity_100m_coef,2.9110591418916,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.00027862734719419,8.88724273428647e-05,0.000104440590383523,0.000452814104004858,positive,10,50,3904,-409533.744411802,FALSE,habitat_diversity_100m_coef,2.9110591418916,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000501282314330344,0.000416460345646808,-0.00131752959278719,0.000314964964126502,non-significant,8,150,2521,-409658.208406516,FALSE,habitat_diversity_100m_coef,2.9125435805997,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000214967810819288,0.00039117485189848,-0.000551720810559523,0.000981656432198098,non-significant,8,150,2521,-409658.208406516,FALSE,habitat_diversity_100m_coef,2.9125435805997,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.00094971062741797,0.00046393592695362,4.04129194546694e-05,0.00185900833538127,positive,8,150,2521,-409658.208406516,FALSE,habitat_diversity_100m_coef,2.9125435805997,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000304288154867573,0.000471698758323078,-0.00122880073273307,0.000620224422997922,non-significant,8,150,2521,-409658.208406516,FALSE,habitat_diversity_100m_coef,2.9125435805997,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.00048201403501661,0.000275571317086383,-0.00102212389167819,5.80958216449678e-05,non-significant,8,150,2521,-409658.208406516,FALSE,habitat_diversity_100m_coef,2.9125435805997,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000179186560242453,0.000114698674653553,-4.56187111529888e-05,0.000403991831637894,non-significant,8,150,2521,-409658.208406516,FALSE,habitat_diversity_100m_coef,2.9125435805997,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000335475114147825,9.24689798388103e-05,0.000154239243976596,0.000516710984319053,positive,8,150,2521,-409658.208406516,FALSE,habitat_diversity_100m_coef,2.9125435805997,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000501218810541416,0.000416511653326328,-0.00131756665020225,0.00031512902911942,non-significant,8,100,2783,-409658.225265911,FALSE,habitat_diversity_100m_coef,2.9125441073487,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000214994447250072,0.000391402915901707,-0.000552141171361234,0.000982130065861378,non-significant,8,100,2783,-409658.225265911,FALSE,habitat_diversity_100m_coef,2.9125441073487,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.000949321057829704,0.000463967449634314,3.99615665475481e-05,0.00185868054911186,positive,8,100,2783,-409658.225265911,FALSE,habitat_diversity_100m_coef,2.9125441073487,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000304080583549654,0.000471730341725375,-0.00122865506374616,0.000620493896646852,non-significant,8,100,2783,-409658.225265911,FALSE,habitat_diversity_100m_coef,2.9125441073487,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.00048227168758786,0.000275593321907053,-0.00102242467290544,5.78812977297162e-05,non-significant,8,100,2783,-409658.225265911,FALSE,habitat_diversity_100m_coef,2.9125441073487,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000179201486182316,0.000114698710404719,-4.56038552841226e-05,0.000404006827648755,non-significant,8,100,2783,-409658.225265911,FALSE,habitat_diversity_100m_coef,2.9125441073487,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000335478290684697,9.24691087911616e-05,0.000154242167771504,0.00051671441359789,positive,8,100,2783,-409658.225265911,FALSE,habitat_diversity_100m_coef,2.9125441073487,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000500676785951114,0.000417215201546139,-0.00131840355478417,0.000317049982881939,non-significant,8,50,4512,-409657.575365692,FALSE,habitat_diversity_100m_coef,2.91254382951707,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000216895475010961,0.000394396938270792,-0.000556108319612657,0.00098989926963458,non-significant,8,50,4512,-409657.575365692,FALSE,habitat_diversity_100m_coef,2.91254382951707,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.000947308411094233,0.000464471807127703,3.69603972897006e-05,0.00185765642489877,positive,8,50,4512,-409657.575365692,FALSE,habitat_diversity_100m_coef,2.91254382951707,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000299132641151616,0.000471946502630386,-0.00122413078893681,0.000625865506633579,non-significant,8,50,4512,-409657.575365692,FALSE,habitat_diversity_100m_coef,2.91254382951707,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000484551235198446,0.000276671638758872,-0.00102681768270951,5.77152123126205e-05,non-significant,8,50,4512,-409657.575365692,FALSE,habitat_diversity_100m_coef,2.91254382951707,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000179306420812017,0.000114696655368347,-4.54948928571444e-05,0.000404107734481179,non-significant,8,50,4512,-409657.575365692,FALSE,habitat_diversity_100m_coef,2.91254382951707,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000335143063530091,9.24728766840592e-05,0.000153899555682522,0.000516386571377661,positive,8,50,4512,-409657.575365692,FALSE,habitat_diversity_100m_coef,2.91254382951707,Habitat Diversity Trend (100m),Burned Area Trend
local_density_km2_scaled,-0.000588331970381437,0.000430198868292592,-0.00143150625842481,0.000254842317661934,non-significant,6,150,3745,-409759.394140389,FALSE,habitat_diversity_100m_coef,2.91353731475009,Habitat Diversity Trend (100m),Local Elephant Density
density_km2_estimate_scaled,0.000210417638074815,0.000422148458986047,-0.000616978137666921,0.00103781341381655,non-significant,6,150,3745,-409759.394140389,FALSE,habitat_diversity_100m_coef,2.91353731475009,Habitat Diversity Trend (100m),Elephant Density Trend
mat_coef_scaled,0.000900541817184656,0.00047668425335671,-3.37421513918615e-05,0.00183482578576117,non-significant,6,150,3745,-409759.394140389,FALSE,habitat_diversity_100m_coef,2.91353731475009,Habitat Diversity Trend (100m),MAT Trend
prec_coef_scaled,-0.000223805564854354,0.000469013456356104,-0.00114305504757697,0.000695443917868257,non-significant,6,150,3745,-409759.394140389,FALSE,habitat_diversity_100m_coef,2.91353731475009,Habitat Diversity Trend (100m),Precipitation Trend
n_deposition_scaled,-0.000691146927812644,0.000288233972576082,-0.00125607513318267,-0.000126218722442618,negative,6,150,3745,-409759.394140389,FALSE,habitat_diversity_100m_coef,2.91353731475009,Habitat Diversity Trend (100m),Nitrogen deposition
fire_frequency_scaled,0.000160665533646532,0.000116878647869329,-6.84124067390931e-05,0.000389743474032156,non-significant,6,150,3745,-409759.394140389,FALSE,habitat_diversity_100m_coef,2.91353731475009,Habitat Diversity Trend (100m),Fire frequency
burned_area_coef_scaled,0.000328782119132103,9.60353512090275e-05,0.000140556289519753,0.000517007948744451,positive,6,150,3745,-409759.394140389,FALSE,habitat_diversity_100m_coef,2.91353731475009,Habitat Diversity Trend (100m),Burned Area Trend
