term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,mesh_id,n_vertices,aic,sanity_checks,response,sum_loglik,n,log_cpo_approx,model_id,model_path,clean_response,clean_term
(Intercept),-0.00909826837893542,0.000221706113990761,-0.00953280437750965,-0.0086637323803612,negative,2,50,mesh_1,34009,-10284723.078875,FALSE,canopy_height_90m_coef,5170190.78599686,1658064,3.11820942134734,canopy_height_90m_coef_mesh_1_100m_local_density,builds/models/canopy_height_90m_coef_mesh_1_100m_local_density.Rds,Canopy Height Trend,(Intercept)
local_density_km2_scaled,0.000109014259102574,7.30438730799992e-05,-3.41491014255392e-05,0.000252177619630687,non-significant,2,50,mesh_1,34009,-10284723.078875,FALSE,canopy_height_90m_coef,5170190.78599686,1658064,3.11820942134734,canopy_height_90m_coef_mesh_1_100m_local_density,builds/models/canopy_height_90m_coef_mesh_1_100m_local_density.Rds,Canopy Height Trend,Local Elephant Density
density_trend_estimate_scaled,0.000112750953234522,0.000133774360422039,-0.000149441975247554,0.000374943881716599,non-significant,2,50,mesh_1,34009,-10284723.078875,FALSE,canopy_height_90m_coef,5170190.78599686,1658064,3.11820942134734,canopy_height_90m_coef_mesh_1_100m_local_density,builds/models/canopy_height_90m_coef_mesh_1_100m_local_density.Rds,Canopy Height Trend,Elephant Density Trend
months_severe_drought_scaled,1.10837269310711e-05,0.000117003514787248,-0.000218238948116535,0.000240406401978677,non-significant,2,50,mesh_1,34009,-10284723.078875,FALSE,canopy_height_90m_coef,5170190.78599686,1658064,3.11820942134734,canopy_height_90m_coef_mesh_1_100m_local_density,builds/models/canopy_height_90m_coef_mesh_1_100m_local_density.Rds,Canopy Height Trend,N Drought Months
fire_frequency_scaled,-0.00241922791832995,3.97156462919615e-05,-0.00249706915468492,-0.00234138668197497,negative,2,50,mesh_1,34009,-10284723.078875,FALSE,canopy_height_90m_coef,5170190.78599686,1658064,3.11820942134734,canopy_height_90m_coef_mesh_1_100m_local_density,builds/models/canopy_height_90m_coef_mesh_1_100m_local_density.Rds,Canopy Height Trend,Fire frequency
mat_change_scaled,-0.000249873781228732,0.000168335551243931,-0.000579805398984533,8.00578365270685e-05,non-significant,2,50,mesh_1,34009,-10284723.078875,FALSE,canopy_height_90m_coef,5170190.78599686,1658064,3.11820942134734,canopy_height_90m_coef_mesh_1_100m_local_density,builds/models/canopy_height_90m_coef_mesh_1_100m_local_density.Rds,Canopy Height Trend,MAT Trend
n_deposition_scaled,0.000396681974365219,0.000106408493828994,0.000188125158811237,0.0006052387899192,positive,2,50,mesh_1,34009,-10284723.078875,FALSE,canopy_height_90m_coef,5170190.78599686,1658064,3.11820942134734,canopy_height_90m_coef_mesh_1_100m_local_density,builds/models/canopy_height_90m_coef_mesh_1_100m_local_density.Rds,Canopy Height Trend,Nitrogen deposition
(Intercept),0.00078247623712763,0.00530750203204538,-0.00962003659355446,0.0111849890678097,non-significant,20,150,mesh_30,941,-10356030.7833627,FALSE,tree_cover_sd_100m_coef,5179283.54861344,1658064,3.12369338494379,tree_cover_sd_100m_coef_mesh_30_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_30_100m_local_density.Rds,Tree Cover SD Trend,(Intercept)
local_density_km2_scaled,-0.000325869795430228,4.60349870134557e-05,-0.00041609671200537,-0.000235642878855086,negative,20,150,mesh_30,941,-10356030.7833627,FALSE,tree_cover_sd_100m_coef,5179283.54861344,1658064,3.12369338494379,tree_cover_sd_100m_coef_mesh_30_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_30_100m_local_density.Rds,Tree Cover SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.000187578210029962,3.18438101921736e-05,-0.000249990931137152,-0.000125165488922773,negative,20,150,mesh_30,941,-10356030.7833627,FALSE,tree_cover_sd_100m_coef,5179283.54861344,1658064,3.12369338494379,tree_cover_sd_100m_coef_mesh_30_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_30_100m_local_density.Rds,Tree Cover SD Trend,Elephant Density Trend
months_severe_drought_scaled,-7.15294907797994e-05,4.63265579432824e-05,-0.000162327875876341,1.92688943167421e-05,non-significant,20,150,mesh_30,941,-10356030.7833627,FALSE,tree_cover_sd_100m_coef,5179283.54861344,1658064,3.12369338494379,tree_cover_sd_100m_coef_mesh_30_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_30_100m_local_density.Rds,Tree Cover SD Trend,N Drought Months
fire_frequency_scaled,2.59882000658974e-05,1.69026405929558e-05,-7.14036673992068e-06,5.91167668717155e-05,non-significant,20,150,mesh_30,941,-10356030.7833627,FALSE,tree_cover_sd_100m_coef,5179283.54861344,1658064,3.12369338494379,tree_cover_sd_100m_coef_mesh_30_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_30_100m_local_density.Rds,Tree Cover SD Trend,Fire frequency
mat_change_scaled,0.000592942679635546,8.47886338144674e-05,0.000426760011060835,0.000759125348210257,positive,20,150,mesh_30,941,-10356030.7833627,FALSE,tree_cover_sd_100m_coef,5179283.54861344,1658064,3.12369338494379,tree_cover_sd_100m_coef_mesh_30_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_30_100m_local_density.Rds,Tree Cover SD Trend,MAT Trend
n_deposition_scaled,-0.000741625909593494,6.04913353845322e-05,-0.00086018674832391,-0.000623065070863077,negative,20,150,mesh_30,941,-10356030.7833627,FALSE,tree_cover_sd_100m_coef,5179283.54861344,1658064,3.12369338494379,tree_cover_sd_100m_coef_mesh_30_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_30_100m_local_density.Rds,Tree Cover SD Trend,Nitrogen deposition
(Intercept),0.000855757332833081,0.00549896832017623,-0.00992202252683905,0.0116335371925052,non-significant,20,100,mesh_29,1230,-10356073.3967743,FALSE,tree_cover_sd_100m_coef,5179303.03382014,1658064,3.12370513672581,tree_cover_sd_100m_coef_mesh_29_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_29_100m_local_density.Rds,Tree Cover SD Trend,(Intercept)
local_density_km2_scaled,-0.000325328385309444,4.60349572314816e-05,-0.00041555524351299,-0.000235101527105898,negative,20,100,mesh_29,1230,-10356073.3967743,FALSE,tree_cover_sd_100m_coef,5179303.03382014,1658064,3.12370513672581,tree_cover_sd_100m_coef_mesh_29_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_29_100m_local_density.Rds,Tree Cover SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.0001875032865681,3.18400751351634e-05,-0.00024990868709807,-0.00012509788603813,negative,20,100,mesh_29,1230,-10356073.3967743,FALSE,tree_cover_sd_100m_coef,5179303.03382014,1658064,3.12370513672581,tree_cover_sd_100m_coef_mesh_29_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_29_100m_local_density.Rds,Tree Cover SD Trend,Elephant Density Trend
months_severe_drought_scaled,-7.16922511131517e-05,4.63269460334975e-05,-0.000162491396852538,1.91068946262341e-05,non-significant,20,100,mesh_29,1230,-10356073.3967743,FALSE,tree_cover_sd_100m_coef,5179303.03382014,1658064,3.12370513672581,tree_cover_sd_100m_coef_mesh_29_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_29_100m_local_density.Rds,Tree Cover SD Trend,N Drought Months
fire_frequency_scaled,2.57064475492899e-05,1.69023734659314e-05,-7.42159569718113e-06,5.88344907957609e-05,non-significant,20,100,mesh_29,1230,-10356073.3967743,FALSE,tree_cover_sd_100m_coef,5179303.03382014,1658064,3.12370513672581,tree_cover_sd_100m_coef_mesh_29_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_29_100m_local_density.Rds,Tree Cover SD Trend,Fire frequency
mat_change_scaled,0.000591701484090819,8.47971396041852e-05,0.000425502144474601,0.000757900823707037,positive,20,100,mesh_29,1230,-10356073.3967743,FALSE,tree_cover_sd_100m_coef,5179303.03382014,1658064,3.12370513672581,tree_cover_sd_100m_coef_mesh_29_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_29_100m_local_density.Rds,Tree Cover SD Trend,MAT Trend
n_deposition_scaled,-0.000742014995270449,6.05013091737486e-05,-0.000860595382268519,-0.000623434608272379,negative,20,100,mesh_29,1230,-10356073.3967743,FALSE,tree_cover_sd_100m_coef,5179303.03382014,1658064,3.12370513672581,tree_cover_sd_100m_coef_mesh_29_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_29_100m_local_density.Rds,Tree Cover SD Trend,Nitrogen deposition
(Intercept),0.00212055986978491,0.00237836452672297,-0.00254094894469976,0.00678206868426957,non-significant,20,50,mesh_28,3037,-10357059.510386,FALSE,tree_cover_sd_100m_coef,5179834.80774443,1658064,3.12402585650761,tree_cover_sd_100m_coef_mesh_28_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_28_100m_local_density.Rds,Tree Cover SD Trend,(Intercept)
local_density_km2_scaled,-0.000315326279576335,4.60675215290254e-05,-0.000405616962630248,-0.000225035596522421,negative,20,50,mesh_28,3037,-10357059.510386,FALSE,tree_cover_sd_100m_coef,5179834.80774443,1658064,3.12402585650761,tree_cover_sd_100m_coef_mesh_28_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_28_100m_local_density.Rds,Tree Cover SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.000145147043800155,3.1550537549589e-05,-0.000206984961090228,-8.33091265100825e-05,negative,20,50,mesh_28,3037,-10357059.510386,FALSE,tree_cover_sd_100m_coef,5179834.80774443,1658064,3.12402585650761,tree_cover_sd_100m_coef_mesh_28_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_28_100m_local_density.Rds,Tree Cover SD Trend,Elephant Density Trend
months_severe_drought_scaled,-0.00025280972616472,4.681994521833e-05,-0.000344575132550785,-0.000161044319778655,negative,20,50,mesh_28,3037,-10357059.510386,FALSE,tree_cover_sd_100m_coef,5179834.80774443,1658064,3.12402585650761,tree_cover_sd_100m_coef_mesh_28_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_28_100m_local_density.Rds,Tree Cover SD Trend,N Drought Months
fire_frequency_scaled,2.86229407832253e-05,1.68954093046428e-05,-4.49145295793746e-06,6.17373345243881e-05,non-significant,20,50,mesh_28,3037,-10357059.510386,FALSE,tree_cover_sd_100m_coef,5179834.80774443,1658064,3.12402585650761,tree_cover_sd_100m_coef_mesh_28_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_28_100m_local_density.Rds,Tree Cover SD Trend,Fire frequency
mat_change_scaled,0.000646616038712204,8.65211756954148e-05,0.000477037650449129,0.000816194426975279,positive,20,50,mesh_28,3037,-10357059.510386,FALSE,tree_cover_sd_100m_coef,5179834.80774443,1658064,3.12402585650761,tree_cover_sd_100m_coef_mesh_28_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_28_100m_local_density.Rds,Tree Cover SD Trend,MAT Trend
n_deposition_scaled,-0.000812351975080099,6.08748498028533e-05,-0.000931664488257977,-0.000693039461902222,negative,20,50,mesh_28,3037,-10357059.510386,FALSE,tree_cover_sd_100m_coef,5179834.80774443,1658064,3.12402585650761,tree_cover_sd_100m_coef_mesh_28_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_28_100m_local_density.Rds,Tree Cover SD Trend,Nitrogen deposition
(Intercept),0.00092119845959269,0.00418917140718154,-0.00728942662354811,0.00913182354273349,non-significant,18,150,mesh_27,1090,-10359339.9426367,FALSE,tree_cover_sd_100m_coef,5181038.76592023,1658064,3.12475197936885,tree_cover_sd_100m_coef_mesh_27_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_27_100m_local_density.Rds,Tree Cover SD Trend,(Intercept)
local_density_km2_scaled,-0.00046442994585951,4.67345026094599e-05,-0.000556027887809445,-0.000372832003909576,negative,18,150,mesh_27,1090,-10359339.9426367,FALSE,tree_cover_sd_100m_coef,5181038.76592023,1658064,3.12475197936885,tree_cover_sd_100m_coef_mesh_27_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_27_100m_local_density.Rds,Tree Cover SD Trend,Local Elephant Density
density_trend_estimate_scaled,-9.91605114228179e-05,3.14427680289308e-05,-0.00016078720433377,-3.75338185118661e-05,negative,18,150,mesh_27,1090,-10359339.9426367,FALSE,tree_cover_sd_100m_coef,5181038.76592023,1658064,3.12475197936885,tree_cover_sd_100m_coef_mesh_27_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_27_100m_local_density.Rds,Tree Cover SD Trend,Elephant Density Trend
months_severe_drought_scaled,8.60610797091295e-05,4.83605140022198e-05,-8.72378600906639e-06,0.000180845945427325,non-significant,18,150,mesh_27,1090,-10359339.9426367,FALSE,tree_cover_sd_100m_coef,5181038.76592023,1658064,3.12475197936885,tree_cover_sd_100m_coef_mesh_27_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_27_100m_local_density.Rds,Tree Cover SD Trend,N Drought Months
fire_frequency_scaled,5.81413596679432e-05,1.74478043630358e-05,2.39442915070923e-05,9.23384278287942e-05,positive,18,150,mesh_27,1090,-10359339.9426367,FALSE,tree_cover_sd_100m_coef,5181038.76592023,1658064,3.12475197936885,tree_cover_sd_100m_coef_mesh_27_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_27_100m_local_density.Rds,Tree Cover SD Trend,Fire frequency
mat_change_scaled,0.000213520796311416,9.34002814650307e-05,3.04596084940519e-05,0.00039658198412878,positive,18,150,mesh_27,1090,-10359339.9426367,FALSE,tree_cover_sd_100m_coef,5181038.76592023,1658064,3.12475197936885,tree_cover_sd_100m_coef_mesh_27_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_27_100m_local_density.Rds,Tree Cover SD Trend,MAT Trend
n_deposition_scaled,-0.000420888213001079,5.93212338247804e-05,-0.000537155694816128,-0.00030462073118603,negative,18,150,mesh_27,1090,-10359339.9426367,FALSE,tree_cover_sd_100m_coef,5181038.76592023,1658064,3.12475197936885,tree_cover_sd_100m_coef_mesh_27_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_27_100m_local_density.Rds,Tree Cover SD Trend,Nitrogen deposition
(Intercept),-0.000370501857467651,0.00611387521002553,-0.0123534770750899,0.0116124733601546,non-significant,18,100,mesh_26,1371,-10359419.9787801,FALSE,tree_cover_sd_100m_coef,5181105.68460119,1658064,3.12479233889716,tree_cover_sd_100m_coef_mesh_26_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_26_100m_local_density.Rds,Tree Cover SD Trend,(Intercept)
local_density_km2_scaled,-0.000462503328570542,4.67465280621793e-05,-0.000554124839974705,-0.00037088181716638,negative,18,100,mesh_26,1371,-10359419.9787801,FALSE,tree_cover_sd_100m_coef,5181105.68460119,1658064,3.12479233889716,tree_cover_sd_100m_coef_mesh_26_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_26_100m_local_density.Rds,Tree Cover SD Trend,Local Elephant Density
density_trend_estimate_scaled,-9.92745666552608e-05,3.14603182310182e-05,-0.000160935657330225,-3.76134759802962e-05,negative,18,100,mesh_26,1371,-10359419.9787801,FALSE,tree_cover_sd_100m_coef,5181105.68460119,1658064,3.12479233889716,tree_cover_sd_100m_coef_mesh_26_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_26_100m_local_density.Rds,Tree Cover SD Trend,Elephant Density Trend
months_severe_drought_scaled,9.06056599974721e-05,4.83973147146085e-05,-4.25133379161101e-06,0.000185462653786555,non-significant,18,100,mesh_26,1371,-10359419.9787801,FALSE,tree_cover_sd_100m_coef,5181105.68460119,1658064,3.12479233889716,tree_cover_sd_100m_coef_mesh_26_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_26_100m_local_density.Rds,Tree Cover SD Trend,N Drought Months
fire_frequency_scaled,5.73642715854333e-05,1.74507582159433e-05,2.3161413979268e-05,9.15671291915986e-05,positive,18,100,mesh_26,1371,-10359419.9787801,FALSE,tree_cover_sd_100m_coef,5181105.68460119,1658064,3.12479233889716,tree_cover_sd_100m_coef_mesh_26_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_26_100m_local_density.Rds,Tree Cover SD Trend,Fire frequency
mat_change_scaled,0.00021619372759584,9.34520798253951e-05,3.30310168577031e-05,0.000399356438333976,positive,18,100,mesh_26,1371,-10359419.9787801,FALSE,tree_cover_sd_100m_coef,5181105.68460119,1658064,3.12479233889716,tree_cover_sd_100m_coef_mesh_26_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_26_100m_local_density.Rds,Tree Cover SD Trend,MAT Trend
n_deposition_scaled,-0.000412886230691549,5.94053391529516e-05,-0.000529318555920721,-0.000296453905462377,negative,18,100,mesh_26,1371,-10359419.9787801,FALSE,tree_cover_sd_100m_coef,5181105.68460119,1658064,3.12479233889716,tree_cover_sd_100m_coef_mesh_26_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_26_100m_local_density.Rds,Tree Cover SD Trend,Nitrogen deposition
(Intercept),-0.000179356174204175,0.00254133681025309,-0.00516028479488613,0.00480157244647778,non-significant,18,50,mesh_25,3179,-10359655.8836499,FALSE,tree_cover_sd_100m_coef,5181216.29335775,1658064,3.12485904847928,tree_cover_sd_100m_coef_mesh_25_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_25_100m_local_density.Rds,Tree Cover SD Trend,(Intercept)
local_density_km2_scaled,-0.000468027595181081,4.681611066226e-05,-0.000559785485975352,-0.00037626970438681,negative,18,50,mesh_25,3179,-10359655.8836499,FALSE,tree_cover_sd_100m_coef,5181216.29335775,1658064,3.12485904847928,tree_cover_sd_100m_coef_mesh_25_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_25_100m_local_density.Rds,Tree Cover SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.000101369152141175,3.14566527703521e-05,-0.000163023058645247,-3.97152456371027e-05,negative,18,50,mesh_25,3179,-10359655.8836499,FALSE,tree_cover_sd_100m_coef,5181216.29335775,1658064,3.12485904847928,tree_cover_sd_100m_coef_mesh_25_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_25_100m_local_density.Rds,Tree Cover SD Trend,Elephant Density Trend
months_severe_drought_scaled,7.1324409403825e-05,4.84449063366263e-05,-2.36258622503789e-05,0.000166274681058029,non-significant,18,50,mesh_25,3179,-10359655.8836499,FALSE,tree_cover_sd_100m_coef,5181216.29335775,1658064,3.12485904847928,tree_cover_sd_100m_coef_mesh_25_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_25_100m_local_density.Rds,Tree Cover SD Trend,N Drought Months
fire_frequency_scaled,5.18228048935592e-05,1.74650104528431e-05,1.75920134163711e-05,8.60535963707473e-05,positive,18,50,mesh_25,3179,-10359655.8836499,FALSE,tree_cover_sd_100m_coef,5181216.29335775,1658064,3.12485904847928,tree_cover_sd_100m_coef_mesh_25_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_25_100m_local_density.Rds,Tree Cover SD Trend,Fire frequency
mat_change_scaled,0.000223503407215792,9.3551415521046e-05,4.01460020918008e-05,0.000406860812339784,positive,18,50,mesh_25,3179,-10359655.8836499,FALSE,tree_cover_sd_100m_coef,5181216.29335775,1658064,3.12485904847928,tree_cover_sd_100m_coef_mesh_25_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_25_100m_local_density.Rds,Tree Cover SD Trend,MAT Trend
n_deposition_scaled,-0.000418140795937565,5.95547032908075e-05,-0.000534865869497517,-0.000301415722377614,negative,18,50,mesh_25,3179,-10359655.8836499,FALSE,tree_cover_sd_100m_coef,5181216.29335775,1658064,3.12485904847928,tree_cover_sd_100m_coef_mesh_25_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_25_100m_local_density.Rds,Tree Cover SD Trend,Nitrogen deposition
(Intercept),0.0019971490265986,0.00349278417083616,-0.00484858215401186,0.00884288020720907,non-significant,16,150,mesh_24,1273,-10366012.5801389,FALSE,tree_cover_sd_100m_coef,5184560.36052903,1658064,3.12687589895747,tree_cover_sd_100m_coef_mesh_24_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_24_100m_local_density.Rds,Tree Cover SD Trend,(Intercept)
local_density_km2_scaled,-0.00033812666798695,4.85979567270797e-05,-0.000433376912894262,-0.000242876423079638,negative,16,150,mesh_24,1273,-10366012.5801389,FALSE,tree_cover_sd_100m_coef,5184560.36052903,1658064,3.12687589895747,tree_cover_sd_100m_coef_mesh_24_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_24_100m_local_density.Rds,Tree Cover SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.000249134480523519,4.34774964815728e-05,-0.000334348807765369,-0.00016392015328167,negative,16,150,mesh_24,1273,-10366012.5801389,FALSE,tree_cover_sd_100m_coef,5184560.36052903,1658064,3.12687589895747,tree_cover_sd_100m_coef_mesh_24_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_24_100m_local_density.Rds,Tree Cover SD Trend,Elephant Density Trend
months_severe_drought_scaled,0.000370296173454958,5.12305646913517e-05,0.00026988611175226,0.000470706235157657,positive,16,150,mesh_24,1273,-10366012.5801389,FALSE,tree_cover_sd_100m_coef,5184560.36052903,1658064,3.12687589895747,tree_cover_sd_100m_coef_mesh_24_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_24_100m_local_density.Rds,Tree Cover SD Trend,N Drought Months
fire_frequency_scaled,1.76670484192413e-05,1.74050219039004e-05,-1.64461676625342e-05,5.17802645010168e-05,non-significant,16,150,mesh_24,1273,-10366012.5801389,FALSE,tree_cover_sd_100m_coef,5184560.36052903,1658064,3.12687589895747,tree_cover_sd_100m_coef_mesh_24_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_24_100m_local_density.Rds,Tree Cover SD Trend,Fire frequency
mat_change_scaled,4.00273119828524e-05,9.72075352049117e-05,-0.000150495956044684,0.000230550580010389,non-significant,16,150,mesh_24,1273,-10366012.5801389,FALSE,tree_cover_sd_100m_coef,5184560.36052903,1658064,3.12687589895747,tree_cover_sd_100m_coef_mesh_24_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_24_100m_local_density.Rds,Tree Cover SD Trend,MAT Trend
n_deposition_scaled,0.000166056546066285,7.23422735623893e-05,2.42682953242575e-05,0.000307844796808312,positive,16,150,mesh_24,1273,-10366012.5801389,FALSE,tree_cover_sd_100m_coef,5184560.36052903,1658064,3.12687589895747,tree_cover_sd_100m_coef_mesh_24_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_24_100m_local_density.Rds,Tree Cover SD Trend,Nitrogen deposition
(Intercept),0.00176419543727315,0.00340620563851263,-0.00491184493814886,0.00844023581269517,non-significant,16,100,mesh_23,1553,-10366015.1921891,FALSE,tree_cover_sd_100m_coef,5184560.20647539,1658064,3.12687580604572,tree_cover_sd_100m_coef_mesh_23_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_23_100m_local_density.Rds,Tree Cover SD Trend,(Intercept)
local_density_km2_scaled,-0.000338066234178368,4.85978439396868e-05,-0.000433316258026452,-0.000242816210330284,negative,16,100,mesh_23,1553,-10366015.1921891,FALSE,tree_cover_sd_100m_coef,5184560.20647539,1658064,3.12687580604572,tree_cover_sd_100m_coef_mesh_23_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_23_100m_local_density.Rds,Tree Cover SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.000249085053413232,4.34742212585794e-05,-0.000334292961335973,-0.000163877145490491,negative,16,100,mesh_23,1553,-10366015.1921891,FALSE,tree_cover_sd_100m_coef,5184560.20647539,1658064,3.12687580604572,tree_cover_sd_100m_coef_mesh_23_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_23_100m_local_density.Rds,Tree Cover SD Trend,Elephant Density Trend
months_severe_drought_scaled,0.000370492785776177,5.12326391723006e-05,0.000270078658165532,0.000470906913386823,positive,16,100,mesh_23,1553,-10366015.1921891,FALSE,tree_cover_sd_100m_coef,5184560.20647539,1658064,3.12687580604572,tree_cover_sd_100m_coef_mesh_23_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_23_100m_local_density.Rds,Tree Cover SD Trend,N Drought Months
fire_frequency_scaled,1.76078127844444e-05,1.74059877930906e-05,-1.6507296405357e-05,5.17229219742457e-05,non-significant,16,100,mesh_23,1553,-10366015.1921891,FALSE,tree_cover_sd_100m_coef,5184560.20647539,1658064,3.12687580604572,tree_cover_sd_100m_coef_mesh_23_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_23_100m_local_density.Rds,Tree Cover SD Trend,Fire frequency
mat_change_scaled,3.98290802897451e-05,9.72103799808696e-05,-0.000150699763396213,0.000230357923975703,non-significant,16,100,mesh_23,1553,-10366015.1921891,FALSE,tree_cover_sd_100m_coef,5184560.20647539,1658064,3.12687580604572,tree_cover_sd_100m_coef_mesh_23_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_23_100m_local_density.Rds,Tree Cover SD Trend,MAT Trend
n_deposition_scaled,0.000166090577824037,7.23401835021039e-05,2.43064235248952e-05,0.00030787473212318,positive,16,100,mesh_23,1553,-10366015.1921891,FALSE,tree_cover_sd_100m_coef,5184560.20647539,1658064,3.12687580604572,tree_cover_sd_100m_coef_mesh_23_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_23_100m_local_density.Rds,Tree Cover SD Trend,Nitrogen deposition
(Intercept),0.00155781922309403,0.00257272586383312,-0.00348463081211358,0.00660026925830164,non-significant,16,50,mesh_22,3307,-10366406.0088794,FALSE,tree_cover_sd_100m_coef,5184781.19450297,1658064,3.12700908680423,tree_cover_sd_100m_coef_mesh_22_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_22_100m_local_density.Rds,Tree Cover SD Trend,(Intercept)
local_density_km2_scaled,-0.00034662705466594,4.86960087832643e-05,-0.000442069478071984,-0.000251184631259896,negative,16,50,mesh_22,3307,-10366406.0088794,FALSE,tree_cover_sd_100m_coef,5184781.19450297,1658064,3.12700908680423,tree_cover_sd_100m_coef_mesh_22_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_22_100m_local_density.Rds,Tree Cover SD Trend,Local Elephant Density
density_trend_estimate_scaled,-0.000247709939733281,4.35517266909636e-05,-0.000333069755512101,-0.000162350123954461,negative,16,50,mesh_22,3307,-10366406.0088794,FALSE,tree_cover_sd_100m_coef,5184781.19450297,1658064,3.12700908680423,tree_cover_sd_100m_coef_mesh_22_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_22_100m_local_density.Rds,Tree Cover SD Trend,Elephant Density Trend
months_severe_drought_scaled,0.000340936841971643,5.1304900683358e-05,0.000240381084401857,0.000441492599541429,positive,16,50,mesh_22,3307,-10366406.0088794,FALSE,tree_cover_sd_100m_coef,5184781.19450297,1658064,3.12700908680423,tree_cover_sd_100m_coef_mesh_22_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_22_100m_local_density.Rds,Tree Cover SD Trend,N Drought Months
fire_frequency_scaled,1.24876742771506e-05,1.7415642733723e-05,-2.16463582485632e-05,4.66217068028643e-05,non-significant,16,50,mesh_22,3307,-10366406.0088794,FALSE,tree_cover_sd_100m_coef,5184781.19450297,1658064,3.12700908680423,tree_cover_sd_100m_coef_mesh_22_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_22_100m_local_density.Rds,Tree Cover SD Trend,Fire frequency
mat_change_scaled,3.23653901581338e-05,9.7403401281768e-05,-0.000158541768325834,0.000223272548642102,non-significant,16,50,mesh_22,3307,-10366406.0088794,FALSE,tree_cover_sd_100m_coef,5184781.19450297,1658064,3.12700908680423,tree_cover_sd_100m_coef_mesh_22_100m_local_density,builds/models/tree_cover_sd_100m_coef_mesh_22_100m_local_density.Rds,Tree Cover SD Trend,MAT Trend
