term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,n_vertices,aic,sanity_checks,response,sum_loglik,n,generic_r2,log_cpo_approx,clean_response,clean_term
local_density_km2_scaled,-0.136061069305779,0.0830654598792262,-0.298866379028319,0.0267442404167613,non-significant,16,100,1377,397343.434207089,TRUE,evi_sd_900m_coef,-198000.269951903,75464,-0.157718185170326,-2.62377120152527,EVI SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.749550207149898,0.097795663841615,-0.94122618612365,-0.557874228176147,negative,16,100,1377,397343.434207089,TRUE,evi_sd_900m_coef,-198000.269951903,75464,-0.157718185170326,-2.62377120152527,EVI SD Trend,Elephant Population Growth
months_severe_drought_scaled,-0.0690569906263676,0.0851407623255287,-0.235929818400688,0.0978158371479532,non-significant,16,100,1377,397343.434207089,TRUE,evi_sd_900m_coef,-198000.269951903,75464,-0.157718185170326,-2.62377120152527,EVI SD Trend,N Drought Months
fire_frequency_scaled,-0.0740034924832542,0.040686617883179,-0.153747798187028,0.00574081322051981,non-significant,16,100,1377,397343.434207089,TRUE,evi_sd_900m_coef,-198000.269951903,75464,-0.157718185170326,-2.62377120152527,EVI SD Trend,Fire frequency
mat_coef_scaled,-0.743678328701621,0.164890192384505,-1.06685716717913,-0.42049949022411,negative,16,100,1377,397343.434207089,TRUE,evi_sd_900m_coef,-198000.269951903,75464,-0.157718185170326,-2.62377120152527,EVI SD Trend,MAT Trend
prec_coef_scaled,-0.104543911146536,0.169760842510008,-0.437269048451328,0.228181226158257,non-significant,16,100,1377,397343.434207089,TRUE,evi_sd_900m_coef,-198000.269951903,75464,-0.157718185170326,-2.62377120152527,EVI SD Trend,Precipitation Trend
n_deposition_scaled,-0.458663370336547,0.108656432208258,-0.671626064153351,-0.245700676519742,negative,16,100,1377,397343.434207089,TRUE,evi_sd_900m_coef,-198000.269951903,75464,-0.157718185170326,-2.62377120152527,EVI SD Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,0.127913786720458,0.0524321612690903,0.0251486390014452,0.230678934439471,positive,16,100,1377,397343.434207089,TRUE,evi_sd_900m_coef,-198000.269951903,75464,-0.157718185170326,-2.62377120152527,EVI SD Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0274155952841446,0.0448215645122289,-0.0604330568905626,0.115264247458852,non-significant,16,100,1377,397343.434207089,TRUE,evi_sd_900m_coef,-198000.269951903,75464,-0.157718185170326,-2.62377120152527,EVI SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,-0.0653658056004809,0.0552083876501533,-0.173572257039307,0.0428406458383455,non-significant,16,100,1377,397343.434207089,TRUE,evi_sd_900m_coef,-198000.269951903,75464,-0.157718185170326,-2.62377120152527,EVI SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.0354290301800087,0.0864979525548087,-0.134103841563871,0.204961901923888,non-significant,16,100,1377,397343.434207089,TRUE,evi_sd_900m_coef,-198000.269951903,75464,-0.157718185170326,-2.62377120152527,EVI SD Trend,MAT Trend:Prec Trend
(Intercept),0.141381181981045,0.753887378035695,-1.33621092736825,1.61897329133034,non-significant,16,50,3175,397269.678251897,TRUE,evi_sd_900m_coef,-197960.480709245,75464,-0.113625065442699,-2.62324394027941,EVI SD Trend,(Intercept)
local_density_km2_scaled,-0.134327035550871,0.0829208031776575,-0.296848823348214,0.028194752246472,non-significant,16,50,3175,397269.678251897,TRUE,evi_sd_900m_coef,-197960.480709245,75464,-0.113625065442699,-2.62324394027941,EVI SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.731575107830023,0.0974671449286994,-0.922607201566219,-0.540543014093826,negative,16,50,3175,397269.678251897,TRUE,evi_sd_900m_coef,-197960.480709245,75464,-0.113625065442699,-2.62324394027941,EVI SD Trend,Elephant Population Growth
months_severe_drought_scaled,-0.0287683199673541,0.0851267166260865,-0.195613618676631,0.138076978741922,non-significant,16,50,3175,397269.678251897,TRUE,evi_sd_900m_coef,-197960.480709245,75464,-0.113625065442699,-2.62324394027941,EVI SD Trend,N Drought Months
fire_frequency_scaled,-0.0771682314884436,0.0406672817432021,-0.156874639054263,0.0025381760773758,non-significant,16,50,3175,397269.678251897,TRUE,evi_sd_900m_coef,-197960.480709245,75464,-0.113625065442699,-2.62324394027941,EVI SD Trend,Fire frequency
mat_coef_scaled,-0.619699055690821,0.167463868771971,-0.947922207195626,-0.291475904186015,negative,16,50,3175,397269.678251897,TRUE,evi_sd_900m_coef,-197960.480709245,75464,-0.113625065442699,-2.62324394027941,EVI SD Trend,MAT Trend
prec_coef_scaled,-6.84892531659065e-05,0.16994831002828,-0.333161056142043,0.333024077635711,non-significant,16,50,3175,397269.678251897,TRUE,evi_sd_900m_coef,-197960.480709245,75464,-0.113625065442699,-2.62324394027941,EVI SD Trend,Precipitation Trend
n_deposition_scaled,-0.393282405626718,0.107652311408212,-0.604277058839305,-0.182287752414132,negative,16,50,3175,397269.678251897,TRUE,evi_sd_900m_coef,-197960.480709245,75464,-0.113625065442699,-2.62324394027941,EVI SD Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,0.122359387986393,0.0523217058919455,0.0198107288284826,0.224908047144303,positive,16,50,3175,397269.678251897,TRUE,evi_sd_900m_coef,-197960.480709245,75464,-0.113625065442699,-2.62324394027941,EVI SD Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0234944980230821,0.0448495791228809,-0.064409061779544,0.111398057825708,non-significant,16,50,3175,397269.678251897,TRUE,evi_sd_900m_coef,-197960.480709245,75464,-0.113625065442699,-2.62324394027941,EVI SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,-0.0714054769690805,0.055147976130059,-0.179493524004271,0.0366825700661097,non-significant,16,50,3175,397269.678251897,TRUE,evi_sd_900m_coef,-197960.480709245,75464,-0.113625065442699,-2.62324394027941,EVI SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.0741802892215252,0.0862027141653019,-0.0947739259120673,0.243134504355118,non-significant,16,50,3175,397269.678251897,TRUE,evi_sd_900m_coef,-197960.480709245,75464,-0.113625065442699,-2.62324394027941,EVI SD Trend,MAT Trend:Prec Trend
(Intercept),-0.0742941437674669,0.366406228053478,-0.792437154463453,0.64384886692852,non-significant,14,150,1287,395916.39885701,TRUE,evi_sd_900m_coef,-197245.282855191,75464,-0.128519710561148,-2.61376660202468,EVI SD Trend,(Intercept)
local_density_km2_scaled,0.0220963179085912,0.0832274760930995,-0.141026537758052,0.185219173575235,non-significant,14,150,1287,395916.39885701,TRUE,evi_sd_900m_coef,-197245.282855191,75464,-0.128519710561148,-2.61376660202468,EVI SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.779369540706281,0.102602878552629,-0.980467487379571,-0.578271594032991,negative,14,150,1287,395916.39885701,TRUE,evi_sd_900m_coef,-197245.282855191,75464,-0.128519710561148,-2.61376660202468,EVI SD Trend,Elephant Population Growth
months_severe_drought_scaled,0.159101267308928,0.0867700351163003,-0.0109648764562965,0.329167411074152,non-significant,14,150,1287,395916.39885701,TRUE,evi_sd_900m_coef,-197245.282855191,75464,-0.128519710561148,-2.61376660202468,EVI SD Trend,N Drought Months
fire_frequency_scaled,-0.101721076689063,0.0414094357411524,-0.182882079361847,-0.0205600740162784,negative,14,150,1287,395916.39885701,TRUE,evi_sd_900m_coef,-197245.282855191,75464,-0.128519710561148,-2.61376660202468,EVI SD Trend,Fire frequency
mat_coef_scaled,-0.537626009590917,0.163460379266139,-0.858002465851807,-0.217249553330026,negative,14,150,1287,395916.39885701,TRUE,evi_sd_900m_coef,-197245.282855191,75464,-0.128519710561148,-2.61376660202468,EVI SD Trend,MAT Trend
prec_coef_scaled,-0.0142010091720448,0.173300896617012,-0.353864525029888,0.325462506685799,non-significant,14,150,1287,395916.39885701,TRUE,evi_sd_900m_coef,-197245.282855191,75464,-0.128519710561148,-2.61376660202468,EVI SD Trend,Precipitation Trend
n_deposition_scaled,-0.214495615703216,0.0994932997612741,-0.409498899938361,-0.0194923314680711,negative,14,150,1287,395916.39885701,TRUE,evi_sd_900m_coef,-197245.282855191,75464,-0.128519710561148,-2.61376660202468,EVI SD Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,0.0790746239821042,0.0505440141032908,-0.0199898232944303,0.178139071258639,non-significant,14,150,1287,395916.39885701,TRUE,evi_sd_900m_coef,-197245.282855191,75464,-0.128519710561148,-2.61376660202468,EVI SD Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.0828513220392748,0.0456066465079523,-0.172238706650511,0.00653606257196106,non-significant,14,150,1287,395916.39885701,TRUE,evi_sd_900m_coef,-197245.282855191,75464,-0.128519710561148,-2.61376660202468,EVI SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.0135051272785381,0.0556023393172008,-0.0954734552393508,0.122483709796427,non-significant,14,150,1287,395916.39885701,TRUE,evi_sd_900m_coef,-197245.282855191,75464,-0.128519710561148,-2.61376660202468,EVI SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.0218883263887995,0.0826718631320254,-0.140145547884795,0.183922200662394,non-significant,14,150,1287,395916.39885701,TRUE,evi_sd_900m_coef,-197245.282855191,75464,-0.128519710561148,-2.61376660202468,EVI SD Trend,MAT Trend:Prec Trend
(Intercept),-0.0853000117560833,0.38162179431797,-0.833264984334856,0.66266496082269,non-significant,14,100,1579,395914.772731781,TRUE,evi_sd_900m_coef,-197241.968684249,75464,-0.134166085387003,-2.61372268478014,EVI SD Trend,(Intercept)
local_density_km2_scaled,0.0237558997857569,0.0833302613432886,-0.139568411269399,0.187080210840913,non-significant,14,100,1579,395914.772731781,TRUE,evi_sd_900m_coef,-197241.968684249,75464,-0.134166085387003,-2.61372268478014,EVI SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.793232197684496,0.103122008631587,-0.995347620615835,-0.591116774753157,negative,14,100,1579,395914.772731781,TRUE,evi_sd_900m_coef,-197241.968684249,75464,-0.134166085387003,-2.61372268478014,EVI SD Trend,Elephant Population Growth
months_severe_drought_scaled,0.162552091976941,0.0871320217253586,-0.00822353250492377,0.333327716458805,non-significant,14,100,1579,395914.772731781,TRUE,evi_sd_900m_coef,-197241.968684249,75464,-0.134166085387003,-2.61372268478014,EVI SD Trend,N Drought Months
fire_frequency_scaled,-0.10178894944899,0.0414396764597282,-0.18300922284105,-0.0205686760569306,negative,14,100,1579,395914.772731781,TRUE,evi_sd_900m_coef,-197241.968684249,75464,-0.134166085387003,-2.61372268478014,EVI SD Trend,Fire frequency
mat_coef_scaled,-0.549459198267069,0.164440726449282,-0.871757099699266,-0.227161296834873,negative,14,100,1579,395914.772731781,TRUE,evi_sd_900m_coef,-197241.968684249,75464,-0.134166085387003,-2.61372268478014,EVI SD Trend,MAT Trend
prec_coef_scaled,-0.0116426673185723,0.173992905800136,-0.352662496252309,0.329377161615164,non-significant,14,100,1579,395914.772731781,TRUE,evi_sd_900m_coef,-197241.968684249,75464,-0.134166085387003,-2.61372268478014,EVI SD Trend,Precipitation Trend
n_deposition_scaled,-0.225656084695232,0.100540444497508,-0.422711734899995,-0.0286004344904685,negative,14,100,1579,395914.772731781,TRUE,evi_sd_900m_coef,-197241.968684249,75464,-0.134166085387003,-2.61372268478014,EVI SD Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,0.0791220454437773,0.050609677676541,-0.0200711000714238,0.178315190958979,non-significant,14,100,1579,395914.772731781,TRUE,evi_sd_900m_coef,-197241.968684249,75464,-0.134166085387003,-2.61372268478014,EVI SD Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.0837551377315531,0.0456417218787087,-0.173211268806216,0.0057009933431097,non-significant,14,100,1579,395914.772731781,TRUE,evi_sd_900m_coef,-197241.968684249,75464,-0.134166085387003,-2.61372268478014,EVI SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.0129664196979125,0.0556404817935513,-0.0960869206999046,0.12201976009573,non-significant,14,100,1579,395914.772731781,TRUE,evi_sd_900m_coef,-197241.968684249,75464,-0.134166085387003,-2.61372268478014,EVI SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.017890390517209,0.0832968051967315,-0.145368347695634,0.181149128730052,non-significant,14,100,1579,395914.772731781,TRUE,evi_sd_900m_coef,-197241.968684249,75464,-0.134166085387003,-2.61372268478014,EVI SD Trend,MAT Trend:Prec Trend
(Intercept),-0.0869145313113428,0.346650289860031,-0.766336614667374,0.592507552044688,non-significant,14,50,3367,395859.253743648,TRUE,evi_sd_900m_coef,-197214.679329424,75464,-0.130273211647425,-2.61336106394338,EVI SD Trend,(Intercept)
local_density_km2_scaled,0.0209714162894075,0.083403213022333,-0.142495877429287,0.184438710008102,non-significant,14,50,3367,395859.253743648,TRUE,evi_sd_900m_coef,-197214.679329424,75464,-0.130273211647425,-2.61336106394338,EVI SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.837488096994178,0.104216062999678,-1.04174782708411,-0.633228366904251,negative,14,50,3367,395859.253743648,TRUE,evi_sd_900m_coef,-197214.679329424,75464,-0.130273211647425,-2.61336106394338,EVI SD Trend,Elephant Population Growth
months_severe_drought_scaled,0.158794162702276,0.0864399403608564,-0.0106250072307931,0.328213332635344,non-significant,14,50,3367,395859.253743648,TRUE,evi_sd_900m_coef,-197214.679329424,75464,-0.130273211647425,-2.61336106394338,EVI SD Trend,N Drought Months
fire_frequency_scaled,-0.0979051864377202,0.0414789033867334,-0.179202343193934,-0.0166080296815062,negative,14,50,3367,395859.253743648,TRUE,evi_sd_900m_coef,-197214.679329424,75464,-0.130273211647425,-2.61336106394338,EVI SD Trend,Fire frequency
mat_coef_scaled,-0.518713748529279,0.162685552370826,-0.837571571981101,-0.199855925077456,negative,14,50,3367,395859.253743648,TRUE,evi_sd_900m_coef,-197214.679329424,75464,-0.130273211647425,-2.61336106394338,EVI SD Trend,MAT Trend
prec_coef_scaled,-0.0276382350016941,0.172824745122782,-0.366368511079661,0.311092041076273,non-significant,14,50,3367,395859.253743648,TRUE,evi_sd_900m_coef,-197214.679329424,75464,-0.130273211647425,-2.61336106394338,EVI SD Trend,Precipitation Trend
n_deposition_scaled,-0.176983341172923,0.101404151888219,-0.375731826756662,0.0217651444108157,non-significant,14,50,3367,395859.253743648,TRUE,evi_sd_900m_coef,-197214.679329424,75464,-0.130273211647425,-2.61336106394338,EVI SD Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,0.0716088094778736,0.0506301626464091,-0.0276244858404932,0.170842104796241,non-significant,14,50,3367,395859.253743648,TRUE,evi_sd_900m_coef,-197214.679329424,75464,-0.130273211647425,-2.61336106394338,EVI SD Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.0811534028153091,0.0456566575074709,-0.170638807184432,0.00833200155381407,non-significant,14,50,3367,395859.253743648,TRUE,evi_sd_900m_coef,-197214.679329424,75464,-0.130273211647425,-2.61336106394338,EVI SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.0154040278686266,0.0556845624710574,-0.0937357090695165,0.12454376480677,non-significant,14,50,3367,395859.253743648,TRUE,evi_sd_900m_coef,-197214.679329424,75464,-0.130273211647425,-2.61336106394338,EVI SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,0.0280282475036732,0.0821739183477212,-0.133029672926395,0.189086167933742,non-significant,14,50,3367,395859.253743648,TRUE,evi_sd_900m_coef,-197214.679329424,75464,-0.130273211647425,-2.61336106394338,EVI SD Trend,MAT Trend:Prec Trend
(Intercept),0.00086325430131003,0.234824518536415,-0.459384344717021,0.461110853319641,non-significant,12,150,1571,394484.554423206,TRUE,evi_sd_900m_coef,-196381.222037151,75464,-0.0232534424621635,-2.60231662828834,EVI SD Trend,(Intercept)
local_density_km2_scaled,-0.130436382324677,0.0837738126084879,-0.294630037884921,0.0337572732355666,non-significant,12,150,1571,394484.554423206,TRUE,evi_sd_900m_coef,-196381.222037151,75464,-0.0232534424621635,-2.60231662828834,EVI SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.487345366835556,0.103591309845374,-0.690380603243819,-0.284310130427293,negative,12,150,1571,394484.554423206,TRUE,evi_sd_900m_coef,-196381.222037151,75464,-0.0232534424621635,-2.60231662828834,EVI SD Trend,Elephant Population Growth
months_severe_drought_scaled,0.077926075710887,0.0841863850815121,-0.0870762070374968,0.242928358459271,non-significant,12,150,1571,394484.554423206,TRUE,evi_sd_900m_coef,-196381.222037151,75464,-0.0232534424621635,-2.60231662828834,EVI SD Trend,N Drought Months
fire_frequency_scaled,-0.106946906454945,0.042618238383869,-0.190477118771871,-0.0234166941380197,negative,12,150,1571,394484.554423206,TRUE,evi_sd_900m_coef,-196381.222037151,75464,-0.0232534424621635,-2.60231662828834,EVI SD Trend,Fire frequency
mat_coef_scaled,-0.109229247273708,0.155235580788346,-0.413485394738023,0.195026900190608,non-significant,12,150,1571,394484.554423206,TRUE,evi_sd_900m_coef,-196381.222037151,75464,-0.0232534424621635,-2.60231662828834,EVI SD Trend,MAT Trend
prec_coef_scaled,-0.101763457151091,0.164555951274164,-0.424287195090181,0.220760280787999,non-significant,12,150,1571,394484.554423206,TRUE,evi_sd_900m_coef,-196381.222037151,75464,-0.0232534424621635,-2.60231662828834,EVI SD Trend,Precipitation Trend
n_deposition_scaled,0.131254280188068,0.0831374411685843,-0.0316921102691745,0.294200670645311,non-significant,12,150,1571,394484.554423206,TRUE,evi_sd_900m_coef,-196381.222037151,75464,-0.0232534424621635,-2.60231662828834,EVI SD Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,0.0903296160986112,0.0521989782119214,-0.0119785012265456,0.192637733423768,non-significant,12,150,1571,394484.554423206,TRUE,evi_sd_900m_coef,-196381.222037151,75464,-0.0232534424621635,-2.60231662828834,EVI SD Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.036105417616482,0.0466370186816394,-0.0553014593458529,0.127512294578817,non-significant,12,150,1571,394484.554423206,TRUE,evi_sd_900m_coef,-196381.222037151,75464,-0.0232534424621635,-2.60231662828834,EVI SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.0623709790428722,0.0571651965107862,-0.0496707472874234,0.174412705373168,non-significant,12,150,1571,394484.554423206,TRUE,evi_sd_900m_coef,-196381.222037151,75464,-0.0232534424621635,-2.60231662828834,EVI SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.149082828607001,0.0791254913595887,-0.30416594193083,0.00600028471682779,non-significant,12,150,1571,394484.554423206,TRUE,evi_sd_900m_coef,-196381.222037151,75464,-0.0232534424621635,-2.60231662828834,EVI SD Trend,MAT Trend:Prec Trend
(Intercept),0.00252316603188256,0.235278330333184,-0.458613887763876,0.463660219827641,non-significant,12,100,1863,394484.216785641,TRUE,evi_sd_900m_coef,-196380.686877884,75464,-0.0234796882189003,-2.60230953670471,EVI SD Trend,(Intercept)
local_density_km2_scaled,-0.130235577390524,0.0837924056448767,-0.294465674632453,0.0339945198514051,non-significant,12,100,1863,394484.216785641,TRUE,evi_sd_900m_coef,-196380.686877884,75464,-0.0234796882189003,-2.60230953670471,EVI SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.488037999956473,0.103655095026735,-0.69119825302295,-0.284877746889996,negative,12,100,1863,394484.216785641,TRUE,evi_sd_900m_coef,-196380.686877884,75464,-0.0234796882189003,-2.60230953670471,EVI SD Trend,Elephant Population Growth
months_severe_drought_scaled,0.0787695916771617,0.0842465072903907,-0.0863505284352953,0.243889711789619,non-significant,12,100,1863,394484.216785641,TRUE,evi_sd_900m_coef,-196380.686877884,75464,-0.0234796882189003,-2.60230953670471,EVI SD Trend,N Drought Months
fire_frequency_scaled,-0.106999722569787,0.0426205244409302,-0.19053441547622,-0.023465029663355,negative,12,100,1863,394484.216785641,TRUE,evi_sd_900m_coef,-196380.686877884,75464,-0.0234796882189003,-2.60230953670471,EVI SD Trend,Fire frequency
mat_coef_scaled,-0.110111728806002,0.1553835356898,-0.414657862548505,0.194434404936501,non-significant,12,100,1863,394484.216785641,TRUE,evi_sd_900m_coef,-196380.686877884,75464,-0.0234796882189003,-2.60230953670471,EVI SD Trend,MAT Trend
prec_coef_scaled,-0.102395546654933,0.164635501086115,-0.425075199360424,0.220284106050557,non-significant,12,100,1863,394484.216785641,TRUE,evi_sd_900m_coef,-196380.686877884,75464,-0.0234796882189003,-2.60230953670471,EVI SD Trend,Precipitation Trend
n_deposition_scaled,0.129900968886822,0.0834381466113291,-0.033634793408156,0.2934367311818,non-significant,12,100,1863,394484.216785641,TRUE,evi_sd_900m_coef,-196380.686877884,75464,-0.0234796882189003,-2.60230953670471,EVI SD Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,0.0902612735377607,0.0522038161848856,-0.0120563260401642,0.192578873115686,non-significant,12,100,1863,394484.216785641,TRUE,evi_sd_900m_coef,-196380.686877884,75464,-0.0234796882189003,-2.60230953670471,EVI SD Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0358212171003769,0.0466438919367393,-0.0555991311944103,0.127241565395164,non-significant,12,100,1863,394484.216785641,TRUE,evi_sd_900m_coef,-196380.686877884,75464,-0.0234796882189003,-2.60230953670471,EVI SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.0623602944351908,0.0571690286065551,-0.0496889426647973,0.174409531535179,non-significant,12,100,1863,394484.216785641,TRUE,evi_sd_900m_coef,-196380.686877884,75464,-0.0234796882189003,-2.60230953670471,EVI SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.149552484876422,0.0791832355025238,-0.304748774640722,0.00564380488787841,non-significant,12,100,1863,394484.216785641,TRUE,evi_sd_900m_coef,-196380.686877884,75464,-0.0234796882189003,-2.60230953670471,EVI SD Trend,MAT Trend:Prec Trend
(Intercept),-0.0412823048286987,0.234729887418805,-0.501344430264697,0.4187798206073,non-significant,12,50,3631,394467.097369328,TRUE,evi_sd_900m_coef,-196371.09321967,75464,-0.0235236072563261,-2.60218240776622,EVI SD Trend,(Intercept)
local_density_km2_scaled,-0.13095578500171,0.0837931765928182,-0.295187393273838,0.0332758232704187,non-significant,12,50,3631,394467.097369328,TRUE,evi_sd_900m_coef,-196371.09321967,75464,-0.0235236072563261,-2.60218240776622,EVI SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.501958439118351,0.104356594167848,-0.706493605236597,-0.297423273000106,negative,12,50,3631,394467.097369328,TRUE,evi_sd_900m_coef,-196371.09321967,75464,-0.0235236072563261,-2.60218240776622,EVI SD Trend,Elephant Population Growth
months_severe_drought_scaled,0.0856446901227086,0.0844716474497701,-0.0799166965936055,0.251206076839023,non-significant,12,50,3631,394467.097369328,TRUE,evi_sd_900m_coef,-196371.09321967,75464,-0.0235236072563261,-2.60218240776622,EVI SD Trend,N Drought Months
fire_frequency_scaled,-0.10716978747236,0.0426430586385412,-0.19074864659453,-0.0235909283501893,negative,12,50,3631,394467.097369328,TRUE,evi_sd_900m_coef,-196371.09321967,75464,-0.0235236072563261,-2.60218240776622,EVI SD Trend,Fire frequency
mat_coef_scaled,-0.112673397073524,0.155498700078597,-0.417445248870371,0.192098454723322,non-significant,12,50,3631,394467.097369328,TRUE,evi_sd_900m_coef,-196371.09321967,75464,-0.0235236072563261,-2.60218240776622,EVI SD Trend,MAT Trend
prec_coef_scaled,-0.108480290261472,0.164791065172906,-0.43146484297436,0.214504262451416,non-significant,12,50,3631,394467.097369328,TRUE,evi_sd_900m_coef,-196371.09321967,75464,-0.0235236072563261,-2.60218240776622,EVI SD Trend,Precipitation Trend
n_deposition_scaled,0.139815989935043,0.0852374468885832,-0.0272463361007256,0.306878315970812,non-significant,12,50,3631,394467.097369328,TRUE,evi_sd_900m_coef,-196371.09321967,75464,-0.0235236072563261,-2.60218240776622,EVI SD Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,0.0837732192031421,0.0523169473140043,-0.0187661133133858,0.18631255171967,non-significant,12,50,3631,394467.097369328,TRUE,evi_sd_900m_coef,-196371.09321967,75464,-0.0235236072563261,-2.60218240776622,EVI SD Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,0.0363170409875695,0.046656759882854,-0.0551285280181576,0.127762609993297,non-significant,12,50,3631,394467.097369328,TRUE,evi_sd_900m_coef,-196371.09321967,75464,-0.0235236072563261,-2.60218240776622,EVI SD Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.0616681651464104,0.0572088333473494,-0.0504590878119483,0.173795418104769,non-significant,12,50,3631,394467.097369328,TRUE,evi_sd_900m_coef,-196371.09321967,75464,-0.0235236072563261,-2.60218240776622,EVI SD Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.146364962717273,0.0795893845425888,-0.302357289972456,0.00962736453790949,non-significant,12,50,3631,394467.097369328,TRUE,evi_sd_900m_coef,-196371.09321967,75464,-0.0235236072563261,-2.60218240776622,EVI SD Trend,MAT Trend:Prec Trend
(Intercept),-0.0288166874260594,0.183778626509293,-0.389016176512511,0.331382801660392,non-significant,10,150,1957,393437.247575424,TRUE,evi_sd_900m_coef,-195702.473714405,75464,-0.00807334322402764,-2.59332229559002,EVI SD Trend,(Intercept)
local_density_km2_scaled,-0.0658297889329528,0.0851429531519523,-0.23270691064816,0.101047332782255,non-significant,10,150,1957,393437.247575424,TRUE,evi_sd_900m_coef,-195702.473714405,75464,-0.00807334322402764,-2.59332229559002,EVI SD Trend,Local Elephant Density
percent_population_growth_scaled,-0.242558222779641,0.0986260856719023,-0.435861798632732,-0.049254646926551,negative,10,150,1957,393437.247575424,TRUE,evi_sd_900m_coef,-195702.473714405,75464,-0.00807334322402764,-2.59332229559002,EVI SD Trend,Elephant Population Growth
months_severe_drought_scaled,0.0979388240626269,0.0847856904409711,-0.0682380756060384,0.264115723731292,non-significant,10,150,1957,393437.247575424,TRUE,evi_sd_900m_coef,-195702.473714405,75464,-0.00807334322402764,-2.59332229559002,EVI SD Trend,N Drought Months
fire_frequency_scaled,-0.0580067658483939,0.0439964138743363,-0.144238152491011,0.0282246207942235,non-significant,10,150,1957,393437.247575424,TRUE,evi_sd_900m_coef,-195702.473714405,75464,-0.00807334322402764,-2.59332229559002,EVI SD Trend,Fire frequency
mat_coef_scaled,-0.193609113099588,0.143917390663151,-0.475682015548345,0.0884637893491686,non-significant,10,150,1957,393437.247575424,TRUE,evi_sd_900m_coef,-195702.473714405,75464,-0.00807334322402764,-2.59332229559002,EVI SD Trend,MAT Trend
prec_coef_scaled,-0.106927831883094,0.157516338415232,-0.415654182153573,0.201798518387384,non-significant,10,150,1957,393437.247575424,TRUE,evi_sd_900m_coef,-195702.473714405,75464,-0.00807334322402764,-2.59332229559002,EVI SD Trend,Precipitation Trend
n_deposition_scaled,0.0655895788035805,0.0786144563594634,-0.0884919243251636,0.219671081932325,non-significant,10,150,1957,393437.247575424,TRUE,evi_sd_900m_coef,-195702.473714405,75464,-0.00807334322402764,-2.59332229559002,EVI SD Trend,Nitrogen deposition
