term,estimate,std.error,conf.low,conf.high,sig,cutoff,max_inner_edge,n_vertices,aic,sanity_checks,response,sum_loglik,n,generic_r2,log_cpo_approx,clean_response,clean_term
local_density_km2_scaled:fire_frequency_scaled,0.000262609964975359,6.2518640955785e-05,0.00014007568033963,0.000385144249611088,positive,20,50,3037,-8193719.21831539,FALSE,habitat_diversity_100m_coef,4098068.12655929,1658064,-0.0806461507598026,2.47159827760526,Habitat Diversity Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.000534727618832527,0.000125904340879143,-0.000781495592452903,-0.000287959645212152,negative,20,50,3037,-8193719.21831539,FALSE,habitat_diversity_100m_coef,4098068.12655929,1658064,-0.0806461507598026,2.47159827760526,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),0.00346116892212806,0.00697081004718018,-0.010201367713415,0.0171237055576712,non-significant,18,150,1090,-8195066.15467914,FALSE,habitat_diversity_100m_coef,4098824.95960278,1658064,-0.0690840014798804,2.47205473347397,Habitat Diversity Trend,(Intercept)
local_density_km2_scaled,-0.000475924888548183,0.000125790371087955,-0.000722469485482504,-0.000229380291613863,negative,18,150,1090,-8195066.15467914,FALSE,habitat_diversity_100m_coef,4098824.95960278,1658064,-0.0690840014798804,2.47205473347397,Habitat Diversity Trend,Local Elephant Density
percent_population_growth_scaled,0.00012493020016461,0.0001182707271126,-0.000106876165401451,0.000356736565730672,non-significant,18,150,1090,-8195066.15467914,FALSE,habitat_diversity_100m_coef,4098824.95960278,1658064,-0.0690840014798804,2.47205473347397,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.000818722462242433,0.000109388511146373,0.000604324920073084,0.00103312000441178,positive,18,150,1090,-8195066.15467914,FALSE,habitat_diversity_100m_coef,4098824.95960278,1658064,-0.0690840014798804,2.47205473347397,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,0.000360439703122747,4.74289563365244e-05,0.000267480656878837,0.000453398749366658,positive,18,150,1090,-8195066.15467914,FALSE,habitat_diversity_100m_coef,4098824.95960278,1658064,-0.0690840014798804,2.47205473347397,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,0.000250488516062561,0.000247606426221445,-0.000234811161672145,0.000735788193797267,non-significant,18,150,1090,-8195066.15467914,FALSE,habitat_diversity_100m_coef,4098824.95960278,1658064,-0.0690840014798804,2.47205473347397,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-8.56155451157516e-05,0.000232258389615874,-0.000540833623870135,0.000369602533638632,non-significant,18,150,1090,-8195066.15467914,FALSE,habitat_diversity_100m_coef,4098824.95960278,1658064,-0.0690840014798804,2.47205473347397,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,-0.000374736747488238,0.000120747519279523,-0.000611397536498659,-0.000138075958477818,negative,18,150,1090,-8195066.15467914,FALSE,habitat_diversity_100m_coef,4098824.95960278,1658064,-0.0690840014798804,2.47205473347397,Habitat Diversity Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00140491673803392,9.57745777359493e-05,-0.00159263146103092,-0.00121720201503693,negative,18,150,1090,-8195066.15467914,FALSE,habitat_diversity_100m_coef,4098824.95960278,1658064,-0.0690840014798804,2.47205473347397,Habitat Diversity Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.00139834329397929,6.9461260398306e-05,-0.00153448486268073,-0.00126220172527785,negative,18,150,1090,-8195066.15467914,FALSE,habitat_diversity_100m_coef,4098824.95960278,1658064,-0.0690840014798804,2.47205473347397,Habitat Diversity Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.000532064405562653,6.56958768821227e-05,0.000403302852940915,0.000660825958184391,positive,18,150,1090,-8195066.15467914,FALSE,habitat_diversity_100m_coef,4098824.95960278,1658064,-0.0690840014798804,2.47205473347397,Habitat Diversity Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-2.05781406141318e-05,0.000130932959252367,-0.000277202025138021,0.000236045743909758,non-significant,18,150,1090,-8195066.15467914,FALSE,habitat_diversity_100m_coef,4098824.95960278,1658064,-0.0690840014798804,2.47205473347397,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),0.00248132798974776,0.00845433632855476,-0.0140888667274082,0.0190515227069037,non-significant,18,100,1371,-8195118.60282355,TRUE,habitat_diversity_100m_coef,4098875.39037481,1658064,-0.0492519575785082,2.4720851489296,Habitat Diversity Trend,(Intercept)
local_density_km2_scaled,-0.000471415806941247,0.000125832284995649,-0.000718042553625099,-0.000224789060257396,negative,18,100,1371,-8195118.60282355,TRUE,habitat_diversity_100m_coef,4098875.39037481,1658064,-0.0492519575785082,2.4720851489296,Habitat Diversity Trend,Local Elephant Density
percent_population_growth_scaled,0.000127252183156724,0.000118329380864355,-0.000104669141650334,0.000359173507963783,non-significant,18,100,1371,-8195118.60282355,TRUE,habitat_diversity_100m_coef,4098875.39037481,1658064,-0.0492519575785082,2.4720851489296,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.000825760361350821,0.000109476551254064,0.000611190263741202,0.00104033045896044,positive,18,100,1371,-8195118.60282355,TRUE,habitat_diversity_100m_coef,4098875.39037481,1658064,-0.0492519575785082,2.4720851489296,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,0.000359064691911934,4.74446858347142e-05,0.000266074816418076,0.000452054567405791,positive,18,100,1371,-8195118.60282355,TRUE,habitat_diversity_100m_coef,4098875.39037481,1658064,-0.0492519575785082,2.4720851489296,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,0.000268737276416097,0.000247821285460094,-0.000216983517688107,0.000754458070520302,non-significant,18,100,1371,-8195118.60282355,TRUE,habitat_diversity_100m_coef,4098875.39037481,1658064,-0.0492519575785082,2.4720851489296,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-5.63523594840534e-05,0.000232480347659125,-0.000512005468009289,0.000399300749041183,non-significant,18,100,1371,-8195118.60282355,TRUE,habitat_diversity_100m_coef,4098875.39037481,1658064,-0.0492519575785082,2.4720851489296,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,-0.000360594939927693,0.000120862172146147,-0.000597480444427421,-0.000123709435427965,negative,18,100,1371,-8195118.60282355,TRUE,habitat_diversity_100m_coef,4098875.39037481,1658064,-0.0492519575785082,2.4720851489296,Habitat Diversity Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00140621934300328,9.58040903082449e-05,-0.00159399190957907,-0.0012184467764275,negative,18,100,1371,-8195118.60282355,TRUE,habitat_diversity_100m_coef,4098875.39037481,1658064,-0.0492519575785082,2.4720851489296,Habitat Diversity Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.00140064601519434,6.94811397360878e-05,-0.00153682654668187,-0.00126446548370682,negative,18,100,1371,-8195118.60282355,TRUE,habitat_diversity_100m_coef,4098875.39037481,1658064,-0.0492519575785082,2.4720851489296,Habitat Diversity Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.000532223949526193,6.57177488350318e-05,0.000403419528664482,0.000661028370387905,positive,18,100,1371,-8195118.60282355,TRUE,habitat_diversity_100m_coef,4098875.39037481,1658064,-0.0492519575785082,2.4720851489296,Habitat Diversity Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-2.36806262027004e-05,0.000131025751057791,-0.000280486379323282,0.000233125126917881,non-significant,18,100,1371,-8195118.60282355,TRUE,habitat_diversity_100m_coef,4098875.39037481,1658064,-0.0492519575785082,2.4720851489296,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),-3.23991687244891e-05,0.00321853957614703,-0.00634062082078948,0.0062758224833405,non-significant,18,50,3179,-8195276.77601501,FALSE,habitat_diversity_100m_coef,4098914.57504897,1658064,-0.018185890077405,2.47210878171709,Habitat Diversity Trend,(Intercept)
local_density_km2_scaled,-0.000497205239259661,0.000126017068582349,-0.000744194155118378,-0.000250216323400943,negative,18,50,3179,-8195276.77601501,FALSE,habitat_diversity_100m_coef,4098914.57504897,1658064,-0.018185890077405,2.47210878171709,Habitat Diversity Trend,Local Elephant Density
percent_population_growth_scaled,0.000144561488465168,0.000118313851969637,-8.73294002675233e-05,0.00037645237719786,non-significant,18,50,3179,-8195276.77601501,FALSE,habitat_diversity_100m_coef,4098914.57504897,1658064,-0.018185890077405,2.47210878171709,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.000760297100174867,0.000109484091122331,0.000545712224694996,0.000974881975654737,positive,18,50,3179,-8195276.77601501,FALSE,habitat_diversity_100m_coef,4098914.57504897,1658064,-0.018185890077405,2.47210878171709,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,0.000341923356310938,4.74831390370969e-05,0.00024885811392532,0.000434988598696556,positive,18,50,3179,-8195276.77601501,FALSE,habitat_diversity_100m_coef,4098914.57504897,1658064,-0.018185890077405,2.47210878171709,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,0.000254914910122888,0.000248029823242131,-0.000231214610523523,0.0007410444307693,non-significant,18,50,3179,-8195276.77601501,FALSE,habitat_diversity_100m_coef,4098914.57504897,1658064,-0.018185890077405,2.47210878171709,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-6.30303150832023e-05,0.000232284611721684,-0.000518299788220573,0.000392239158054169,non-significant,18,50,3179,-8195276.77601501,FALSE,habitat_diversity_100m_coef,4098914.57504897,1658064,-0.018185890077405,2.47210878171709,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,-0.000334517255688603,0.000120764734756036,-0.000571211786412965,-9.78227249642412e-05,negative,18,50,3179,-8195276.77601501,FALSE,habitat_diversity_100m_coef,4098914.57504897,1658064,-0.018185890077405,2.47210878171709,Habitat Diversity Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00138889982776589,9.57454002992411e-05,-0.00157655736403777,-0.00120124229149401,negative,18,50,3179,-8195276.77601501,FALSE,habitat_diversity_100m_coef,4098914.57504897,1658064,-0.018185890077405,2.47210878171709,Habitat Diversity Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.00137759096684845,6.95394304341732e-05,-0.00151388574600486,-0.00124129618769204,negative,18,50,3179,-8195276.77601501,FALSE,habitat_diversity_100m_coef,4098914.57504897,1658064,-0.018185890077405,2.47210878171709,Habitat Diversity Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.000517530535129084,6.57836970566415e-05,0.000388596858128173,0.000646464212129995,positive,18,50,3179,-8195276.77601501,FALSE,habitat_diversity_100m_coef,4098914.57504897,1658064,-0.018185890077405,2.47210878171709,Habitat Diversity Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-4.02545768087275e-05,0.000130948358566907,-0.000296908643434503,0.000216399489817048,non-significant,18,50,3179,-8195276.77601501,FALSE,habitat_diversity_100m_coef,4098914.57504897,1658064,-0.018185890077405,2.47210878171709,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),0.00192455620907011,0.00405293025282481,-0.00601904111831932,0.00986815353645954,non-significant,16,150,1273,-8201114.86985361,TRUE,habitat_diversity_100m_coef,4102010.25483681,1658064,-0.0534582588828587,2.47397582652829,Habitat Diversity Trend,(Intercept)
local_density_km2_scaled,6.71516262275512e-06,0.000130636168148605,-0.00024932702202683,0.00026275734727234,non-significant,16,150,1273,-8201114.86985361,TRUE,habitat_diversity_100m_coef,4102010.25483681,1658064,-0.0534582588828587,2.47397582652829,Habitat Diversity Trend,Local Elephant Density
percent_population_growth_scaled,0.000240579940328305,0.000120483894485383,4.43584641983118e-06,0.000476724034236779,positive,16,150,1273,-8201114.86985361,TRUE,habitat_diversity_100m_coef,4102010.25483681,1658064,-0.0534582588828587,2.47397582652829,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.00135560007121738,0.000114981022052795,0.00113024140908829,0.00158095873334646,positive,16,150,1273,-8201114.86985361,TRUE,habitat_diversity_100m_coef,4102010.25483681,1658064,-0.0534582588828587,2.47397582652829,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,0.000345735775599637,4.7757904863695e-05,0.000252132002089705,0.000439339549109569,positive,16,150,1273,-8201114.86985361,TRUE,habitat_diversity_100m_coef,4102010.25483681,1658064,-0.0534582588828587,2.47397582652829,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,-0.00143389405186326,0.000259730713841392,-0.00194295689667127,-0.000924831207055253,negative,16,150,1273,-8201114.86985361,TRUE,habitat_diversity_100m_coef,4102010.25483681,1658064,-0.0534582588828587,2.47397582652829,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-0.00188615213911821,0.000241855074748862,-0.00236017937510422,-0.00141212490313219,negative,16,150,1273,-8201114.86985361,TRUE,habitat_diversity_100m_coef,4102010.25483681,1658064,-0.0534582588828587,2.47397582652829,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,0.000679402255568356,0.000145643482930317,0.000393946274441961,0.000964858236694751,positive,16,150,1273,-8201114.86985361,TRUE,habitat_diversity_100m_coef,4102010.25483681,1658064,-0.0534582588828587,2.47397582652829,Habitat Diversity Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00195178342073542,0.000100240763079901,-0.00214825170615484,-0.001755315135316,negative,16,150,1273,-8201114.86985361,TRUE,habitat_diversity_100m_coef,4102010.25483681,1658064,-0.0534582588828587,2.47397582652829,Habitat Diversity Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.00186922043079814,7.47735375013371e-05,-0.00201577387129742,-0.00172266699029886,negative,16,150,1273,-8201114.86985361,TRUE,habitat_diversity_100m_coef,4102010.25483681,1658064,-0.0534582588828587,2.47397582652829,Habitat Diversity Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.000579822389082281,6.61533775625125e-05,0.000450164151604077,0.000709480626560486,positive,16,150,1273,-8201114.86985361,TRUE,habitat_diversity_100m_coef,4102010.25483681,1658064,-0.0534582588828587,2.47397582652829,Habitat Diversity Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.000536666307856228,0.000139434172133609,-0.00080995226345226,-0.000263380352260196,negative,16,150,1273,-8201114.86985361,TRUE,habitat_diversity_100m_coef,4102010.25483681,1658064,-0.0534582588828587,2.47397582652829,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),0.00164349197063136,0.00382781518625685,-0.00585888793390755,0.00914587187517026,non-significant,16,100,1553,-8201117.52858171,TRUE,habitat_diversity_100m_coef,4102009.40988068,1658064,-0.048641820522058,2.47397531692425,Habitat Diversity Trend,(Intercept)
local_density_km2_scaled,7.1155750169334e-06,0.000130630980326068,-0.000248916441687321,0.000263147591721187,non-significant,16,100,1553,-8201117.52858171,TRUE,habitat_diversity_100m_coef,4102009.40988068,1658064,-0.048641820522058,2.47397531692425,Habitat Diversity Trend,Local Elephant Density
percent_population_growth_scaled,0.000240736977956686,0.000120474399033744,4.61149479144145e-06,0.000476862461121932,positive,16,100,1553,-8201117.52858171,TRUE,habitat_diversity_100m_coef,4102009.40988068,1658064,-0.048641820522058,2.47397531692425,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.00135641028921337,0.000114970307056913,0.00113107262809031,0.00158174795033643,positive,16,100,1553,-8201117.52858171,TRUE,habitat_diversity_100m_coef,4102009.40988068,1658064,-0.048641820522058,2.47397531692425,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,0.000345363791467737,4.77583415532491e-05,0.000251759162062006,0.000438968420873468,positive,16,100,1553,-8201117.52858171,TRUE,habitat_diversity_100m_coef,4102009.40988068,1658064,-0.048641820522058,2.47397531692425,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,-0.00143233968561221,0.000259699275812294,-0.00194134091301544,-0.000923338458208975,negative,16,100,1553,-8201117.52858171,TRUE,habitat_diversity_100m_coef,4102009.40988068,1658064,-0.048641820522058,2.47397531692425,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-0.00188398988911437,0.000241814454801926,-0.00235793751146733,-0.0014100422667614,negative,16,100,1553,-8201117.52858171,TRUE,habitat_diversity_100m_coef,4102009.40988068,1658064,-0.048641820522058,2.47397531692425,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,0.000680346500243269,0.000145602804220244,0.000394970247923554,0.000965722752562984,positive,16,100,1553,-8201117.52858171,TRUE,habitat_diversity_100m_coef,4102009.40988068,1658064,-0.048641820522058,2.47397531692425,Habitat Diversity Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00195185468156564,0.000100234896618773,-0.00214831146893253,-0.00175539789419875,negative,16,100,1553,-8201117.52858171,TRUE,habitat_diversity_100m_coef,4102009.40988068,1658064,-0.048641820522058,2.47397531692425,Habitat Diversity Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.00186934119351737,7.47730003757863e-05,-0.00201589358126991,-0.00172278880576483,negative,16,100,1553,-8201117.52858171,TRUE,habitat_diversity_100m_coef,4102009.40988068,1658064,-0.048641820522058,2.47397531692425,Habitat Diversity Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.00058008078978077,6.61522782045937e-05,0.000450424707004492,0.000709736872557048,positive,16,100,1553,-8201117.52858171,TRUE,habitat_diversity_100m_coef,4102009.40988068,1658064,-0.048641820522058,2.47397531692425,Habitat Diversity Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.000536931851420048,0.000139414233061617,-0.000810178727153091,-0.000263684975687005,negative,16,100,1553,-8201117.52858171,TRUE,habitat_diversity_100m_coef,4102009.40988068,1658064,-0.048641820522058,2.47397531692425,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),0.00128883754761916,0.00331656708043232,-0.00521151448233934,0.00778918957757766,non-significant,16,50,3307,-8201372.90501391,TRUE,habitat_diversity_100m_coef,4102166.80128225,1658064,-0.041220632824418,2.47407024172906,Habitat Diversity Trend,(Intercept)
local_density_km2_scaled,-1.29287257323727e-05,0.000130898891973293,-0.000269485839616227,0.000243628388151481,non-significant,16,50,3307,-8201372.90501391,TRUE,habitat_diversity_100m_coef,4102166.80128225,1658064,-0.041220632824418,2.47407024172906,Habitat Diversity Trend,Local Elephant Density
percent_population_growth_scaled,0.000224309796000838,0.000120609395015306,-1.20802744263266e-05,0.000460699866428002,non-significant,16,50,3307,-8201372.90501391,TRUE,habitat_diversity_100m_coef,4102166.80128225,1658064,-0.041220632824418,2.47407024172906,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.0012976250737762,0.000115040657830707,0.00107214952767022,0.00152310061988218,positive,16,50,3307,-8201372.90501391,TRUE,habitat_diversity_100m_coef,4102166.80128225,1658064,-0.041220632824418,2.47407024172906,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,0.000324321136512694,4.78787606786586e-05,0.000230480489958111,0.000418161783067277,positive,16,50,3307,-8201372.90501391,TRUE,habitat_diversity_100m_coef,4102166.80128225,1658064,-0.041220632824418,2.47407024172906,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,-0.00136222715990959,0.000260396908100642,-0.00187259572147244,-0.000851858598346749,negative,16,50,3307,-8201372.90501391,TRUE,habitat_diversity_100m_coef,4102166.80128225,1658064,-0.041220632824418,2.47407024172906,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-0.0018861146162146,0.00024229222723788,-0.00236099865533484,-0.00141123057709436,negative,16,50,3307,-8201372.90501391,TRUE,habitat_diversity_100m_coef,4102166.80128225,1658064,-0.041220632824418,2.47407024172906,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,0.000690351590656432,0.000146383150175208,0.000403445888369506,0.000977257292943358,positive,16,50,3307,-8201372.90501391,TRUE,habitat_diversity_100m_coef,4102166.80128225,1658064,-0.041220632824418,2.47407024172906,Habitat Diversity Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00194131938919176,0.000100341017824704,-0.00213798417030027,-0.00174465460808324,negative,16,50,3307,-8201372.90501391,TRUE,habitat_diversity_100m_coef,4102166.80128225,1658064,-0.041220632824418,2.47407024172906,Habitat Diversity Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.00185840356403497,7.48404312820149e-05,-0.00200508811393516,-0.00171171901413477,negative,16,50,3307,-8201372.90501391,TRUE,habitat_diversity_100m_coef,4102166.80128225,1658064,-0.041220632824418,2.47407024172906,Habitat Diversity Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.000552229652563541,6.63894973707367e-05,0.00042210862876518,0.000682350676361901,positive,16,50,3307,-8201372.90501391,TRUE,habitat_diversity_100m_coef,4102166.80128225,1658064,-0.041220632824418,2.47407024172906,Habitat Diversity Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.000466149270598155,0.000139715064361812,-0.000739985764845002,-0.000192312776351308,negative,16,50,3307,-8201372.90501391,TRUE,habitat_diversity_100m_coef,4102166.80128225,1658064,-0.041220632824418,2.47407024172906,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),-0.00146519681759719,0.00257080687145013,-0.00650388569684755,0.00357349206165316,non-significant,14,150,1458,-8205846.5517973,FALSE,habitat_diversity_100m_coef,4104543.73780886,1658064,-0.014305172998859,2.47550380311548,Habitat Diversity Trend,(Intercept)
local_density_km2_scaled,-0.00012520160957704,0.000133810688501507,-0.000387465739786502,0.000137062520632422,non-significant,14,150,1458,-8205846.5517973,FALSE,habitat_diversity_100m_coef,4104543.73780886,1658064,-0.014305172998859,2.47550380311548,Habitat Diversity Trend,Local Elephant Density
percent_population_growth_scaled,-3.61590579626505e-06,0.000125763781039821,-0.000250108387193895,0.000242876575601365,non-significant,14,150,1458,-8205846.5517973,FALSE,habitat_diversity_100m_coef,4104543.73780886,1658064,-0.014305172998859,2.47550380311548,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.000946952651073445,0.000120631614044878,0.000710519032148548,0.00118338626999834,positive,14,150,1458,-8205846.5517973,FALSE,habitat_diversity_100m_coef,4104543.73780886,1658064,-0.014305172998859,2.47550380311548,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,0.00045327912984693,5.06965261837403e-05,0.000353915764385507,0.000552642495308353,positive,14,150,1458,-8205846.5517973,FALSE,habitat_diversity_100m_coef,4104543.73780886,1658064,-0.014305172998859,2.47550380311548,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,6.21797469282363e-05,0.000263524331524732,-0.000454318451910231,0.000578677945766704,non-significant,14,150,1458,-8205846.5517973,FALSE,habitat_diversity_100m_coef,4104543.73780886,1658064,-0.014305172998859,2.47550380311548,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-0.000972390881257413,0.000253220335533884,-0.00146869361905697,-0.000476088143457853,negative,14,150,1458,-8205846.5517973,FALSE,habitat_diversity_100m_coef,4104543.73780886,1658064,-0.014305172998859,2.47550380311548,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,-0.000275670906970377,0.00015303496125452,-0.000575613919404718,2.42721054639652e-05,non-significant,14,150,1458,-8205846.5517973,FALSE,habitat_diversity_100m_coef,4104543.73780886,1658064,-0.014305172998859,2.47550380311548,Habitat Diversity Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.00179127230788475,0.000100226616938579,-0.00198771286737666,-0.00159483174839284,negative,14,150,1458,-8205846.5517973,FALSE,habitat_diversity_100m_coef,4104543.73780886,1658064,-0.014305172998859,2.47550380311548,Habitat Diversity Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.00173498030885124,7.61109058012546e-05,-0.00188415494305242,-0.00158580567465006,negative,14,150,1458,-8205846.5517973,FALSE,habitat_diversity_100m_coef,4104543.73780886,1658064,-0.014305172998859,2.47550380311548,Habitat Diversity Trend,Local Ele. Density:Drought Months
local_density_km2_scaled:fire_frequency_scaled,0.00054335645465907,7.06153398985536e-05,0.000404952931701851,0.00068175997761629,positive,14,150,1458,-8205846.5517973,FALSE,habitat_diversity_100m_coef,4104543.73780886,1658064,-0.014305172998859,2.47550380311548,Habitat Diversity Trend,Local Ele. Density:Fire Frequency
mat_coef_scaled:prec_coef_scaled,-0.000181149891631583,0.000145933401536691,-0.000467174102784918,0.000104874319521753,non-significant,14,150,1458,-8205846.5517973,FALSE,habitat_diversity_100m_coef,4104543.73780886,1658064,-0.014305172998859,2.47550380311548,Habitat Diversity Trend,MAT Trend:Prec Trend
(Intercept),-0.00146161838390687,0.00259513760789002,-0.00654799463029673,0.00362475786248299,non-significant,14,100,1745,-8205851.80709251,TRUE,habitat_diversity_100m_coef,4104547.82037997,1658064,-0.0143285231501005,2.4755062653673,Habitat Diversity Trend,(Intercept)
local_density_km2_scaled,-0.000125605247475113,0.000133813753937961,-0.000387875385829621,0.000136664890879394,non-significant,14,100,1745,-8205851.80709251,TRUE,habitat_diversity_100m_coef,4104547.82037997,1658064,-0.0143285231501005,2.4755062653673,Habitat Diversity Trend,Local Elephant Density
percent_population_growth_scaled,-3.20562576364285e-06,0.000125769623444736,-0.00024970955806449,0.000243298306537204,non-significant,14,100,1745,-8205851.80709251,TRUE,habitat_diversity_100m_coef,4104547.82037997,1658064,-0.0143285231501005,2.4755062653673,Habitat Diversity Trend,Elephant Population Growth
months_severe_drought_scaled,0.000946599386900527,0.000120646431459152,0.000710136726377309,0.00118306204742374,positive,14,100,1745,-8205851.80709251,TRUE,habitat_diversity_100m_coef,4104547.82037997,1658064,-0.0143285231501005,2.4755062653673,Habitat Diversity Trend,N Drought Months
fire_frequency_scaled,0.000453134900696162,5.06984929538263e-05,0.000353767680436205,0.000552502120956119,positive,14,100,1745,-8205851.80709251,TRUE,habitat_diversity_100m_coef,4104547.82037997,1658064,-0.0143285231501005,2.4755062653673,Habitat Diversity Trend,Fire frequency
mat_coef_scaled,6.50770737193082e-05,0.000263488477468862,-0.000451350852460955,0.000581504999899571,non-significant,14,100,1745,-8205851.80709251,TRUE,habitat_diversity_100m_coef,4104547.82037997,1658064,-0.0143285231501005,2.4755062653673,Habitat Diversity Trend,MAT Trend
prec_coef_scaled,-0.000968822125347341,0.000253191020240692,-0.00146506740622805,-0.000472576844466633,negative,14,100,1745,-8205851.80709251,TRUE,habitat_diversity_100m_coef,4104547.82037997,1658064,-0.0143285231501005,2.4755062653673,Habitat Diversity Trend,Precipitation Trend
n_deposition_scaled,-0.000280206136312201,0.000152960875271235,-0.000580003942887544,1.95916702631431e-05,non-significant,14,100,1745,-8205851.80709251,TRUE,habitat_diversity_100m_coef,4104547.82037997,1658064,-0.0143285231501005,2.4755062653673,Habitat Diversity Trend,Nitrogen deposition
local_density_km2_scaled:percent_population_growth_scaled,-0.0017914869276025,0.000100222880381259,-0.00198792016357663,-0.00159505369162837,negative,14,100,1745,-8205851.80709251,TRUE,habitat_diversity_100m_coef,4104547.82037997,1658064,-0.0143285231501005,2.4755062653673,Habitat Diversity Trend,Local Ele. Density:Ele. Pop. Growth
local_density_km2_scaled:months_severe_drought_scaled,-0.00173538689848494,7.61111775331498e-05,-0.00188456206527085,-0.00158621173169904,negative,14,100,1745,-8205851.80709251,TRUE,habitat_diversity_100m_coef,4104547.82037997,1658064,-0.0143285231501005,2.4755062653673,Habitat Diversity Trend,Local Ele. Density:Drought Months
