term,estimate,std_error,statistic,p_value,individual_id,sex,n_true,n_total,ci_lb,ci_ub,evi_mean_mean,distance_to_water_km_mean,distance_to_settlement_km_mean,human_modification_mean,slope_mean,evi_mean_range,distance_to_water_km_range,distance_to_settlement_km_range,human_modification_range,slope_range,season
slope,-0.298554547105102,0.0592284433391402,-5.04072925563126,4.63761188489835e-07,Mr Jabari (Henrik_Henry),M,503,5906,-0.414642296049817,-0.182466798160388,2195.87513935085,1.38923233989958,3.36171886399639,0.136008991282389,2.40791594024427,3168.57336425782,5.79027080535889,12.1521244049072,0.450823999941349,11.3960352372378,wet_season
evi_mean,-0.0466302516222713,0.0428912215909043,-1.08717471530724,0.276959602933998,EM217,M,743,8173,-0.130697045940444,0.0374365426959011,2561.30501690166,6.77328179725619,17.7167792193647,0.139379747217403,1.12527554989165,3138.3334350586,20.911937713623,30.7100193500519,0.301168382167817,12.7517289717216,wet_season
distance_to_water_km,-0.144071226458002,0.0713145238007004,-2.0202227930545,0.0433602830455374,EM217,M,743,8173,-0.283847693107375,-0.00429475980862942,2561.30501690166,6.77328179725619,17.7167792193647,0.139379747217403,1.12527554989165,3138.3334350586,20.911937713623,30.7100193500519,0.301168382167817,12.7517289717216,wet_season
distance_to_settlement_km,0.216741031714508,0.099672320574088,2.17453582364827,0.0296649180593949,EM217,M,743,8173,0.0213832833892959,0.412098780039721,2561.30501690166,6.77328179725619,17.7167792193647,0.139379747217403,1.12527554989165,3138.3334350586,20.911937713623,30.7100193500519,0.301168382167817,12.7517289717216,wet_season
human_modification,-0.25228051115383,0.0604394138798908,-4.17410585177379,2.99158649376297e-05,EM217,M,743,8173,-0.370741762358416,-0.133819259949244,2561.30501690166,6.77328179725619,17.7167792193647,0.139379747217403,1.12527554989165,3138.3334350586,20.911937713623,30.7100193500519,0.301168382167817,12.7517289717216,wet_season
slope,-0.250139455882409,0.0593282691557912,-4.21619338372342,2.48460716842539e-05,EM217,M,743,8173,-0.36642286342776,-0.133856048337058,2561.30501690166,6.77328179725619,17.7167792193647,0.139379747217403,1.12527554989165,3138.3334350586,20.911937713623,30.7100193500519,0.301168382167817,12.7517289717216,wet_season
evi_mean,0.177206765998817,0.029932646551216,5.92018369293235,3.2158222758292e-09,Gemma,F,2358,25882,0.118538778758433,0.2358747532392,2554.16019119437,2.26219025433991,7.27500914806654,0.0698859572060108,2.79889203651373,4762.11090087891,8.78903579711914,19.3720951080322,0.2797811627388,22.6416988372803,wet_season
distance_to_water_km,-0.0917814798660883,0.0334010830255995,-2.74785939712627,0.00599857266542267,Gemma,F,2358,25882,-0.157247602596263,-0.0263153571359133,2554.16019119437,2.26219025433991,7.27500914806654,0.0698859572060108,2.79889203651373,4762.11090087891,8.78903579711914,19.3720951080322,0.2797811627388,22.6416988372803,wet_season
distance_to_settlement_km,-0.137129868703506,0.0489442981307004,-2.80175370657713,0.00508256596742491,Gemma,F,2358,25882,-0.233060693039679,-0.0411990443673331,2554.16019119437,2.26219025433991,7.27500914806654,0.0698859572060108,2.79889203651373,4762.11090087891,8.78903579711914,19.3720951080322,0.2797811627388,22.6416988372803,wet_season
human_modification,-0.272566550368296,0.0354838897915288,-7.68141689002108,1.57338541913289e-14,Gemma,F,2358,25882,-0.342114974359693,-0.2030181263769,2554.16019119437,2.26219025433991,7.27500914806654,0.0698859572060108,2.79889203651373,4762.11090087891,8.78903579711914,19.3720951080322,0.2797811627388,22.6416988372803,wet_season
slope,-0.158630938909264,0.0277195517801031,-5.72270937739795,1.04838517998978e-08,Gemma,F,2358,25882,-0.212961260398266,-0.104300617420262,2554.16019119437,2.26219025433991,7.27500914806654,0.0698859572060108,2.79889203651373,4762.11090087891,8.78903579711914,19.3720951080322,0.2797811627388,22.6416988372803,wet_season
evi_mean,0.0512890822874648,0.0397605281295365,1.28994972401697,0.197068114712814,EM215,M,1000,11000,-0.0266415528464268,0.129219717421356,2686.79173950196,14.2809105811136,10.4481994588324,0.132032875758681,0.933109140966934,2987.85827636719,23.4938373565674,27.5697956085205,0.358592074364424,9.86105611175299,wet_season
distance_to_water_km,0.5048067203144,0.115327693610282,4.37715092109839,1.20240719106076e-05,EM215,M,1000,11000,0.278764440838246,0.730848999790553,2686.79173950196,14.2809105811136,10.4481994588324,0.132032875758681,0.933109140966934,2987.85827636719,23.4938373565674,27.5697956085205,0.358592074364424,9.86105611175299,wet_season
distance_to_settlement_km,0.0163601563801891,0.0613804212072842,0.266537049736759,0.789825629470835,EM215,M,1000,11000,-0.103945469186088,0.136665781946466,2686.79173950196,14.2809105811136,10.4481994588324,0.132032875758681,0.933109140966934,2987.85827636719,23.4938373565674,27.5697956085205,0.358592074364424,9.86105611175299,wet_season
human_modification,0.0396047444317982,0.0408510785716249,0.969490789878621,0.332300373297519,EM215,M,1000,11000,-0.0404633695685865,0.119672858432183,2686.79173950196,14.2809105811136,10.4481994588324,0.132032875758681,0.933109140966934,2987.85827636719,23.4938373565674,27.5697956085205,0.358592074364424,9.86105611175299,wet_season
slope,-0.0723640385267217,0.0395824387990448,-1.8281854459273,0.0675217245427825,EM215,M,1000,11000,-0.149945618572849,0.00521754151940607,2686.79173950196,14.2809105811136,10.4481994588324,0.132032875758681,0.933109140966934,2987.85827636719,23.4938373565674,27.5697956085205,0.358592074364424,9.86105611175299,wet_season
evi_mean,0.103913180950394,0.032868218296875,3.16150939524074,0.0015695375509008,Nicky_SA,M,1787,19673,0.0394914730885191,0.168334888812269,2526.96785324928,2.99185155468103,12.2975570654999,0.0625459725040495,1.10945600319861,4576.88870239258,15.2515163421631,34.1334838867188,0.604270875453949,19.6251201629639,wet_season
distance_to_water_km,-0.17654406800659,0.0417139302664302,-4.23225687148127,2.31357954340272e-05,Nicky_SA,M,1787,19673,-0.258303371328793,-0.0947847646843866,2526.96785324928,2.99185155468103,12.2975570654999,0.0625459725040495,1.10945600319861,4576.88870239258,15.2515163421631,34.1334838867188,0.604270875453949,19.6251201629639,wet_season
distance_to_settlement_km,0.178926167200199,0.0694562370840455,2.57609934992143,0.00999219311331461,Nicky_SA,M,1787,19673,0.0427919425154694,0.315060391884928,2526.96785324928,2.99185155468103,12.2975570654999,0.0625459725040495,1.10945600319861,4576.88870239258,15.2515163421631,34.1334838867188,0.604270875453949,19.6251201629639,wet_season
human_modification,-0.0631407277880586,0.0362969543196804,-1.73955994301768,0.0819363180934526,Nicky_SA,M,1787,19673,-0.134282758254632,0.00800130267851495,2526.96785324928,2.99185155468103,12.2975570654999,0.0625459725040495,1.10945600319861,4576.88870239258,15.2515163421631,34.1334838867188,0.604270875453949,19.6251201629639,wet_season
slope,-0.0871034993136169,0.0314143809377605,-2.77272690766022,0.00555887495096938,Nicky_SA,M,1787,19673,-0.148675685951627,-0.0255313126756064,2526.96785324928,2.99185155468103,12.2975570654999,0.0625459725040495,1.10945600319861,4576.88870239258,15.2515163421631,34.1334838867188,0.604270875453949,19.6251201629639,wet_season
evi_mean,0.201241086076362,0.033972331781441,5.92367598936201,3.14823465799488e-09,Winslow,M,1186,13046,0.134655315784738,0.267826856367986,2567.20439423093,3.92696539441617,13.131091691392,0.0498165476178291,0.904604614774146,3882.61804199219,24.1883869171143,34.7416954040527,0.576706985011697,9.1325511932373,wet_season
distance_to_water_km,-0.14270090377641,0.0490110999584906,-2.9116037774559,0.00359578438056003,Winslow,M,1186,13046,-0.238762659695052,-0.0466391478577685,2567.20439423093,3.92696539441617,13.131091691392,0.0498165476178291,0.904604614774146,3882.61804199219,24.1883869171143,34.7416954040527,0.576706985011697,9.1325511932373,wet_season
distance_to_settlement_km,0.29125350802252,0.0669423491008394,4.35081098788133,1.3563493499436e-05,Winslow,M,1186,13046,0.160046503784874,0.422460512260165,2567.20439423093,3.92696539441617,13.131091691392,0.0498165476178291,0.904604614774146,3882.61804199219,24.1883869171143,34.7416954040527,0.576706985011697,9.1325511932373,wet_season
