term,estimate,std_error,statistic,p_value,individual_id,sex,n_true,n_total,ci_lb,ci_ub,evi_mean_mean,distance_to_water_km_mean,distance_to_settlement_km_mean,human_modification_mean,enerscape_mean,slope_mean,evi_mean_range,distance_to_water_km_range,distance_to_settlement_km_range,human_modification_range,enerscape_range,slope_range
evi_mean,-0.141373514017362,0.01892862354167,-7.46876885718278,8.09485850551379e-14,5745,F,16782,184602,-0.178473616159035,-0.104273411875688,2960.43109915844,9.46832456574371,3.87339801059136,0.037634195180095,130.212502147093,1.75516918226928,1485.623046875,22.621639251709,9.10336780548096,0.628420714754611,1994.60670471192,47.1297206040472
distance_to_water_km,-0.239004223938268,0.0823965710467546,-2.90065740481662,0.0037238076100832,5745,F,16782,184602,-0.400501503189907,-0.0775069446866286,2960.43109915844,9.46832456574371,3.87339801059136,0.037634195180095,130.212502147093,1.75516918226928,1485.623046875,22.621639251709,9.10336780548096,0.628420714754611,1994.60670471192,47.1297206040472
distance_to_settlement_km,0.184198494930222,0.041732612147725,4.41377822883928,1.01582020269717e-05,5745,F,16782,184602,0.102402575120681,0.265994414739763,2960.43109915844,9.46832456574371,3.87339801059136,0.037634195180095,130.212502147093,1.75516918226928,1485.623046875,22.621639251709,9.10336780548096,0.628420714754611,1994.60670471192,47.1297206040472
human_modification,-0.134051203651092,0.0191112157602749,-7.01426875885806,2.31154686398928e-12,5745,F,16782,184602,-0.171509186541231,-0.0965932207609532,2960.43109915844,9.46832456574371,3.87339801059136,0.037634195180095,130.212502147093,1.75516918226928,1485.623046875,22.621639251709,9.10336780548096,0.628420714754611,1994.60670471192,47.1297206040472
enerscape,-0.0405182566836526,0.00874555305439127,-4.63301250723164,3.60382757334167e-06,5745,F,16782,184602,-0.0576595406702595,-0.0233769726970457,2960.43109915844,9.46832456574371,3.87339801059136,0.037634195180095,130.212502147093,1.75516918226928,1485.623046875,22.621639251709,9.10336780548096,0.628420714754611,1994.60670471192,47.1297206040472
slope,-0.0398218097648797,0.0102189607022968,-3.89685516218193,9.7449858201167e-05,5745,F,16782,184602,-0.0598509727413816,-0.0197926467883779,2960.43109915844,9.46832456574371,3.87339801059136,0.037634195180095,130.212502147093,1.75516918226928,1485.623046875,22.621639251709,9.10336780548096,0.628420714754611,1994.60670471192,47.1297206040472
evi_mean,-0.113981005118542,0.0163559703159041,-6.96877060284892,3.19722528671826e-12,5744,F,16599,182589,-0.146038706937714,-0.0819233032993701,2919.83144704151,8.68112433894423,3.44855617566662,0.055900388367152,129.869190877409,1.57601861599014,1677.42504882813,22.6909866333008,9.10336780548096,0.640176538843662,1025.09574127197,36.1325153633953
distance_to_water_km,-0.127010132044955,0.075496385333515,-1.68233394862379,0.0925041016166198,5744,F,16599,182589,-0.274983047298645,0.020962783208734,2919.83144704151,8.68112433894423,3.44855617566662,0.055900388367152,129.869190877409,1.57601861599014,1677.42504882813,22.6909866333008,9.10336780548096,0.640176538843662,1025.09574127197,36.1325153633953
distance_to_settlement_km,0.0294817709231724,0.0430529127687698,0.684779937690028,0.493482797083273,5744,F,16599,182589,-0.0549019381036165,0.113865479949961,2919.83144704151,8.68112433894423,3.44855617566662,0.055900388367152,129.869190877409,1.57601861599014,1677.42504882813,22.6909866333008,9.10336780548096,0.640176538843662,1025.09574127197,36.1325153633953
human_modification,-0.147402500218068,0.0205987910639404,-7.15588112722336,8.31371638161765e-13,5744,F,16599,182589,-0.187776130703391,-0.107028869732745,2919.83144704151,8.68112433894423,3.44855617566662,0.055900388367152,129.869190877409,1.57601861599014,1677.42504882813,22.6909866333008,9.10336780548096,0.640176538843662,1025.09574127197,36.1325153633953
enerscape,-0.0282369878457118,0.00882781013224137,-3.19864014095447,0.00138077404995061,5744,F,16599,182589,-0.0455394957049049,-0.0109344799865187,2919.83144704151,8.68112433894423,3.44855617566662,0.055900388367152,129.869190877409,1.57601861599014,1677.42504882813,22.6909866333008,9.10336780548096,0.640176538843662,1025.09574127197,36.1325153633953
slope,-0.0198916105032722,0.0105229227364943,-1.89031232114693,0.0587162018959171,5744,F,16599,182589,-0.040516539066801,0.000733318060256505,2919.83144704151,8.68112433894423,3.44855617566662,0.055900388367152,129.869190877409,1.57601861599014,1677.42504882813,22.6909866333008,9.10336780548096,0.640176538843662,1025.09574127197,36.1325153633953
evi_mean,-0.130075774485078,0.0208791439912537,-6.22993809226887,4.66619529617701e-10,5747,F,16819,184989,-0.170998896707935,-0.0891526522622209,2907.80450156596,6.55574438429629,4.00218288480344,0.0766481945480544,129.877594203776,1.68131316779709,1755.05932617187,22.0055408477783,19.9740047454834,0.620791141409427,468.275146484375,21.1139287240803
distance_to_water_km,-0.444128160002618,0.0781616246860575,-5.6821766664459,1.32991177735689e-08,5747,F,16819,184989,-0.59732494438729,-0.290931375617945,2907.80450156596,6.55574438429629,4.00218288480344,0.0766481945480544,129.877594203776,1.68131316779709,1755.05932617187,22.0055408477783,19.9740047454834,0.620791141409427,468.275146484375,21.1139287240803
distance_to_settlement_km,0.277492893681843,0.0625155410310411,4.43878256678701,9.04691542474074e-06,5747,F,16819,184989,0.154962433261003,0.400023354102684,2907.80450156596,6.55574438429629,4.00218288480344,0.0766481945480544,129.877594203776,1.68131316779709,1755.05932617187,22.0055408477783,19.9740047454834,0.620791141409427,468.275146484375,21.1139287240803
human_modification,-0.0876845511017279,0.0226276501920681,-3.8751063569325,0.000106578139302599,5747,F,16819,184989,-0.132034745478181,-0.0433343567252745,2907.80450156596,6.55574438429629,4.00218288480344,0.0766481945480544,129.877594203776,1.68131316779709,1755.05932617187,22.0055408477783,19.9740047454834,0.620791141409427,468.275146484375,21.1139287240803
enerscape,-0.0801067372132569,0.00884037997287279,-9.06145860913998,1.28717609728808e-19,5747,F,16819,184989,-0.0974338819600875,-0.0627795924664262,2907.80450156596,6.55574438429629,4.00218288480344,0.0766481945480544,129.877594203776,1.68131316779709,1755.05932617187,22.0055408477783,19.9740047454834,0.620791141409427,468.275146484375,21.1139287240803
slope,-0.0721361334759346,0.0113286154941768,-6.36760365933637,1.92004284523654e-10,5747,F,16819,184989,-0.0943402198445211,-0.0499320471073482,2907.80450156596,6.55574438429629,4.00218288480344,0.0766481945480544,129.877594203776,1.68131316779709,1755.05932617187,22.0055408477783,19.9740047454834,0.620791141409427,468.275146484375,21.1139287240803
evi_mean,-0.130025573643704,0.0200622321912372,-6.48111199213899,9.10490550433871e-11,5746,F,16291,179201,-0.169347548738529,-0.0907035985488794,2900.38500562398,7.35567883045458,3.62513872180027,0.0615961370063971,130.02712090144,1.7722936988726,1741.54125976563,22.4347267150879,18.1628704071045,0.640176538843662,543.658538818359,25.6644965410233
distance_to_water_km,-0.364681473453201,0.0868474784727504,-4.19910260915203,2.679748757073e-05,5746,F,16291,179201,-0.534902531259792,-0.19446041564661,2900.38500562398,7.35567883045458,3.62513872180027,0.0615961370063971,130.02712090144,1.7722936988726,1741.54125976563,22.4347267150879,18.1628704071045,0.640176538843662,543.658538818359,25.6644965410233
distance_to_settlement_km,0.2898428832721,0.0547514951914432,5.2937893706581,1.19807419240794e-07,5746,F,16291,179201,0.182529952696872,0.397155813847329,2900.38500562398,7.35567883045458,3.62513872180027,0.0615961370063971,130.02712090144,1.7722936988726,1741.54125976563,22.4347267150879,18.1628704071045,0.640176538843662,543.658538818359,25.6644965410233
human_modification,-0.0511255906934685,0.0221858707861809,-2.30442118707883,0.021199011803888,5746,F,16291,179201,-0.094609897434383,-0.00764128395255401,2900.38500562398,7.35567883045458,3.62513872180027,0.0615961370063971,130.02712090144,1.7722936988726,1741.54125976563,22.4347267150879,18.1628704071045,0.640176538843662,543.658538818359,25.6644965410233
enerscape,-0.0705129192958616,0.00895643628943094,-7.87287678013972,3.46577963325264e-15,5746,F,16291,179201,-0.0880675344231462,-0.052958304168577,2900.38500562398,7.35567883045458,3.62513872180027,0.0615961370063971,130.02712090144,1.7722936988726,1741.54125976563,22.4347267150879,18.1628704071045,0.640176538843662,543.658538818359,25.6644965410233
slope,-0.0818533208828039,0.0108348366691448,-7.55464280471376,4.20010909719842e-14,5746,F,16291,179201,-0.103089600754328,-0.06061704101128,2900.38500562398,7.35567883045458,3.62513872180027,0.0615961370063971,130.02712090144,1.7722936988726,1741.54125976563,22.4347267150879,18.1628704071045,0.640176538843662,543.658538818359,25.6644965410233
evi_mean,-0.161758861371001,0.0201046783320199,-8.04583185563205,8.56615394543286e-16,5748,M,17012,187132,-0.20116403090176,-0.122353691840242,2952.86585091449,9.71340726527777,3.27182710400343,0.0526542294729903,129.996100912903,1.79252537874982,1677.42504882813,22.5945930480957,8.94961452484131,0.655994538683444,1456.53260803223,21.0856527620926
distance_to_water_km,-0.0492786295962653,0.0905801875204916,-0.544033203564711,0.58641862427033,5748,M,17012,187132,-0.226815797136429,0.128258537943898,2952.86585091449,9.71340726527777,3.27182710400343,0.0526542294729903,129.996100912903,1.79252537874982,1677.42504882813,22.5945930480957,8.94961452484131,0.655994538683444,1456.53260803223,21.0856527620926
distance_to_settlement_km,0.0578608752397055,0.0383513180644103,1.50870630163295,0.131373854435463,5748,M,17012,187132,-0.0173077081665387,0.13302945864595,2952.86585091449,9.71340726527777,3.27182710400343,0.0526542294729903,129.996100912903,1.79252537874982,1677.42504882813,22.5945930480957,8.94961452484131,0.655994538683444,1456.53260803223,21.0856527620926
human_modification,-0.14169588164445,0.0218782861194237,-6.47655309337284,9.38416060155041e-11,5748,M,17012,187132,-0.18457732243852,-0.0988144408503794,2952.86585091449,9.71340726527777,3.27182710400343,0.0526542294729903,129.996100912903,1.79252537874982,1677.42504882813,22.5945930480957,8.94961452484131,0.655994538683444,1456.53260803223,21.0856527620926
enerscape,-0.127605206195237,0.00881483125715444,-14.4761938683362,1.71324939052238e-47,5748,M,17012,187132,-0.14488227545926,-0.110328136931214,2952.86585091449,9.71340726527777,3.27182710400343,0.0526542294729903,129.996100912903,1.79252537874982,1677.42504882813,22.5945930480957,8.94961452484131,0.655994538683444,1456.53260803223,21.0856527620926
slope,-0.0306006588386619,0.0102777753046116,-2.9773621169682,0.00290740387964663,5748,M,17012,187132,-0.0507450984357006,-0.0104562192416231,2952.86585091449,9.71340726527777,3.27182710400343,0.0526542294729903,129.996100912903,1.79252537874982,1677.42504882813,22.5945930480957,8.94961452484131,0.655994538683444,1456.53260803223,21.0856527620926
evi_mean,-0.139537420472159,0.0200214718103528,-6.96938875392797,3.18320966770092e-12,5749,M,17381,191191,-0.17877950522045,-0.100295335723867,2924.39405849387,7.75760343422936,3.50860656348426,0.0657998574096657,130.176472601254,1.80256054152592,1648.3623046875,22.8343925476074,19.356876373291,0.640377585310489,1446.26637268066,42.5662347311154
distance_to_water_km,-0.300161170485925,0.0784640874473115,-3.82545926743215,0.000130528516125779,5749,M,17381,191191,-0.453950781882655,-0.146371559089194,2924.39405849387,7.75760343422936,3.50860656348426,0.0657998574096657,130.176472601254,1.80256054152592,1648.3623046875,22.8343925476074,19.356876373291,0.640377585310489,1446.26637268066,42.5662347311154
distance_to_settlement_km,0.258706945212339,0.0468109830324922,5.5266291894098,3.26441902654262e-08,5749,M,17381,191191,0.166957418468654,0.350456471956023,2924.39405849387,7.75760343422936,3.50860656348426,0.0657998574096657,130.176472601254,1.80256054152592,1648.3623046875,22.8343925476074,19.356876373291,0.640377585310489,1446.26637268066,42.5662347311154
human_modification,-0.111486258398393,0.0207856674432155,-5.36361214779189,8.15739647142524e-08,5749,M,17381,191191,-0.152226166587096,-0.0707463502096908,2924.39405849387,7.75760343422936,3.50860656348426,0.0657998574096657,130.176472601254,1.80256054152592,1648.3623046875,22.8343925476074,19.356876373291,0.640377585310489,1446.26637268066,42.5662347311154
enerscape,-0.114364520369457,0.00870696492150849,-13.1348318731532,2.07952783829342e-39,5749,M,17381,191191,-0.131430171615613,-0.0972988691233002,2924.39405849387,7.75760343422936,3.50860656348426,0.0657998574096657,130.176472601254,1.80256054152592,1648.3623046875,22.8343925476074,19.356876373291,0.640377585310489,1446.26637268066,42.5662347311154
slope,-0.0508778193919351,0.010539815883605,-4.82720191261377,1.384647185577e-06,5749,M,17381,191191,-0.0715358585238009,-0.0302197802600692,2924.39405849387,7.75760343422936,3.50860656348426,0.0657998574096657,130.176472601254,1.80256054152592,1648.3623046875,22.8343925476074,19.356876373291,0.640377585310489,1446.26637268066,42.5662347311154
evi_mean,-0.203520708503997,0.0146199854173457,-13.9207189811922,4.7411066303016e-44,5752,F,15829,174119,-0.232175879921995,-0.174865537086,3056.65565153235,9.0343741783977,5.50523520541789,0.012011017044885,129.781218337524,1.58136675463057,1483.28784179688,22.6570644378662,9.18250179290771,0.586433712858707,321.440788269043,11.5382335982286
distance_to_water_km,-0.276539171970449,0.0688879920418209,-4.01433056435389,5.96147494879683e-05,5752,F,15829,174119,-0.411559636372418,-0.14151870756848,3056.65565153235,9.0343741783977,5.50523520541789,0.012011017044885,129.781218337524,1.58136675463057,1483.28784179688,22.6570644378662,9.18250179290771,0.586433712858707,321.440788269043,11.5382335982286
distance_to_settlement_km,0.29875084651783,0.0378931894554689,7.88402482902408,3.17001256498236e-15,5752,F,15829,174119,0.224480195185111,0.373021497850549,3056.65565153235,9.0343741783977,5.50523520541789,0.012011017044885,129.781218337524,1.58136675463057,1483.28784179688,22.6570644378662,9.18250179290771,0.586433712858707,321.440788269043,11.5382335982286
human_modification,-0.0511614044209571,0.0196425071457427,-2.60462699803807,0.00919743280326558,5752,F,15829,174119,-0.0896607184266129,-0.0126620904153014,3056.65565153235,9.0343741783977,5.50523520541789,0.012011017044885,129.781218337524,1.58136675463057,1483.28784179688,22.6570644378662,9.18250179290771,0.586433712858707,321.440788269043,11.5382335982286
enerscape,-0.00683774243125514,0.00881583477164937,-0.775620529237285,0.43797307534113,5752,F,15829,174119,-0.0241167785836879,0.0104412937211776,3056.65565153235,9.0343741783977,5.50523520541789,0.012011017044885,129.781218337524,1.58136675463057,1483.28784179688,22.6570644378662,9.18250179290771,0.586433712858707,321.440788269043,11.5382335982286
slope,-0.0267066680945257,0.0105494313162424,-2.53157419522764,0.0113551791035355,5752,F,15829,174119,-0.0473835534743609,-0.00602978271469049,3056.65565153235,9.0343741783977,5.50523520541789,0.012011017044885,129.781218337524,1.58136675463057,1483.28784179688,22.6570644378662,9.18250179290771,0.586433712858707,321.440788269043,11.5382335982286
evi_mean,-0.200499462728368,0.0171608886670006,-11.6835128191186,1.54764703390592e-31,5753,F,12387,136257,-0.234134804515689,-0.166864120941047,3007.73102608949,11.46679271208,4.61673576018793,0.0114229689358981,130.012885774343,1.70055146950724,1446.64135742188,22.3226642608643,9.02134132385254,0.532462541479617,1033.29856872559,18.4326075669378
distance_to_water_km,-0.210523414831818,0.0855490620102421,-2.46085006527148,0.0138608277681265,5753,F,12387,136257,-0.378199576371893,-0.0428472532917439,3007.73102608949,11.46679271208,4.61673576018793,0.0114229689358981,130.012885774343,1.70055146950724,1446.64135742188,22.3226642608643,9.02134132385254,0.532462541479617,1033.29856872559,18.4326075669378
distance_to_settlement_km,0.0415616359504782,0.0463441688453556,0.896803998992061,0.369823513708999,5753,F,12387,136257,-0.0492729349864189,0.132396206887375,3007.73102608949,11.46679271208,4.61673576018793,0.0114229689358981,130.012885774343,1.70055146950724,1446.64135742188,22.3226642608643,9.02134132385254,0.532462541479617,1033.29856872559,18.4326075669378
human_modification,-0.0697281568048783,0.0226284633586883,-3.08143578729158,0.00206004904122804,5753,F,12387,136257,-0.114079944987907,-0.0253763686218493,3007.73102608949,11.46679271208,4.61673576018793,0.0114229689358981,130.012885774343,1.70055146950724,1446.64135742188,22.3226642608643,9.02134132385254,0.532462541479617,1033.29856872559,18.4326075669378
enerscape,-0.052031134788576,0.0101688278437388,-5.11672884900032,3.10880034546799e-07,5753,F,12387,136257,-0.071962037362304,-0.0321002322148479,3007.73102608949,11.46679271208,4.61673576018793,0.0114229689358981,130.012885774343,1.70055146950724,1446.64135742188,22.3226642608643,9.02134132385254,0.532462541479617,1033.29856872559,18.4326075669378
slope,-0.0047058589737503,0.0121889901581395,-0.3860745568498,0.6994414525064,5753,F,12387,136257,-0.0285962796837038,0.0191845617362032,3007.73102608949,11.46679271208,4.61673576018793,0.0114229689358981,130.012885774343,1.70055146950724,1446.64135742188,22.3226642608643,9.02134132385254,0.532462541479617,1033.29856872559,18.4326075669378
evi_mean,-0.260871499518073,0.0155332315264272,-16.7944126162186,2.68145925048279e-63,5754,F,15202,167222,-0.29131663330987,-0.230426365726276,3005.54903703925,11.9269956989515,4.77261838362204,0.0122990478504512,129.843664082101,1.7446084946077,1480.20092773437,22.6800231933594,9.1732702255249,0.613145474810153,473.157485961914,18.4306450849399
distance_to_water_km,-0.178306958486901,0.0732123508957108,-2.43547647774478,0.01487219151402,5754,F,15202,167222,-0.321803166242494,-0.0348107507313077,3005.54903703925,11.9269956989515,4.77261838362204,0.0122990478504512,129.843664082101,1.7446084946077,1480.20092773437,22.6800231933594,9.1732702255249,0.613145474810153,473.157485961914,18.4306450849399
distance_to_settlement_km,0.143425147683472,0.0385747715122034,3.7181075107107,0.000200720849236182,5754,F,15202,167222,0.0678185955195538,0.219031699847391,3005.54903703925,11.9269956989515,4.77261838362204,0.0122990478504512,129.843664082101,1.7446084946077,1480.20092773437,22.6800231933594,9.1732702255249,0.613145474810153,473.157485961914,18.4306450849399
human_modification,-0.0929855760204207,0.0233238210238351,-3.98672138349015,6.69926176946228e-05,5754,F,15202,167222,-0.138700265227138,-0.0472708868137039,3005.54903703925,11.9269956989515,4.77261838362204,0.0122990478504512,129.843664082101,1.7446084946077,1480.20092773437,22.6800231933594,9.1732702255249,0.613145474810153,473.157485961914,18.4306450849399
enerscape,-0.0812527884239303,0.00926625039865111,-8.7686804185389,1.80772330442289e-18,5754,F,15202,167222,-0.0994146392052865,-0.0630909376425741,3005.54903703925,11.9269956989515,4.77261838362204,0.0122990478504512,129.843664082101,1.7446084946077,1480.20092773437,22.6800231933594,9.1732702255249,0.613145474810153,473.157485961914,18.4306450849399
slope,0.00535062355432223,0.0110464261360419,0.484375986262597,0.628119057667457,5754,F,15202,167222,-0.0163003716723199,0.0270016187809644,3005.54903703925,11.9269956989515,4.77261838362204,0.0122990478504512,129.843664082101,1.7446084946077,1480.20092773437,22.6800231933594,9.1732702255249,0.613145474810153,473.157485961914,18.4306450849399
evi_mean,-0.284110182428966,0.0160094359580096,-17.7464204968961,1.83695748582674e-70,5751,F,14536,159896,-0.315488676906665,-0.252731687951268,3029.18305901064,12.8028813520819,4.8154098119039,0.0105559388235891,130.287048296901,1.84923672579194,1446.64135742188,22.5867366790772,9.16017436981201,0.645028774160892,1717.06407928467,45.8325768476352
distance_to_water_km,-0.0575485990712281,0.0787465922612143,-0.730807485361789,0.464896750781006,5751,F,14536,159896,-0.211891919903208,0.0967947217607519,3029.18305901064,12.8028813520819,4.8154098119039,0.0105559388235891,130.287048296901,1.84923672579194,1446.64135742188,22.5867366790772,9.16017436981201,0.645028774160892,1717.06407928467,45.8325768476352
distance_to_settlement_km,0.278176193410699,0.0401645448041139,6.92591425515686,4.33168784676296e-12,5751,F,14536,159896,0.199453685594636,0.356898701226762,3029.18305901064,12.8028813520819,4.8154098119039,0.0105559388235891,130.287048296901,1.84923672579194,1446.64135742188,22.5867366790772,9.16017436981201,0.645028774160892,1717.06407928467,45.8325768476352
human_modification,-0.0932672944173692,0.023613717465787,-3.94970823854823,7.82465119627638e-05,5751,F,14536,159896,-0.139550180650312,-0.0469844081844266,3029.18305901064,12.8028813520819,4.8154098119039,0.0105559388235891,130.287048296901,1.84923672579194,1446.64135742188,22.5867366790772,9.16017436981201,0.645028774160892,1717.06407928467,45.8325768476352
enerscape,-0.0814433059191126,0.00958561601433743,-8.49640813874622,1.95547551940925e-17,5751,F,14536,159896,-0.100231113307214,-0.0626554985310113,3029.18305901064,12.8028813520819,4.8154098119039,0.0105559388235891,130.287048296901,1.84923672579194,1446.64135742188,22.5867366790772,9.16017436981201,0.645028774160892,1717.06407928467,45.8325768476352
slope,-0.0380704640712548,0.0115610694056793,-3.29298810822406,0.000991286672115336,5751,F,14536,159896,-0.0607301601063862,-0.0154107680361235,3029.18305901064,12.8028813520819,4.8154098119039,0.0105559388235891,130.287048296901,1.84923672579194,1446.64135742188,22.5867366790772,9.16017436981201,0.645028774160892,1717.06407928467,45.8325768476352
evi_mean,-0.380997659042009,0.017953394053719,-21.2214836872634,6.04850211697552e-100,5757,F,15655,172195,-0.416186311387298,-0.34580900669672,3021.00458834087,13.3897414087097,4.67446373964572,0.0188602740706035,129.887945825317,2.01340337828366,1362.02416992187,22.4597434997559,8.92058563232422,0.629636232275516,1030.44496154785,36.1765360170975
distance_to_water_km,0.279755450860097,0.0898364949443333,3.11405126650863,0.0018453742246017,5757,F,15655,172195,0.103675920769204,0.45583498095099,3021.00458834087,13.3897414087097,4.67446373964572,0.0188602740706035,129.887945825317,2.01340337828366,1362.02416992187,22.4597434997559,8.92058563232422,0.629636232275516,1030.44496154785,36.1765360170975
distance_to_settlement_km,0.3325075680937,0.0416229104870111,7.98857081840691,1.36512039992671e-15,5757,F,15655,172195,0.250926663539158,0.414088472648241,3021.00458834087,13.3897414087097,4.67446373964572,0.0188602740706035,129.887945825317,2.01340337828366,1362.02416992187,22.4597434997559,8.92058563232422,0.629636232275516,1030.44496154785,36.1765360170975
human_modification,-0.128041879545364,0.0231425342082858,-5.53275101131838,3.15246827865729e-08,5757,F,15655,172195,-0.173401246593604,-0.0826825124971234,3021.00458834087,13.3897414087097,4.67446373964572,0.0188602740706035,129.887945825317,2.01340337828366,1362.02416992187,22.4597434997559,8.92058563232422,0.629636232275516,1030.44496154785,36.1765360170975
enerscape,-0.156644351413464,0.00927896399978139,-16.8816638815664,6.13898986358054e-64,5757,F,15655,172195,-0.174831120853036,-0.138457581973893,3021.00458834087,13.3897414087097,4.67446373964572,0.0188602740706035,129.887945825317,2.01340337828366,1362.02416992187,22.4597434997559,8.92058563232422,0.629636232275516,1030.44496154785,36.1765360170975
slope,0.0452138526230533,0.0104594002440795,4.32279591257123,1.54064238220116e-05,5757,F,15655,172195,0.0247134281446575,0.0657142771014491,3021.00458834087,13.3897414087097,4.67446373964572,0.0188602740706035,129.887945825317,2.01340337828366,1362.02416992187,22.4597434997559,8.92058563232422,0.629636232275516,1030.44496154785,36.1765360170975
evi_mean,-0.345934797067911,0.0169546592615889,-20.4035239948249,1.55588736156618e-92,5755,F,15918,175098,-0.379165929220625,-0.312703664915196,3052.46475813249,14.3368299094613,4.29257151197254,0.0168707512893307,130.290072140987,2.00977533789796,1634.85607910156,22.6115036010742,9.92137050628662,0.669686381239444,1496.03981018067,44.7968859011307
distance_to_water_km,0.324220590354989,0.0781287700445814,4.14982330030262,3.32732028317562e-05,5755,F,15918,175098,0.17108820106761,0.477352979642369,3052.46475813249,14.3368299094613,4.29257151197254,0.0168707512893307,130.290072140987,2.00977533789796,1634.85607910156,22.6115036010742,9.92137050628662,0.669686381239444,1496.03981018067,44.7968859011307
distance_to_settlement_km,0.257750860976511,0.0391478276140391,6.58403995025453,4.57834017193908e-11,5755,F,15918,175098,0.181021118852994,0.334480603100028,3052.46475813249,14.3368299094613,4.29257151197254,0.0168707512893307,130.290072140987,2.00977533789796,1634.85607910156,22.6115036010742,9.92137050628662,0.669686381239444,1496.03981018067,44.7968859011307
human_modification,-0.153978463710423,0.0239101838024326,-6.43986951261985,1.19576259513195e-10,5755,F,15918,175098,-0.200842423963191,-0.107114503457655,3052.46475813249,14.3368299094613,4.29257151197254,0.0168707512893307,130.290072140987,2.00977533789796,1634.85607910156,22.6115036010742,9.92137050628662,0.669686381239444,1496.03981018067,44.7968859011307
enerscape,-0.127984693513203,0.00913461631088298,-14.0109545007077,1.33597247856848e-44,5755,F,15918,175098,-0.145888541482534,-0.110080845543873,3052.46475813249,14.3368299094613,4.29257151197254,0.0168707512893307,130.290072140987,2.00977533789796,1634.85607910156,22.6115036010742,9.92137050628662,0.669686381239444,1496.03981018067,44.7968859011307
slope,0.0508559583435148,0.0102214819094611,4.97539973107442,6.51131324833809e-07,5755,F,15918,175098,0.0308218538009711,0.0708900628860586,3052.46475813249,14.3368299094613,4.29257151197254,0.0168707512893307,130.290072140987,2.00977533789796,1634.85607910156,22.6115036010742,9.92137050628662,0.669686381239444,1496.03981018067,44.7968859011307
evi_mean,-0.138954770911285,0.0201889615738907,-6.88271015835642,5.87244356470404e-12,5775,F,16377,180147,-0.17852513559611,-0.0993844062264591,2944.16920163122,8.56021161247441,3.76501760836051,0.0370749047401929,130.433654575985,1.87025727941101,1522.5693359375,22.526216506958,8.90424823760986,0.629312579054386,1374.19420623779,40.3379587465897
distance_to_water_km,-0.555465339673092,0.113695463820924,-4.88555410221094,1.03138378782233e-06,5775,F,16377,180147,-0.778308448762104,-0.33262223058408,2944.16920163122,8.56021161247441,3.76501760836051,0.0370749047401929,130.433654575985,1.87025727941101,1522.5693359375,22.526216506958,8.90424823760986,0.629312579054386,1374.19420623779,40.3379587465897
distance_to_settlement_km,0.258947359764274,0.0501800245734287,5.16036733671492,2.4646576231412e-07,5775,F,16377,180147,0.160594511600353,0.357300207928194,2944.16920163122,8.56021161247441,3.76501760836051,0.0370749047401929,130.433654575985,1.87025727941101,1522.5693359375,22.526216506958,8.90424823760986,0.629312579054386,1374.19420623779,40.3379587465897
human_modification,-0.114762234400008,0.0210349543952579,-5.45578717422272,4.87563629276019e-08,5775,F,16377,180147,-0.155990745014713,-0.0735337237853023,2944.16920163122,8.56021161247441,3.76501760836051,0.0370749047401929,130.433654575985,1.87025727941101,1522.5693359375,22.526216506958,8.90424823760986,0.629312579054386,1374.19420623779,40.3379587465897
enerscape,-0.0623867451205233,0.00910765570737266,-6.84992352862232,7.38894761970947e-12,5775,F,16377,180147,-0.0802377503069737,-0.0445357399340729,2944.16920163122,8.56021161247441,3.76501760836051,0.0370749047401929,130.433654575985,1.87025727941101,1522.5693359375,22.526216506958,8.90424823760986,0.629312579054386,1374.19420623779,40.3379587465897
slope,-0.0103390140365547,0.0104816603464066,-0.986390866986942,0.323941345061577,5775,F,16377,180147,-0.0308830683155116,0.0102050402424023,2944.16920163122,8.56021161247441,3.76501760836051,0.0370749047401929,130.433654575985,1.87025727941101,1522.5693359375,22.526216506958,8.90424823760986,0.629312579054386,1374.19420623779,40.3379587465897
evi_mean,-0.252020259822312,0.0142450100833063,-17.6918274082272,4.84774707068828e-70,5778,F,15570,171270,-0.279940479585592,-0.224100040059031,3025.8550046191,9.64410839745525,5.43079528474215,0.0136877586263631,129.826776049813,1.64187748043122,1522.56958007813,22.5176181793213,9.17996978759766,0.629312579054386,315.261161804199,11.9870552346111
distance_to_water_km,-0.179420316816343,0.0676849973934041,-2.65081367697337,0.00802981253585474,5778,F,15570,171270,-0.312082911707415,-0.0467577219252706,3025.8550046191,9.64410839745525,5.43079528474215,0.0136877586263631,129.826776049813,1.64187748043122,1522.56958007813,22.5176181793213,9.17996978759766,0.629312579054386,315.261161804199,11.9870552346111
distance_to_settlement_km,0.309970359461067,0.0379453379533646,8.1688654306367,3.11303163599321e-16,5778,F,15570,171270,0.235597497072473,0.384343221849662,3025.8550046191,9.64410839745525,5.43079528474215,0.0136877586263631,129.826776049813,1.64187748043122,1522.56958007813,22.5176181793213,9.17996978759766,0.629312579054386,315.261161804199,11.9870552346111
human_modification,-0.097417071902835,0.0243039618737984,-4.00827948993198,6.11627108041875e-05,5778,F,15570,171270,-0.14505283717548,-0.0497813066301902,3025.8550046191,9.64410839745525,5.43079528474215,0.0136877586263631,129.826776049813,1.64187748043122,1522.56958007813,22.5176181793213,9.17996978759766,0.629312579054386,315.261161804199,11.9870552346111
